0,1,Males,Ethnicity
Traffik,"['Deon Taylor (director/screenplay); Paula Patton', ' Omar Epps', ' Missi Pyle', ' William Fichtner', ' Roselyn Sanchez', ' Dawn Olivieri', ' Laz Alonso']",['Omar Epps'],['AfricanAmerican']
Shout! Studios,['[89]\n'],[],
Kyoto Animation,['[90]\n'],[],
Marvel Studios,['[91]\n'],[],
"Sebastián Lelio (director/screenplay); Rebecca Lenkiewicz (screenplay); Rachel Weisz, Rachel McAdams, Alessandro Nivola",['Backstabbing for Beginners'],[],
"[92]
",['The Orchard'],['The Orchard'],
"4
",['Metro-Goldwyn-Mayer / Lionsgate / Pantelion Films'],[],
Tully,"['Jason Reitman (director); Diablo Cody (screenplay); Charlize Theron', ' Mackenzie Davis', ' Mark Duplass', ' Ron Livingston']",['Jason Reitman (director); Diablo Cody (screenplay); Charlize Theron'],
Electric Entertainment,['[95]\n'],[],
"Bobby Miller (director/screenplay); Johnny Galecki, Anna Friel, Oliver Platt, Anjelica Huston",['The Guardians'],['The Guardians'],
"[97]
",['Life of the Party'],[],
"[98]
",['Universal Pictures'],[],
The Seagull,"['Michael Mayer (director); Stephen Karam (screenplay); Saoirse Ronan', ' Annette Bening', ' Corey Stoll', ' Billy Howle']",['Michael Mayer (director); Stephen Karam (screenplay); Saoirse Ronan'],
RLJE Films,['[101]\n'],[],
"Coralie Fargeat (director/screenplay); Matilda Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède",['18\n'],[],
"David Leitch (director); Rhett Reese, Paul Wernick, Ryan Reynolds (screenplay); Ryan Reynolds, Josh Brolin, Zazie Beetz, Julian Dennison, Morena Baccarin, T. J. Miller, Brianna Hildebrand, Stefan Kapičić, Jack Kesy",['Book Club'],[],
"[104]
",['A24'],[],
Pope Francis: A Man of His Word,['Wim Wenders (director); Pope Francis'],['Wim Wenders (director); Pope Francis'],
Global Road Entertainment,['[107]\n'],[],
Lucasfilm,['[108]\n'],[],
"John Cameron Mitchell (director); Philippa Goslett, John Cameron Mitchell (screenplay); Elle Fanning, Alex Sharp, Nicole Kidman, Ruth Wilson, Matt Lucas",['In Darkness'],[],
"[110]
",['Cartilage Films'],[],
Future World,"['James Franco', ' Bruce Thierry Cheung (director); Bruce Thierry Cheung', ' Jeremy Cheung', ' Jay Davis (screenplay); James Franco', ' Suki Waterhouse', ' Jeffrey Wahlberg', ' Margarita Levieva', ' Snoop Dogg', ' George Lewis Jr.', ' Method Man', ' Lucy Liu', ' Milla Jovovich']",['James Franco'],"['Swedish', 'Ashkenazi', 'Jewish']"
Action Point,"['Tim Kirkby (director); Johnny Knoxville (screenplay); Johnny Knoxville', ' Chris Pontius']",['Tim Kirkby (director); Johnny Knoxville (screenplay); Johnny Knoxville'],
STX Entertainment,['[114]\n'],[],
"Leigh Whannell (director/screenplay); Logan Marshall-Green, Betty Gabriel, Harrison Gilbertson, Benedict Hardie",['American Animals'],[],
"[116]
",['Vertical Entertainment'],[],
"8
",['Warner Bros. Pictures / Village Roadshow Pictures'],['Warner Bros. Pictures / Village Roadshow Pictures'],
Won't You Be My Neighbor?,['Morgan Neville (director); Fred Rogers'],[],
A24,['[120]\n'],[],
"Drew Pearce (director/screenplay); Jodie Foster, Sterling K. Brown, Sofia Boutella, Jeff Goldblum, Dave Bautista, Brian Tyree Henry, Jenny Slate, Zachary Quinto, Charlie Day",['13\n'],[],
"Director X (director); Alex Tse (screenplay); Trevor Jackson, Jason Mitchell, Michael K. Williams, Esai Morales",['15\n'],[],
"Brad Bird (director/screenplay); Holly Hunter, Craig T. Nelson, Sarah Vowell, Huck Milner, Samuel L. Jackson, Bob Odenkirk, Catherine Keener, Brad Bird, Jonathan Banks, Michael Bird, Sophia Bush, Phil LaMarr, Paul Eiding, Bill Wise, Isabella Rossellini, John Ratzenberger",['Tag'],[],
"[124]
",['Bleecker Street'],[],
Gotti,"['Kevin Connolly (director); Lem Dobbs', ' Leo Rossi (screenplay); John Travolta', ' Kelly Preston', ' Stacy Keach', ' Pruitt Taylor Vince', ' Spencer Lofranco', ' William DeMeo', ' Leo Rossi', ' Victor Gojcaj']",['Kevin Connolly (director); Lem Dobbs'],
Jurassic World: Fallen Kingdom,"['J.A. Bayona (director); Derek Connolly', ' Colin Trevorrow (screenplay); Chris Pratt', ' Bryce Dallas Howard', ' Rafe Spall', ' Justice Smith', ' Daniella Pineda', ' James Cromwell', ' Toby Jones', ' Ted Levine', ' B. D. Wong', ' Isabella Sermon', ' Geraldine Chaplin', ' Jeff Goldblum']",['Colin Trevorrow (screenplay); Chris Pratt'],
Sony Pictures Classics,['[127]\n'],[],
"David Zellner, Nathan Zellner (directors/screenplay); Robert Pattinson, Mia Wasikowska",['28\n'],[],
"Mike P. Nelson (director/screenplay); Tyler Hoechlin, Kate Bosworth, Lance Reddick, Sonoya Mizuno, Dana Gourrier, Thomas Francis Murray, David Dastmalchian",['29\n'],[],
"Stefano Sollima (director); Taylor Sheridan (screenplay); Benicio del Toro, Josh Brolin, Isabela Moner, Jeffrey Donovan, Manuel Garcia-Rulfo, Catherine Keener",['Leave No Trace'],[],
"[131]
",['Summit Entertainment'],['Summit Entertainment'],
Woman Walks Ahead,"['Susanna White (director); Steven Knight (screenplay); Jessica Chastain', ' Michael Greyeyes', ' Chaske Spencer', ' Sam Rockwell']",['Michael Greyeyes'],"['Cree', 'First', 'Nations']"
"4
",['Universal Pictures / Blumhouse Productions'],[],
"6
",['Marvel Studios'],[],
Sorry to Bother You,"['Boots Riley (director/screenplay); Lakeith Stanfield', ' Tessa Thompson', ' Armie Hammer', ' Steven Yeun', ' Jermaine Fowler', ' Omari Hardwick', ' Terry Crews', ' Danny Glover', ' Patton Oswalt', ' David Cross']",['Steven Yeun'],['Korean']
Roadside Attractions / Miramax,['[137]\n'],[],
Columbia Pictures / Sony Pictures Animation,['[138]\n'],[],
"Rawson Marshall Thurber (director/screenplay); Dwayne Johnson, Neve Campbell, Chin Han, Roland Møller, Pablo Schreiber, Byron Mann, Hannah Quinlivan, Noah Taylor",['Eighth Grade'],[],
"[140]
",['Amazon Studios'],[],
Shock and Awe,"['Rob Reiner (director); Joey Hartstone (screenplay); Woody Harrelson', ' Tommy Lee Jones', ' James Marsden', ' Milla Jovovich', ' Jessica Biel', ' Richard Schiff', ' Al Sapienza']",['Rob Reiner (director); Joey Hartstone (screenplay); Woody Harrelson'],
Mamma Mia! Here We Go Again,"['Ol Parker (director/screenplay); Lily James', ' Amanda Seyfried', ' Pierce Brosnan', ' Colin Firth', ' Stellan Skarsgård', ' Julie Walters', ' Christine Baranski', ' Dominic Cooper', ' Cher', ' Andy García', ' Meryl Streep']",['Pierce Brosnan'],['Irish']
Columbia Pictures / Escape Artists,['[144]\n'],[],
"Carlos López Estrada (director); Daveed Diggs, Rafael Casal (screenplay); Janina Gavankar, Ethan Embry, Daveed Diggs, Rafael Casal, Wayne Knight",['Unfriended: Dark Web'],[],
"[146]
",['Warner Bros. Pictures'],['Warner Bros. Pictures'],
Gauguin – Voyage de Tahiti,"['Édouard Deluc (director/screenplay); Étienne Comar (screenplay); Vincent Cassel', ' Tuheï Adams', ' Malik Zidi']",['Édouard Deluc (director/screenplay); Étienne Comar (screenplay); Vincent Cassel'],
Mission: Impossible – Fallout,"['Christopher McQuarrie (director/screenplay); Tom Cruise', ' Henry Cavill', ' Ving Rhames', ' Simon Pegg', ' Rebecca Ferguson', ' Sean Harris', ' Angela Bassett', ' Michelle Monaghan', ' Alec Baldwin']",['Christopher McQuarrie (director/screenplay); Tom Cruise'],
Warner Bros. Pictures / Warner Bros. Animation / DC Entertainment,['[150]\n'],[],
"Tsui Hark (director), Chang Chia-lu, Chen Kuo-Fu (screenplay), Mark Chao, Feng Shaofeng, Lin Gengxin, Carina Lau, Ethan Juan, Sandra Ma",['Hot Summer Nights'],[],
"[152]
",['Sony Pictures Classics'],[],
"3
",['Walt Disney Pictures'],['Walt Disney Pictures'],
The Darkest Minds,"['Jennifer Yuh Nelson (director); Chad Hodge (screenplay); Amandla Stenberg', ' Mandy Moore', ' Harris Dickinson', ' Gwendoline Christie']",['Harris Dickinson'],"['English', 'Irish']"
Lionsgate / Imagine Entertainment,['[156]\n'],[],
"Desiree Akhavan (director); Desiree Akhavan, Cecilia Frugiuele (screenplay); Chloë Grace Moretz, Sasha Lane, John Gallagher, Jr., Forrest Goodluck, Jennifer Ehle","[""Never Goin' Back""]",[],
"[158]
",['Dog Days'],[],
"[159]
",['The Meg'],['The Meg'],
"[160]
",['Focus Features / Legendary Pictures / Perfect World Pictures'],[],
Slender Man,"['Sylvain White (director); David Birke (screenplay); Joey King', ' Julia Goldani Telles', ' Jaz Sinclair', ' Annalise Basso', ' Javier Botet']",['Sylvain White (director); David Birke (screenplay); Joey King'],
A24,['[163]\n'],[],
Warner Bros. Pictures,['[164]\n'],[],
Columbia Pictures,['[165]\n'],[],
"Peter Berg (director); Graham Roland, Lea Carpenter (screenplay); Mark Wahlberg, John Malkovich, Lauren Cohan, Iko Uwais, Ronda Rousey",['The Wife'],['The Wife'],
"[167]
",['Vertical Entertainment'],[],
"Juliet, Naked","['Jesse Peretz (director); Tamara Jenkins', ' Phil Alden Robinson', ' Jim Taylor (screenplay); Ethan Hawke', ' Rose Byrne']",['Jesse Peretz (director); Tamara Jenkins'],
Lionsgate Premiere,['[170]\n'],[],
STX Entertainment / Henson Alternative / On the Day Productions,['[171]\n'],[],
"Aneesh Chaganty (director/screenplay); Sev Ohanian (screenplay); John Cho, Debra Messing",['Papillon'],[],
"[173]
",['Global Road Entertainment'],[],
"29
",['Metro-Goldwyn-Mayer'],[],
"31
",['Summit Entertainment'],['Summit Entertainment'],
The Little Stranger,"['Lenny Abrahamson (director); Lucinda Coxon (screenplay); Domhnall Gleeson', ' Ruth Wilson', ' Will Poulter', ' Charlotte Rampling', ' Alison Pargeter']",['Lenny Abrahamson (director); Lucinda Coxon (screenplay); Domhnall Gleeson'],
Regatta,['[178]\n'],[],
Warner Bros. Pictures / New Line Cinema,['[179]\n'],[],
"Pierre Morel (director); Chad St. John (screenplay); Jennifer Garner, John Ortiz, Juan Pablo Raba, John Gallagher Jr., Annie Ilonzeh, Richard Cabral",['14\n'],[],
"Shane Black (director/screenplay); Fred Dekker (screenplay); Boyd Holbrook, Trevante Rhodes, Jacob Tremblay, Keegan-Michael Key, Olivia Munn, Thomas Jane, Alfie Allen, Sterling K. Brown",['White Boy Rick'],['White Boy Rick'],
"[165]
",['Lionsgate'],[],
The Children Act,"['Richard Eyre (director); Ian McEwan (screenplay); Emma Thompson', ' Stanley Tucci', ' Fionn Whitehead']",['Richard Eyre (director); Ian McEwan (screenplay); Emma Thompson'],
Saban Films / Roadside Attractions,['[184]\n'],[],
"Harold Cronk (director); Richard Friedenberg, Ken Hixon (screenplay); Samuel Hunt, Merritt Patterson, Vanessa Bell Calloway, Bobby Campo, David DeLuise, David Sakurai, WIll Graham",['21\n'],[],
"Eli Roth (director); Eric Kripke (screenplay); Jack Black, Cate Blanchett, Owen Vaccaro, Kyle MacLachlan, Renée Elise Goldsberry, Sunny Suljic, Vanessa Anne Williams, Colleen Camp",['Life Itself'],[],
"[187]
",['Annapurna Pictures'],[],
Assassination Nation,"['Sam Levinson (director/screenplay); Odessa Young', ' Suki Waterhouse', ' Hari Nef', ' Abra', ' Bella Thorne', ' Bill Skarsgård', ' Cody Christian', ' Joel McHale', ' Maude Apatow', ' Colman Domingo', ' Anika Noni Rose']",['Sam Levinson (director/screenplay); Odessa Young'],
Bleecker Street,['[190]\n'],[],
Michael Moore (director/screenplay),['My Son'],[],
"[192]
",['Magnolia Pictures / Motto Pictures / 3 Faces Films'],[],
"25
",['Toho / Bones'],[],
"28
",['Warner Bros. Pictures / Warner Animation Group'],['Warner Bros. Pictures / Warner Animation Group'],
Night School,"['Malcolm D. Lee (director); Kevin Hart', ' Harry Ratchford', ' Joey Wells', ' Matt Kellard', ' Nicholas Stoller (screenplay); Kevin Hart', ' Tiffany Haddish', ' Rob Riggle', ' Romany Malco']",['Malcolm D. Lee (director); Kevin Hart'],
Fox Searchlight Pictures,['[197]\n'],[],
"2
",['Five & Two Pictures'],[],
"5
",['Columbia Pictures / Marvel Entertainment'],[],
A Star Is Born,"['Bradley Cooper (director/screenplay); Eric Roth', ' Will Fetters (screenplay); Bradley Cooper', ' Lady Gaga', ' Sam Elliott', ' Dave Chappelle', ' Andrew Dice Clay', ' Anthony Ramos', ' Rafi Gavron', ' Greg Grunberg']",['Bradley Cooper (director/screenplay); Eric Roth'],
20th Century Fox / Temple Hill Entertainment,['[202]\n'],[],
Sony Pictures Classics,['[203]\n'],[],
Universal Pictures / DreamWorks / Temple Hill Entertainment,['[204]\n'],[],
"Drew Goddard (director/screenplay); Jeff Bridges, Cynthia Erivo, Dakota Johnson, Jon Hamm, Cailee Spaeny, Lewis Pullman, Nick Offerman, Chris Hemsworth",['Goosebumps 2: Haunted Halloween'],[],
"[206]
",['Amazon Studios / Plan B Entertainment'],[],
The Oath,"['Ike Barinholtz (director/screenplay); Ike Barinholtz', ' Tiffany Haddish', ' Nora Dunn', ' Chris Ellis', ' Jon Barinholtz', ' Meredith Hagner', ' Carrie Brownstein', ' Billy Magnussen', ' John Cho']",['Ike Barinholtz (director/screenplay); Ike Barinholtz'],
Hat Tip Films / GVN Releasing,['[209]\n'],[],
Universal Pictures / Blumhouse Productions,['[210]\n'],[],
"Marielle Heller (director); Nicole Holofcener, Jeff Whitty (screenplay); Melissa McCarthy, Richard E. Grant",['Mid90s'],[],
"[212]
",['IFC Films / June Pictures'],[],
What They Had,"['Elizabeth Chomko (director/screenplay); Hilary Swank', ' Michael Shannon', ' Robert Forster', ' Blythe Danner', ' Taissa Farmiga', ' Josh Lucas']",['Michael Shannon'],"['German', 'English', 'Irish', 'Scottish']"
Hunter Killer,"['Donovan Marsh (director); Arne Schmidt', ' Jamie Moss (screenplay); Gerard Butler', ' Gary Oldman', ' Common', ' Toby Stephens', ' Linda Cardellini', ' David Gyasi', ' Gabriel Chavarria', ' Zane Holtz', ' Michael Nyqvist']",['Donovan Marsh (director); Arne Schmidt'],
Universal Pictures / StudioCanal / Working Title Films,['[216]\n'],[],
"Luca Guadagnino (director); David Kajganich (screenplay); Dakota Johnson, Tilda Swinton, Mia Goth, Angela Winkler, Ingrid Caven, Sylvie Testud, Jessica Harper, Chloë Grace Moretz",['Indivisible'],[],
"[218]
",['Mr. Pictures'],[],
"2
",['20th Century Fox / Regency Enterprises / GK Films'],[],
The Nutcracker and the Four Realms,"['Lasse Hallström', ' Joe Johnston (director); Ashleigh Powell (screenplay); Keira Knightley', ' Mackenzie Foy', ' Eugenio Derbez', ' Matthew Macfadyen', ' Richard E. Grant', ' Misty Copeland', ' Helen Mirren', ' Morgan Freeman']",['Lasse Hallström'],
Paramount Players / Tyler Perry Studios,['[222]\n'],[],
"Joel Edgerton (director/screenplay); Lucas Hedges, Nicole Kidman, Russell Crowe, Joel Edgerton, Joe Alwyn, Xavier Dolan, Troye Sivan, Cherry Jones, Flea",['A Private War'],['A Private War'],
"[224]
",['Neon / YouTube Premium'],['Neon / YouTube Premium'],
"6
",['Columbia Pictures'],[],
"9
",['Annapurna Pictures / Netflix'],[],
The Grinch,"['Yarrow Cheney', "" Scott Mosier (directors); Matthew O'Callaghan (co-director); Michael LeSieur"", ' Tommy Swerdlow (screenplay); Benedict Cumberbatch', ' Rashida Jones', ' Kenan Thompson', ' Cameron Seely', ' Angela Lansbury', ' Pharrell Williams']",['Tommy Swerdlow (screenplay); Benedict Cumberbatch'],
Columbia Pictures / Metro-Goldwyn-Mayer / Regency Enterprises,['[162]\n'],[],
"Julius Avery (director); Billy Ray, Mark L. Smith (screenplay); Jovan Adepo, Wyatt Russell, Mathilde Ollivier, John Magaro, Gianny Taufer, Pilou Asbæk, Bokeem Woodbine",['13\n'],[],
"Daniel Fabelo & Matt Hullum (director); Daniel Fabelo, Matt Hullum & Burnie Burns (screenplay); Gavin Free, Michael Jones, Burnie Burns, Colton Dunn, Nichole Bloom, Allie DeBerry",['15\n'],[],
"Josh Webber (director); Shaun Cairo (Screenplay), Jo Marie Payton, Gary Leroi Gray, Paula Jai Parker, Parker McKenna Posey",['16\n'],[],
"David Yates (director); J. K. Rowling (screenplay); Eddie Redmayne, Katherine Waterston, Dan Fogler, Alison Sudol, Ezra Miller, Zoë Kravitz, Callum Turner, Claudia Kim, William Nadylam, Kevin Guthrie, Jude Law, Johnny Depp",['Widows'],[],
"[43]
",['Paramount Pictures'],[],
"21
",['Walt Disney Pictures / Walt Disney Animation Studios'],['Walt Disney Pictures / Walt Disney Animation Studios'],
Creed II,"['Steven Caple Jr. (director); Sylvester Stallone', ' Juel Taylor (screenplay); Michael B. Jordan', ' Sylvester Stallone', ' Tessa Thompson', ' Dolph Lundgren', ' Florian Munteanu', ' Wood Harris', ' Phylicia Rashad']",['Steven Caple Jr. (director); Sylvester Stallone'],
Summit Entertainment,['[235]\n'],[],
"Peter Farrelly (director/screenplay); Brian Hayes Currie, Nick Vallelonga (screenplay); Viggo Mortensen, Mahershala Ali, Linda Cardellini",['Roma'],['Roma'],"['German', 'Spanish', 'AfricanCaribbean']"
"[237]
",['The Favourite'],['The Favourite'],
"[238]
",['Magnolia Pictures'],[],
"29
",['Netflix / Warner Bros. Pictures'],[],
"30
",['Screen Gems'],[],
Anna and the Apocalypse,"['John McPhail (director); Alan McDonald', ' Ryan McHenry (screenplay); Ella Hunt', ' Malcolm Cumming', ' Marli Siu', ' Sarah Swire', ' Christopher Leveaux', ' Ben Wiggins']",['John McPhail (director); Alan McDonald'],
Capernaum,"['Nadine Labaki (director/screenplay); Zain Al Rafeea', ' Yordanos Shiferaw', ' Boluwatife Treasure Bankole', ' Kawthar Al Haddad']",[],
