0,1,Males,Ethnicity
The Return of the Vampire,"['Bela Lugosi', ' Nina Foch']",[],
Riders of the Santa Fe,"['Rod Cameron', ' Jennifer Holt']",['Rod Cameron'],
Riding West,"['Charles Starrett', ' Shirley Patterson']",['Charles Starrett'],
"Roger Touhy, Gangster","['Preston Foster', ' Victor McLaglen', ' Lois Andrews']",['Preston Foster'],
Rogues' Gallery,"['Robin Raymond', ' Frank Jenks']",['Frank Jenks'],
Rosie the Riveter,"['Frank Albertson', ' Jane Frazee']",['Frank Albertson'],
Saddle Leather Law,"['Charles Starrett', ' Dub Taylor']",['Charles Starrett'],
Sailor's Holiday,"['Arthur Lake', ' Shelley Winters']",['Arthur Lake'],
The San Antonio Kid,"['Wild Bill Elliott', ' Linda Stirling']",['Wild Bill Elliott'],
"San Diego, I Love You","['Jon Hall', ' Louise Allbritton']",['Jon Hall'],
San Fernando Valley,"['Roy Rogers', ' Dale Evans']",['Roy Rogers'],
The Scarlet Claw,"['Basil Rathbone', ' Nigel Bruce', ' Paul Cavanagh']",['Basil Rathbone'],"['English', 'Irish']"
Secret Command,"[""Pat O'Brien"", ' Carole Landis', ' Chester Morris']",['Chester Morris'],
Secrets of Scotland Yard,"['Edgar Barrier', ' Stephanie Bachelor', ' C. Aubrey Smith']",['Edgar Barrier'],
"See Here, Private Hargrove","['Robert Walker', ' Donna Reed', ' Keenan Wynn']",['Robert Walker'],"['English375', 'Scottish']"
Sensations of 1945,"['Eleanor Powell', "" Dennis O'Keefe"", ' W. C. Fields', ' Sophie Tucker', ' Cab Callaway', ' Woody Herman']",['Woody Herman'],
Sergeant Mike,"['Larry Parks', ' Jeanne Bates']",['Larry Parks'],
Seven Days Ashore,"['Marcy McGuire', ' Virginia Mayo']",[],
Seven Doors to Death,"['June Clyde', ' Chick Chandler']",['Chick Chandler'],
The Seventh Cross,"['Spencer Tracy', ' Hume Cronyn']",['Spencer Tracy'],['English']
Shadow of Suspicion,"['Marjorie Weaver', ' Peter Cookson']",['Peter Cookson'],
Shadows in the Night,"['Warner Baxter', ' Nina Foch']",['Warner Baxter'],['English']
Shake Hands with Murder,"['Iris Adrian', ' Frank Jenks']",['Frank Jenks'],
She's a Soldier Too,"['Beulah Bondi', ' Nina Foch']",[],
She's a Sweetheart,"['Jane Frazee', ' Larry Parks']",['Larry Parks'],
Sheriff of Las Vegas,"['Wild Bill Elliott', ' Peggy Stewart']",['Wild Bill Elliott'],
Sheriff of Sundown,"['Allan Lane', ' Duncan Renaldo']",['Allan Lane'],
"Shine On, Harvest Moon","['Ann Sheridan', ' Dennis Morgan', ' Jack Carson']",['Dennis Morgan'],
Show Business,"['Eddie Cantor', ' George Murphy', ' Joan Davis']",['Eddie Cantor'],"['Ashkenazi', 'Jewish']"
Signed Judgment,"['Charles Starrett', ' Vi Athens', ' Dub Taylor']",['Charles Starrett'],
Silent Partner,"['William ""Bill"" Henry', ' Grant Withers']","['William ""Bill"" Henry']",
Silver City Kid,"['Allan Lane', ' Peggy Stewart']",['Allan Lane'],
Since You Went Away,"['Claudette Colbert', ' Jennifer Jones', ' Shirley Temple', ' Joseph Cotten']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Sing a Jingle,"['Allan Jones', ' June Vincent']",['Allan Jones'],
"Sing, Neighbor, Sing","['Ruth Terry', ' Roy Acuff']",['Roy Acuff'],
The Singing Sheriff,"['Bob Crosby', ' Fay McKenzie']",['Bob Crosby'],
Slightly Terrific,"['Leon Errol', ' Anne Rooney']",['Leon Errol'],
Something for the Boys,"['Carmen Miranda', ' Phil Silvers', ' Perry Como']",['Phil Silvers'],
Song of Nevada,"['Roy Rogers', ' Dale Evans']",['Roy Rogers'],
Song of the Open Road,"['Jane Powell', ' Bonita Granville', ' Edgar Bergen']",['Edgar Bergen'],['Swedish']
Song of Russia,"['Robert Taylor', ' Susan Peters']",['Robert Taylor'],
Song of the Range,"['Jimmy Wakely', ' Dennis Moore']",['Jimmy Wakely'],
Sonora Stagecoach,"['Bob Steele', ' Hoot Gibson']",['Bob Steele'],
The Soul of a Monster,"['Rose Hobart', ' George Macready']",['George Macready'],
South of Dixie,"['Anne Gwynne', ' Jerome Cowan']",['Jerome Cowan'],
The Spider Woman,"['Basil Rathbone', ' Nigel Bruce', ' Gale Sondergaard']",['Basil Rathbone'],"['English', 'Irish']"
Spook Town,"[""Dave (Tex) O'Brien (actor)"", ' Jim Newill', ' Guy Wilkerson']",['Jim Newill'],
Stagecoach to Monterey,"['Allan Lane', ' Peggy Stewart']",['Allan Lane'],
Standing Room Only,"['Fred MacMurray', ' Paulette Goddard']",['Fred MacMurray'],['German']
Stars on Parade,"['Larry Parks', ' Lynn Merrick', ' Jeff Donnell']",['Larry Parks'],
Step Lively,"['Frank Sinatra', ' Gloria DeHaven']",['Frank Sinatra'],"['Italian', 'Sicilian']"
Storm Over Lisbon,"['Vera Ralston', ' Erich von Stroheim']",['Erich von Stroheim'],"['Ashkenazi', 'Jewish']"
The Story of Dr. Wassell,"['Gary Cooper', ' Laraine Day', ' Signe Hasso']",['Gary Cooper'],['English']
Strange Affair,"['Allyn Joslyn', ' Evelyn Keyes', ' Edgar Buchanan']",['Edgar Buchanan'],
Strange Confession,"['Lon Chaney Jr.', ' J. Carrol Naish', ' Brenda Joyce']",['Lon Chaney Jr.'],"['English', 'French', 'German', 'Irish']"
Strangers in the Night,"['William Terry', ' Virginia Grey']",['William Terry'],
Summer Storm,"['Linda Darnell', ' George Sanders', ' Anna Lee']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
Sunday Dinner for a Soldier,"['Anne Baxter', ' John Hodiak']",['John Hodiak'],['Polish']
Sundown Valley,"['Charles Starrett', ' Jeanne Bates']",['Charles Starrett'],
The Suspect,"['Charles Laughton', ' Ella Raines']",['Charles Laughton'],['Irish']
Sweet and Low-Down,"['Linda Darnell', ' Benny Goodman']",['Benny Goodman'],
Sweethearts of the U.S.A.,"['Una Merkel', ' Harry Parke', ' Teala Loring ']",['Harry Parke'],
Swing Hostess,"['Martha Tilton', ' Iris Adrian']",[],
Swing in the Saddle,"['Jane Frazee', ' Guinn Williams', ' Sally Bliss']",['Guinn Williams'],
Swingtime Johnny,"['Harriet Hilliard', ' The Andrews Sisters']",['The Andrews Sisters'],
Tahiti Nights,"['Jinx Falkenburg', "" Dave O'Brien""]",[],
Take It Big,"['Harriet Hilliard', ' Jack Haley', ' Ozzie Nelson']",['Jack Haley'],
Take It or Leave It,"['Phil Baker', ' Madge Meredith']",['Phil Baker'],
Tall in the Saddle,"['John Wayne', ' Ella Raines', ' Ward Bond']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Tampico,"['Edward G. Robinson', ' Lynn Bari', ' Victor McLaglen']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Texas Masquerade,"['William Boyd', ' Andy Clyde']",['William Boyd'],
That's My Baby!,"['Richard Arlen', ' Ellen Drew']",['Richard Arlen'],
They Live in Fear,"['Otto Kruger', ' Clifford Severn']",['Otto Kruger'],
Thirty Seconds over Tokyo,"['Spencer Tracy', ' Van Johnson']",['Spencer Tracy'],['English']
This Is the Life,"[""Donald O'Connor"", ' Susanna Foster']",[],
Thoroughbreds,"['Tom Neal', ' Adele Mara']",['Tom Neal'],
The Three Caballeros,['Aurora Miranda'],[],
Three Is a Family,"['Marjorie Reynolds', ' Charles Ruggles']",['Charles Ruggles'],
Three Little Sisters,"['Mary Lee', ' Ruth Terry', ' Cheryl Walker']",[],
3 Men in White,"['Lionel Barrymore', ' Van Johnson', ' Marilyn Maxwell']",['Lionel Barrymore'],"['English', 'Irish']"
Three of a Kind,"['Billy Gilbert', ' June Lang']",['Billy Gilbert'],
Thundering Gun Slingers,"['Buster Crabbe', ' Al St. John']",['Buster Crabbe'],
Till We Meet Again,"['Barbara Britton', ' Ray Milland']",['Ray Milland'],['Welsh']
Timber Queen,"['Mary Beth Hughes', ' Richard Arlen']",['Richard Arlen'],
To Have and Have Not,"['Humphrey Bogart', ' Lauren Bacall. Walter Brennan', ' Hoagy Carmichael']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Together Again,"['Irene Dunne', ' Charles Boyer']",['Charles Boyer'],['French']
"Tomorrow, the World!","['Fredric March', ' Betty Field', ' Agnes Moorehead']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
The Town Went Wild,"['Freddie Bartholomew', ' Jimmy Lydon']",['Jimmy Lydon'],
Trail to Gunsight,"['Eddie Dew', ' Lyle Talbot']",['Eddie Dew'],
Trigger Law,"['Hoot Gibson', ' Bob Steele']",['Bob Steele'],
Trigger Trail,"['Rod Cameron', ' Vivian Austin']",['Rod Cameron'],
Trocadero,"['Rosemary Lane', ' Johnny Downs', ' Ralph Morgan']",['Johnny Downs'],
Tucson Raiders,"['Wild Bill Elliott', ' Peggy Stewart']",['Wild Bill Elliott'],
Twilight on the Prairie,"['Johnny Downs', ' Vivian Austin']",['Johnny Downs'],
Two Girls and a Sailor,"['Van Johnson', ' June Allyson']",['Van Johnson'],"['German', 'Irish']"
Two-Man Submarine,"['Tom Neal', ' Ann Savage']",['Tom Neal'],
U-Boat Prisoner,"['Bruce Bennett', ' Erik Rolf']",['Bruce Bennett'],
The Uninvited,"['Ray Milland', ' Ruth Hussey', ' Donald Crisp']",['Ray Milland'],['Welsh']
Uncertain Glory,"['Errol Flynn', ' Paul Lukas', ' Faye Emerson']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
The Unwritten Code,"['Ann Savage', ' Tom Neal']",['Tom Neal'],
Up in Arms,"['Danny Kaye', ' Dinah Shore', ' Dana Andrews']",['Danny Kaye'],"['Ashkenazi', 'Jewish']"
Up in Mabel's Room,"['Marjorie Reynolds', "" Dennis O'Keefe"", ' Gail Patrick']",[],
The Utah Kid,"['Hoot Gibson', ' Bob Steele', ' Beatrice Gray']",['Bob Steele'],
Valley of Vengeance,"['Buster Crabbe', ' Evelyn Finley']",['Buster Crabbe'],
The Very Thought of You,"['Dennis Morgan', ' Eleanor Parker']",['Dennis Morgan'],
Vigilantes of Dodge City,"['Wild Bill Elliott', ' Linda Stirling']",['Wild Bill Elliott'],
Voice in the Wind,"['Francis Lederer', ' Sigrid Gurie']",['Francis Lederer'],
Voodoo Man,"['Bela Lugosi', ' John Carradine', ' George Zucco']",['John Carradine'],
Waterfront,"['J. Carrol Naish', ' Maris Wrixon']",[],
"A Wave, a WAC and a Marine","['Elyse Knox', ' Ann Gillis', ' Sally Eilers']",[],
Week-End Pass,"[""Martha O'Driscoll"", ' Noah Beery Jr.']",['Noah Beery Jr.'],
Weird Woman,"['Lon Chaney Jr.', ' Anne Gwynne']",['Lon Chaney Jr.'],"['English', 'French', 'German', 'Irish']"
West of the Rio Grande,"['Johnny Mack Brown', ' Raymond Hatton', ' Christine McIntyre']",['Johnny Mack Brown'],
Westward Bound,"['Ken Maynard', ' Hoot Gibson', ' Bob Steele']",['Ken Maynard'],
What a Man!,"['Johnny Downs', ' Wanda McKay']",['Johnny Downs'],
When Strangers Marry,"['Kim Hunter', ' Dean Jagger']",['Dean Jagger'],"['English', 'German', 'Scottish']"
When the Lights Go on Again,"['Jimmy Lydon', ' Regis Toomey']",['Jimmy Lydon'],
The Whispering Skull,"['Tex Ritter', "" Dave O'Brien"", ' Guy Wilkerson']",['Tex Ritter'],
The Whistler,"['Richard Dix', ' Gloria Stuart', ' Joan Woodbury']",['Richard Dix'],
The White Cliffs of Dover,"['Irene Dunne', ' Alan Marshal']",['Alan Marshal'],
Wild Horse Phantom,"['Buster Crabbe', ' Kermit Maynard']",['Buster Crabbe'],
Wilson,"['Charles Coburn', ' Alexander Knox', ' Geraldine Fitzgerald', ' Thomas Mitchell']",['Charles Coburn'],"['English', 'ScotsIrish', 'Northern', 'Irish', 'FrenchCanadian']"
Wing and a Prayer,"['Don Ameche', ' Dana Andrews', ' Cedric Hardwicke']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Winged Victory,"['Lon McCallister', ' Jeanne Crain', "" Edmond O'Brien"", ' Judy Holliday']",['Lon McCallister'],
The Woman in the Window,"['Edward G. Robinson', ' Joan Bennett', ' Raymond Massey']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Wyoming Hurricane,"['Russell Hayden', ' Dub Taylor']",['Russell Hayden'],
The Yellow Rose of Texas,"['Roy Rogers', ' Dale Evans', ' Trigger']",['Roy Rogers'],
You Can't Ration Love,"['Betty Jane Rhodes', ' Marjorie Weaver', ' Marie Wilson']",[],
Youth Runs Wild,"['Bonita Granville', ' Kent Smith']",['Kent Smith'],
The 957th Day,[''],[],
Attack! Battle of New Britain,[''],[],
The Barber of Seville,[''],[],
The Battle of China,[''],[],
The Bodyguard,['Tom and Jerry'],['Tom and Jerry'],
Bugs Bunny and the Three Bears,['Merrie Melodies'],[],
Bugs Bunny Nips the Nips,['Merrie Melodies'],[],
Busy Buddies,['The Three Stooges'],['The Three Stooges'],
Crash Goes the Hash,['The Three Stooges'],['The Three Stooges'],
Dancing Romeo,['Our Gang'],[],
Five Were Chosen,"['Victor Kilian', ' Howard Da Silva', ' Leonid Kinskey']",['Victor Kilian'],
Gents Without Cents,['The Three Stooges'],['The Three Stooges'],
Hare Force,['Bugs Bunny'],[],
Hell-Bent for Election,[''],[],
How to Play Golf,[''],[],
I Won't Play,"['Janis Paige', ' Dane Clark']",['Dane Clark'],
Idle Roomers,['The Three Stooges'],['The Three Stooges'],
Jammin' the Blues,"['Marie Bryant', ' Jo Jones', ' Illinois Jacquet']",[],
Little Red Riding Rabbit,[''],[],
The Million Dollar Cat,[''],[],
Mouse Trouble,['Tom and Jerry'],['Tom and Jerry'],
Movie Pests,"[""Pete Smith Specialty with Dave O'Brien"", ' Harry Einstein']",['Harry Einstein'],
The Negro Soldier,[''],[],
No Dough Boys,['The Three Stooges'],['The Three Stooges'],
The Old Grey Hare,[''],[],
The Price of Rendova,[''],[],
Puttin' on the Dog,[''],[],
Return to Guam,[''],[],
Russian Rhapsody,['Looney Tunes'],['Looney Tunes'],
Safety Sleuth,"[""Pete Smith Specialty with Dave O'Brien""]",[],
Sportsman's Memories,"[""Pete Smith Specialty with Dave O'Brien""]",[],
Stage Door Cartoon,[''],[],
Tick Tock Tuckered,[''],[],
What Makes a Battle,[''],[],
What's Cookin' Doc?,['Bugs Bunny'],[],
With the Marines at Tarawa,[''],[],
The Yoke's on Me,['The Three Stooges'],['The Three Stooges'],
The Zoot Cat,['Tom and Jerry'],['Tom and Jerry'],
