0,1,Males,Ethnicity
Rampage,"['Michael Biehn', ' Nicholas Campbell']",['Michael Biehn'],"['German', 'English', 'Irish', 'Scottish', 'Bohemian', 'Czech', 'Welsh']"
Rattle and Hum,"['Bono', ' U2']",['Bono'],"['Irish', 'Scottish']"
Red Heat,"['Arnold Schwarzenegger', ' James Belushi', "" Ed O'Ross"", ' Peter Boyle', ' Laurence Fishburne', ' Gina Gershon']",['Arnold Schwarzenegger'],['Austrian']
Red Hot Skate Rock,['Red Hot Chili Peppers'],['Red Hot Chili Peppers'],
Remote Control,"['Kevin Dillon', ' Jennifer Tilly']",['Kevin Dillon'],"['Irish125', 'German', 'Scottish', 'Irish']"
Rent-A-Cop,"['Burt Reynolds', ' Liza Minnelli']",['Burt Reynolds'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch']"
Rented Lips,"['Martin Mull', ' Jennifer Tilly', ' Dick Shawn', ' Robert Downey', ' Jr.']",['Martin Mull'],
The Rescue,"['Kevin Dillon', ' Ned Vaughn']",['Kevin Dillon'],"['Irish125', 'German', 'Scottish', 'Irish']"
Return of the Killer Tomatoes,['John Astin'],['John Astin'],"['English', 'Scottish', 'Irish']"
Return of the Living Dead Part II,"['James Karen', ' Thom Mathews']",['James Karen'],
Rocket Gibraltar,"['Burt Lancaster', ' Suzy Amis', ' Patricia Clarkson', ' Frances Conroy', ' Sinead Cusack', ' John Glover', ' Bill Pullman', ' Kevin Spacey', ' Macaulay Culkin']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Running on Empty,"['River Phoenix', ' Judd Hirsch', ' Christine Lahti', ' Martha Plimpton']",['Judd Hirsch'],"['Ashkenazi', 'Jewish']"
Satisfaction,"['Justine Bateman', ' Liam Neeson', ' Trini Alvarado']",['Liam Neeson'],['Irish']
Saturday the 14th Strikes Back,['Ray Walston'],['Ray Walston'],
Scarecrows,['Ted Vernon'],['Ted Vernon'],
School Daze,"['Laurence Fishburne', ' Giancarlo Esposito', ' Tisha Campbell', ' Ossie Davis', ' Spike Lee']",['Laurence Fishburne'],['AfricanAmerican']
Scooby-Doo and the Ghoul School,[''],[],
Scooby-Doo and the Reluctant Werewolf,[''],[],
Scrooged,"['Bill Murray', ' Karen Allen', ' Alfre Woodard', ' John Forsythe', ' Robert Mitchum', '  John Glover', ' Bobcat Goldthwait', ' Carol Kane']",['Bill Murray'],['Irish']
The Serpent and the Rainbow,"['Bill Pullman', ' Cathy Tyson', ' Paul Winfield']",['Bill Pullman'],"['Scottish', 'Northern', 'Irish', 'Dutch']"
The Seventh Sign,"['Demi Moore', ' Michael Biehn', ' Jürgen Prochnow']",['Michael Biehn'],"['German', 'English', 'Irish', 'Scottish', 'Bohemian', 'Czech', 'Welsh']"
Slaughterhouse Rock,['Toni Basil'],[],
Shadow Man,['Tom Hulce'],['Tom Hulce'],"['English', 'German', 'Irish', 'Dutch']"
Shadows in the Storm,"['Mia Sara', ' Ned Beatty', ' Michael Madsen']",['Ned Beatty'],"['English', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Dutch', 'Scottish']"
Shakedown,"['Peter Weller', ' Sam Elliott']",['Peter Weller'],"['English', 'German', 'Irish', 'French']"
She's Having a Baby,"['Kevin Bacon', ' Elizabeth McGovern', ' Alec Baldwin']",['Kevin Bacon'],"['English', 'German', 'Irish']"
Shoot to Kill,"['Sidney Poitier', ' Tom Berenger', ' Kirstie Alley']",['Tom Berenger'],['Irish']
Short Circuit 2,"['Fisher Stevens', ' Michael McKean', ' Cynthia Gibb']",['Fisher Stevens'],
Sleepaway Camp II: Unhappy Campers,"['Pamela Springsteen', ' Renee Estevez']",[],
Slugs,['Michael Garfield'],['Michael Garfield'],
Some Girls,"['Patrick Dempsey', ' Jennifer Connelly']",['Patrick Dempsey'],"['German', 'English', 'Scottish', 'Swedish', 'Native', 'American']"
Sorority Babes in the Slimeball Bowl-O-Rama,['Linnea Quigley'],[],
Spalding Gray: Terrors of Pleasure,[''],[],
Spellbinder,"['Tim Daly', ' Kelly Preston', ' Rick Rossovich']",['Tim Daly'],"['Irish', 'English', 'Scottish', 'German']"
Spellcaster,"['Adam Ant', "" Gail O'Grady""]",['Adam Ant'],"['English', 'Scottish', 'Romani']"
Spike of Bensonhurst,"['Sasha Mitchell', ' Ernest Borgnine']",['Ernest Borgnine'],['Italian']
"Splash, Too","['Amy Yasbeck', ' Todd Waring']",['Todd Waring'],
Split Decisions,"['Craig Sheffer', ' Jeff Fahey', ' Gene Hackman', ' Jennifer Beals']",['Craig Sheffer'],"['German', 'SwissGerman', 'French']"
Stand and Deliver,"['Edward James Olmos', ' Lou Diamond Phillips']",['Edward James Olmos'],['Mexican']
Stars and Bars,"['Daniel Day-Lewis', ' Harry Dean Stanton']",['Daniel Day-Lewis'],"['English', 'Northern', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
Stealing Home,"['Jodie Foster', ' Mark Harmon', ' Blair Brown', ' Harold Ramis']",['Mark Harmon'],"['Austrian375', 'Irish125', 'Alsatian', 'German', 'French']"
Stormy Monday,"['Tommy Lee Jones', ' Melanie Griffith', ' Sting', ' Sean Bean']",['Tommy Lee Jones'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Dutch']"
Storytelling Giant,[''],[],
Sunset,"['Bruce Willis', ' James Garner', ' Malcolm McDowell', ' Mariel Hemingway', ' Kathleen Quinlan']",['Bruce Willis'],"['English', 'Dutch', 'French', 'Welsh', 'Irish', 'German']"
Sweet Hearts Dance,"['Don Johnson', ' Susan Sarandon', ' Jeff Daniels', ' Elizabeth Perkins']",['Don Johnson'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch', 'French', 'Huguenot']"
Sweet Lies,"['Treat Williams', ' Joanna Pacuła']",['Treat Williams'],"['English', 'Dutch', 'Irish', 'Scottish']"
Switching Channels,"['Burt Reynolds', ' Kathleen Turner', ' Christopher Reeve']",['Burt Reynolds'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch']"
Talk Radio,"['Eric Bogosian', ' Alec Baldwin', ' Ellen Greene']",['Eric Bogosian'],['Armenian']
Tapeheads,"['Tim Robbins', ' John Cusack']",['Tim Robbins'],"['English', 'Norwegian', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'FrenchFrenchCanadian', 'Dutch']"
Tequila Sunrise,"['Mel Gibson', ' Michelle Pfeiffer', ' Kurt Russell', ' Raul Julia', ' J.T. Walsh', ' Arliss Howard']",['Mel Gibson'],"['Irish125', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
The Deceivers,"['Pierce Brosnan', ' Shashi Kapoor', ' Saeed Jaffery']",['Pierce Brosnan'],['Irish']
They Live,"['Roddy Piper', ' Keith David', ' Meg Foster']",['Roddy Piper'],
The Thin Blue Line,['(interviews)'],[],
Time Is Money,[''],[],
A Time of Destiny,"['William Hurt', ' Timothy Hutton', ' Melissa Leo']",['William Hurt'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Swedish']"
Tin Toy,[''],[],
Tommy Tricker and the Stamp Traveller,[''],[],
Too Good to Be True,"['Loni Anderson', ' Patrick Duffy']",['Patrick Duffy'],
Torch Song Trilogy,"['Harvey Fierstein', ' Anne Bancroft', ' Matthew Broderick', ' Brian Kerwin']",['Harvey Fierstein'],"['Ashkenazi', 'Jewish']"
Tougher Than Leather,"['Joseph Simmons', ' Darryl McDaniels']",['Joseph Simmons'],
Track 29,"['Theresa Russell', ' Gary Oldman', ' Christopher Lloyd']",['Gary Oldman'],"['English', 'Irish']"
Tucker: The Man and His Dream,"['Jeff Bridges', ' Joan Allen', ' Martin Landau', ' Lloyd Bridges']",['Jeff Bridges'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'SwissGerman', 'German']"
Twins,"['Arnold Schwarzenegger', ' Danny DeVito', ' Chloe Webb', ' Kelly Preston']",['Arnold Schwarzenegger'],['Austrian']
Two Moon Junction,"['Sherilyn Fenn', ' Richard Tyson', ' Kristy McNichol', ' Louise Fletcher']",['Richard Tyson'],
The Unbearable Lightness of Being,"['Daniel Day-Lewis', ' Juliette Binoche', ' Lena Olin', ' Derek de Lint']",['Daniel Day-Lewis'],"['English', 'Northern', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
The Understudy: Graveyard Shift II,[''],[],
Uninvited (1988 film),[''],[],
A Very Brady Christmas,"['Florence Henderson', ' Robert Reed', ' Ann B. Davis']",['Robert Reed'],
Vibes,"['Cyndi Lauper', ' Jeff Goldblum', ' Peter Falk']",['Jeff Goldblum'],"['Ashkenazi', 'Jewish']"
Vice Versa,"['Judge Reinhold', ' Fred Savage', ' Swoosie Kurtz']",['Judge Reinhold'],['Irish']
Victim of the Brain,[''],[],
War Party,"['Billy Wirth', ' Kevin Dillon']",['Billy Wirth'],"['Jewish', 'English', 'Scottish', 'Irish']"
War and Remembrance,"['Robert Mitchum', ' John Gielgud', ' Polly Bergen', ' Jane Seymour', ' Barry Bostwick', ' Hart Bochner', ' E.G. Marshall', ' Sharon Stone']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Watchers,['Corey Haim'],['Corey Haim'],"['Ashkenazi', 'Jewish']"
Waxwork,"['Deborah Foreman', ' Zach Galligan']",['Zach Galligan'],"['Irish', 'Ashkenazi', 'Jewish', 'English', 'Dutch', 'French']"
Who Framed Roger Rabbit,"['Bob Hoskins', ' Joanna Cassidy', ' Christopher Lloyd']",['Bob Hoskins'],"['English', 'Romani']"
Willow,"['Warwick Davis', ' Val Kilmer', ' Joanne Whalley', ' Jean Marsh', ' Billy Barty']",['Warwick Davis'],"['English', 'Welsh', 'Irish']"
Willy the Sparrow,[''],[],
Witchcraft,[''],[],
Working Girl,"['Melanie Griffith', ' Harrison Ford', ' Sigourney Weaver', ' Joan Cusack', ' Alec Baldwin', ' Philip Bosco', ' Oliver Platt', ' Nora Dunn']",['Harrison Ford'],"['Irish', 'German', 'Ashkenazi', 'Jewish']"
World Gone Wild,"['Bruce Dern', ' Michael Paré', ' Catherine Mary Stewart']",['Bruce Dern'],"['German', 'English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Dutch', 'Welsh']"
Young Guns,"['Emilio Estevez', ' Kiefer Sutherland', ' Charlie Sheen', ' Lou Diamond Phillips', ' Dermot Mulroney', ' Casey Siemaszko']",['Emilio Estevez'],"['Galician', 'Spanish', 'Irish', 'English', 'Scottish']"
