0,1,Males,Ethnicity
Redhead from Manhattan,['Lupe Vélez'],[],
The Renegade,"['Buster Crabbe', ' Al St. John']",['Buster Crabbe'],
The Return of the Rangers,"[""Dave O'Brien"", ' Guy Wilkerson', "" Nell O'Day""]",['Guy Wilkerson'],
The Return of the Vampire,"['Bela Lugosi', ' Nina Foch']",[],
Reveille with Beverly,"['Ann Miller', ' Franklin Pangborn', ' Larry Parks']",['Franklin Pangborn'],
Revenge of the Zombies,"['Gale Storm', ' John Carradine']",['John Carradine'],
Rhythm of the Islands,"['Jane Frazee', ' Allan Jones']",['Allan Jones'],
Riders of the Deadline,"['William Boyd', ' Robert Mitchum']",['William Boyd'],
Riders of the Northwest Mounted,"['Russell Hayden', ' Dub Taylor']",['Russell Hayden'],
"
",['Howard Bretherton'],['Howard Bretherton'],
Republic,['Riding High'],[],
Comedy,['Robin Hood of the Range'],[],
Western,['Rookies in Burma'],[],
Saddles and Sagebrush,"['Russell Hayden', ' Ann Savage']",['Russell Hayden'],
Sagebrush Law,"['Tim Holt', ' Joan Barclay']",['Tim Holt'],
Sahara,['Humphrey Bogart'],['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
The Saint Meets the Tiger,"['Hugh Sinclair', ' Jean Gillie']",['Hugh Sinclair'],
Salute to the Marines,"['Wallace Beery', ' Fay Bainter']",['Wallace Beery'],"['GermanEnglish', 'Irish', 'Scottish', 'SwissGerman']"
Salute for Three,"['Betty Jane Rhodes', ' Macdonald Carey']",['Macdonald Carey'],
Santa Fe Scouts,"['Bob Steele', ' Tom Tyler', ' Lois Collier']",['Bob Steele'],
Sarong Girl,"['Ann Corio', ' Tim Ryan', ' Irene Ryan']",['Tim Ryan'],"['German', 'SwissGerman', 'English', 'Irish', 'Scottish', 'Dutch', 'Italian']"
A Scream in the Dark,"['Robert Lowery', ' Marie McDonald']",['Robert Lowery'],
The Seventh Victim,"['Tom Conway', ' Jean Brooks', ' Isabel Jewell', ' Kim Hunter', ' Hugh Beaumont']",['Tom Conway'],
Shadow of a Doubt,"['Teresa Wright', ' Joseph Cotten', ' Macdonald Carey', ' Hume Cronyn']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Shantytown,"['Mary Lee', ' Marjorie Lord']",[],
She Has What It Takes,"['Jinx Falkenburg', ' Tom Neal', ' Constance Worth']",['Tom Neal'],
She's for Me,"['Grace McDonald', ' David Bruce']",['David Bruce'],
Sherlock Holmes Faces Death,"['Basil Rathbone', ' Nigel Bruce', ' Hillary Brooke']",['Basil Rathbone'],"['English', 'Irish']"
Sherlock Holmes and the Secret Weapon,"['Basil Rathbone', ' Nigel Bruce']",['Basil Rathbone'],"['English', 'Irish']"
Sherlock Holmes in Washington,"['Basil Rathbone', ' Nigel Bruce']",['Basil Rathbone'],"['English', 'Irish']"
Silent Witness,"['Frank Albertson', ' Maris Wrixon']",['Frank Albertson'],
Silver City Raiders,"['Russell Hayden', ' Dub Taylor']",['Russell Hayden'],
Silver Skates,"['Kenny Baker', ' Belita', ' Patricia Morison']",['Kenny Baker'],
Silver Spurs,"['Roy Rogers', ' Phyllis Brooks']",['Roy Rogers'],
Six Gun Gospel,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
The Sky's the Limit,"['Fred Astaire', ' Joan Leslie', ' Robert Benchley', ' Robert Ryan']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Sleepy Lagoon,"['Judy Canova', ' Dennis Day']",['Dennis Day'],
Slightly Dangerous,"['Lana Turner', ' Robert Young']",['Robert Young'],
Smart Guy,"['Rick Vallin', ' Veda Ann Borg']",['Rick Vallin'],
So Proudly We Hail!,"['Claudette Colbert', ' Paulette Goddard', ' George Reeves', ' Veronica Lake']",['George Reeves'],
Someone to Remember,"['Mabel Paige', ' Harry Shannon']",['Harry Shannon'],
Something to Shout About,"['Don Ameche', ' Janet Blair']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Son of Dracula,"['Lon Chaney Jr.', ' Evelyn Ankers']",['Lon Chaney Jr.'],"['English', 'French', 'German', 'Irish']"
The Song of Bernadette,['Jennifer Jones'],[],
Song of Texas,"['Roy Rogers', ' Sheila Ryan']",['Roy Rogers'],
So This Is Washington,"['Lum and Abner', ' Mildred Coles']",['Lum and Abner'],
So's Your Uncle,"['Billie Burke', ' Donald Woods']",['Donald Woods'],
Spotlight Scandals,"['Billy Gilbert', ' Iris Adrian']",['Billy Gilbert'],
Spy Train,"['Richard Travis', ' Catherine Craig']",['Richard Travis'],
Stage Door Canteen,"['Cheryl Walker', ' Lon McCallister']",['Lon McCallister'],
Star Spangled Rhythm,"['Victor Moore', ' Betty Hutton']",['Victor Moore'],
Stormy Weather,"['Lena Horne', ' Bill Robinson', ' Dooley Wilson']",['Bill Robinson'],['AfricanAmerican']
The Strange Death of Adolf Hitler,"['Ludwig Donath', ' Gale Sondergaard']",['Ludwig Donath'],
The Stranger from Pecos,"['Johnny Mack Brown', ' Raymond Hatton', ' Christine McIntyre']",['Johnny Mack Brown'],
A Stranger in Town,"['Frank Morgan', ' Jean Rogers']",['Frank Morgan'],
Submarine Alert,"['Richard Arlen', ' Wendy Barrie']",['Richard Arlen'],
Submarine Base,"['Alan Baxter', ' John Litel']",['Alan Baxter'],
The Sultan's Daughter,"['Ann Corio', ' Charles Butterworth']",['Charles Butterworth'],
Sweet Rosie O'Grady,"['Betty Grable', ' Robert Young']",['Robert Young'],
Swing Fever,"['Kay Kyser', ' Marilyn Maxwell', ' Lena Horne']",[],
Swing Out the Blues,"['Bob Haymes', ' Lynn Merrick', ' Janis Carter']",['Bob Haymes'],
Swing Shift Maisie,"['Ann Sothern', ' James Craig']",['James Craig'],
Swing Your Partner,"['Myrtle Wiseman', ' Dale Evans']",['Dale Evans'],
Tahiti Honey,"['Simone Simon', "" Dennis O'Keefe""]",[],
Tarzan's Desert Mystery,"['Johnny Weissmuller', ' Nancy Kelly']",['Johnny Weissmuller'],['German']
Tarzan Triumphs,"['Johnny Weissmuller', ' Frances Gifford']",['Johnny Weissmuller'],['German']
"Taxi, Mister","['William Bendix', ' Grace Bradley']",['William Bendix'],
Tender Comrade,"['Ginger Rogers', ' Robert Ryan']",['Robert Ryan'],
Tenting Tonight on the Old Camp Ground,"['Johnny Mack Brown', ' Jennifer Holt']",['Johnny Mack Brown'],
The Texas Kid,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
Thank Your Lucky Stars,"['Dennis Morgan', ' Joan Leslie']",['Dennis Morgan'],
There's Something About a Soldier,"['Tom Neal', ' Evelyn Keyes']",['Tom Neal'],
They Came to Blow Up America,"['George Sanders', ' Anna Sten', ' Ward Bond']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
They Got Me Covered,"['Bob Hope', ' Dorothy Lamour']",['Bob Hope'],"['English', 'Welsh']"
This Is the Army,"['George Murphy', ' Ronald Reagan', ' Joan Leslie', ' Kate Smith']",['George Murphy'],['Irish']
This Land Is Mine,"['Charles Laughton', "" Maureen O'Hara""]",['Charles Laughton'],['Irish']
Thousands Cheer,"['Kathryn Grayson', ' Gene Kelly']",['Gene Kelly'],"['Irish25', 'German']"
Three Hearts for Julia,"['Ann Sothern', ' Melvyn Douglas']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
Three Russian Girls,"['Anna Sten', ' Kent Smith']",['Kent Smith'],
Thumbs Up,"['Brenda Joyce', ' Richard Fraser']",['Richard Fraser'],
Thundering Trails,"['Bob Steele', ' Tom Tyler', "" Nell O'Day""]",['Bob Steele'],
Tiger Fangs,"['Frank Buck', ' June Duprez']",['Frank Buck'],
Tonight We Raid Calais,"['Anabella', ' John Sutton', ' Blanche Yurka', ' Lee J. Cobb']",['John Sutton'],
Top Man,"[""Donald O'Connor"", ' Susanna Foster', ' Lillian Gish']",[],
Tornado,"['Chester Morris', ' Nancy Kelly']",['Chester Morris'],
Trail of Terror,"[""Dave O'Brien"", ' Guy Wilkerson']",['Guy Wilkerson'],
Truck Busters,"['Richard Travis', ' Ruth Ford']",['Richard Travis'],
True to Life,"['Mary Martin', ' Dick Powell']",['Dick Powell'],
Two Fisted Justice,"['David Sharpe', ' Max Terhune']",['David Sharpe'],
Two Senoritas from Chicago,"['Joan Davis', ' Jinx Falkenburg', ' Ann Savage']",[],
Two Tickets to London,"['Michèle Morgan', ' Barry Fitzgerald']",['Barry Fitzgerald'],['German']
Two Weeks to Live,"['Franklin Pangborn', ' Kay Linaker']",['Franklin Pangborn'],
The Underdog,"['Barton MacLane', ' Jan Wiley']",['Barton MacLane'],
The Unknown Guest,"['Victor Jory', ' Pamela Blake', ' Veda Ann Borg']",['Victor Jory'],
The Vigilantes Ride,"['Russell Hayden', ' Dub Taylor']",['Russell Hayden'],
Wagon Tracks West,"['Wild Bill Elliott', ' Anne Jeffreys']",['Wild Bill Elliott'],
War of the Wildcats,"['John Wayne', ' Martha Scott', ' George ""Gabby"" Hayes', ' Dale Evans']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Watch on the Rhine,"['Bette Davis', ' Paul Lukas', ' Geraldine Fitzgerald']",['Paul Lukas'],"['Ashkenazi', 'Jewish']"
West of Texas,"["" Dave O'Brien"", ' Guy Wilkerson']",['Guy Wilkerson'],
The West Side Kid,"['Don ""Red"" Barry', ' Dale Evans']","['Don ""Red"" Barry']",
Western Cyclone,"['Buster Crabbe', ' Al St. John']",['Buster Crabbe'],
We've Never Been Licked,"['Richard Quine', ' Anne Gwynne']",['Richard Quine'],
What a Woman!,"['Rosalind Russell', ' Brian Aherne']",['Brian Aherne'],
"What's Buzzin', Cousin?","['Ann Miller', ' Eddie ""Rochester"" Anderson']","['Eddie ""Rochester"" Anderson']",
Where Are Your Children?,"['Jackie Cooper', ' Gale Storm', ' Patricia Morison']",[],
Whispering Footsteps,"['John Hubbard', ' Rita Quigley']",['John Hubbard'],
Whistling in Brooklyn,"['Red Skelton', ' Ann Rutherford', ' Jean Rogers']",['Red Skelton'],
White Savage,"['Maria Montez', ' Jon Hall']",['Jon Hall'],
Wild Horse Rustlers,"['Robert Livingston', ' Al St. John']",['Robert Livingston'],
Wild Horse Stampede,"['Ken Maynard', ' Hoot Gibson', ' Betty Miles']",['Ken Maynard'],
Wings Over the Pacific,"['Edward Norris', ' Inez Cooper', ' Montagu Love']",['Edward Norris'],
Wintertime,"['Sonja Henie', ' Cesar Romero']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Wolves of the Range,"['Robert Livingston', ' Al St. John']",['Robert Livingston'],
The Woman of the Town,"['Claire Trevor', ' Albert Dekker']",['Albert Dekker'],
Women in Bondage,"['Gail Patrick', ' Nancy Kelly']",[],
Yanks Ahoy,"['William Tracy', ' Joe Sawyer']",['William Tracy'],
You Can't Beat the Law,"['Edward Norris', ' Joan Woodbury']",['Edward Norris'],
Young and Willing,"['William Holden', ' Susan Hayward']",['William Holden'],"['English', 'Irish', 'French']"
Young Ideas,"['Susan Peters', ' Mary Astor']",[],
The Youngest Profession,"['Virginia Weidler', ' Edward Arnold', ' Agnes Moorehead']",['Edward Arnold'],['German']
"You're a Lucky Fellow, Mr. Smith","['Allan Jones', ' Billie Burke']",['Allan Jones'],
An Itch in Time,['Elmer Fudd'],['Elmer Fudd'],
Baby Puss (Tom and Jerry),[''],[],
Back from the Front,['The Three Stooges'],['The Three Stooges'],
Black Marketing,[''],[],
Brazil at War,[''],[],
A Challenge to Democracy,[''],[],
Combat America,['Clark Gable'],['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Daffy – The Commando,['Daffy Duck'],[],
December 7th,[''],[],
Dizzy Detectives,['The Three Stooges'],['The Three Stooges'],
Dizzy Pilots,['The Three Stooges'],['The Three Stooges'],
Education for Death,[''],[],
Falling Hare,['Bugs Bunny'],[],
Family Troubles,['Our Gang'],[],
Der Fuehrer's Face,[''],[],
Food for Fighters,[''],[],
A Gem of a Jam,['The Three Stooges'],['The Three Stooges'],
Higher Than a Kite,['The Three Stooges'],['The Three Stooges'],
I Can Hardly Wait,['The Three Stooges'],['The Three Stooges'],
The Lonesome Mouse,['Tom and Jerry'],['Tom and Jerry'],
Meshes of the Afternoon,[''],[],
Mission Accomplished,[''],[],
Negro Colleges in War Time,[''],[],
The New Spirit,[''],[],
Our Enemy- The Japanese,[''],[],
Phony Express,['The Three Stooges'],['The Three Stooges'],
Pigs in a Polka,[''],[],
Porky Pig's Feat,[''],[],
Prelude to War,[''],[],
Red Hot Riding Hood,[''],[],
Report from the Aleutians,[''],[],
Scrap Happy Daffy,['Daffy Duck'],[],
Show Business at War,[''],[],
Spook Louder,['The Three Stooges'],['The Three Stooges'],
Sufferin' Cats!,['Tom and Jerry'],['Tom and Jerry'],
Suggestion Box,[''],[],
Super-Rabbit,['Bugs Bunny'],[],
They Stooge to Conga,['The Three Stooges'],['The Three Stooges'],
Three Little Twirps,['The Three Stooges'],['The Three Stooges'],
To the People of the United States,[''],[],
Troop Train,[''],[],
Victory Through Air Power,[''],[],
Wackiki Wabbit,['Bugs Bunny'],[],
Wartime Nutrition,[''],[],
Who Killed Who?,[''],[],
Willoughby's Magic Hat,[''],[],
Yankee Doodle Daffy,"['Daffy Duck', ' Porky Pig']",[],
The Yankee Doodle Mouse,['Tom and Jerry'],['Tom and Jerry'],
"You, John Jones!","['James Cagney', ' Ann Sothern']",['James Cagney'],"['Irish25', 'Norwegian']"
