0,1,Males,Ethnicity
Seven Were Saved,"['Richard Denning', ' Catherine Craig']",['Richard Denning'],
Shadow Valley,"['Eddie Dean', ' Jennifer Holt']",['Eddie Dean'],
The Shocking Miss Pilgrim,"['Betty Grable', ' Dick Haymes', ' Anne Revere']",['Dick Haymes'],
Shoot to Kill,"['Robert Kent', ' Luana Walters']",['Robert Kent'],
The Sin of Harold Diddlebock,"['Harold Lloyd', ' Rudy Vallee']",['Harold Lloyd'],
Sinbad the Sailor,"['Douglas Fairbanks Jr.', "" Maureen O'Hara""]",['Douglas Fairbanks Jr.'],"['Ashkenazi', 'Jewish', 'English', 'Scottish']"
Singapore,"['Fred MacMurray', ' Ava Gardner', ' Roland Culver']",['Fred MacMurray'],['German']
Six-Gun Serenade,"['Jimmy Wakely', ' Kay Morley']",['Jimmy Wakely'],
Slave Girl,"['Yvonne De Carlo', ' George Brent', ' Broderick Crawford']",['George Brent'],
"Smash-Up, the Story of a Woman","['Susan Hayward', ' Eddie Albert']",['Eddie Albert'],['German']
Smoky River Serenade,"['Ruth Terry', ' Paul Campbell']",['Paul Campbell'],
Something in the Wind,"['Deanna Durbin', "" Donald O'Connor""]",[],
The Son of Rusty,"['Tom Powers', ' Ann Doran']",['Tom Powers'],
Song of Love,"['Katharine Hepburn', ' Paul Henreid', ' Robert Walker']",['Paul Henreid'],"['Jewish', 'Austrian']"
Song of Scheherazade,"['Yvonne De Carlo', ' Jean-Pierre Aumont', ' Eve Arden']",['Jean-Pierre Aumont'],"['Ashkenazi', 'Jewish', 'Sephardi', 'Jewish']"
Song of the Wasteland,"['Jimmy Wakely', ' Mike Ragan']",['Jimmy Wakely'],
Song of the Thin Man,"['William Powell', ' Myrna Loy', ' Patricia Morison']",['William Powell'],
South of the Chisholm Trail,"['Charles Starrett', ' Nancy Saunders']",['Charles Starrett'],
The Spirit of West Point,"['Felix Blanchard', ' Glenn Davis', ' Anne Nagel']",['Felix Blanchard'],
Spoilers of the North,"['Paul Kelly', ' Lorna Gray', ' Evelyn Ankers']",['Paul Kelly'],
Sport of Kings,"['Paul Campbell', ' Gloria Henry']",['Paul Campbell'],
Springtime in the Sierras,"['Roy Rogers', ' Jane Frazee']",['Roy Rogers'],
Stage to Mesa City,"['Lash LaRue', ' Jennifer Holt']",['Lash LaRue'],
Stallion Road,"['Ronald Reagan', ' Alexis Smith', ' Zachary Scott']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Stepchild,"['Brenda Joyce', ' Donald Woods', ' Vivian Austin']",['Donald Woods'],
Stork Bites Man,"['Jackie Cooper', ' Meg Randall']",[],
The Stranger from Ponca City,"['Charles Starrett', ' Smiley Burnette']",['Charles Starrett'],
"Suddenly, It's Spring","['Paulette Goddard', ' Fred MacMurray']",['Fred MacMurray'],['German']
Sweet Genevieve,"['Jean Porter', ' Jimmy Lydon']",['Jimmy Lydon'],
Swing the Western Way,"['Jack Leonard', ' Thurston Hall']",['Jack Leonard'],
Tarzan and the Huntress,"['Johnny Weissmuller', ' Patricia Morison']",['Johnny Weissmuller'],['German']
T-Men,"[""Dennis O'Keefe"", ' Wallace Ford']",['Wallace Ford'],
That Hagen Girl,"['Ronald Reagan', ' Shirley Temple']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
That's My Gal,"['Lynne Roberts', ' Don Barry']",['Don Barry'],
That's My Man,"['Don Ameche', ' Catherine McLeod']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
That Way with Women,"['Dane Clark', ' Martha Vickers']",['Dane Clark'],
They Won't Believe Me,"['Susan Hayward', ' Robert Young', ' Jane Greer']",['Robert Young'],
The Thirteenth Hour,"['Richard Dix', ' Karen Morley']",['Richard Dix'],
This Time for Keeps,"['Esther Williams', ' Jimmy Durante']",['Jimmy Durante'],['Italian']
Three on a Ticket,"['Hugh Beaumont', ' Cheryl Walker']",['Hugh Beaumont'],
Thunder in the Valley,"['Lon McCallister', ' Peggy Ann Garner', ' Edmund Gwenn']",['Lon McCallister'],
Thunder Mountain,"['Tim Holt', ' Martha Hyer']",['Tim Holt'],
Time Out of Mind,"['Phyllis Calvert', ' Robert Hutton']",['Robert Hutton'],
Too Many Winners,"['Hugh Beaumont', ' Trudy Marshall']",['Hugh Beaumont'],
Trail of the Mounties,"['Russell Hayden', ' Jennifer Holt']",['Russell Hayden'],
Trail Street,"['Randolph Scott', ' Robert Ryan']",['Randolph Scott'],
Trail to San Antone,"['Gene Autry', ' Peggy Stewart']",['Gene Autry'],
Trailing Danger,"['Johnny Mack Brown', ' Peggy Wynne']",['Johnny Mack Brown'],
The Trespasser,"['Dale Evans', ' Warren Douglas', ' Adele Mara']",['Dale Evans'],
The Trouble with Women,"['Ray Milland', ' Teresa Wright', ' Brian Donlevy']",['Ray Milland'],['Welsh']
Twilight on the Rio Grande,"['Gene Autry', ' Adele Mara']",['Gene Autry'],
Two Blondes and a Redhead,"['Jean Porter', ' Jimmy Lloyd', ' June Preisser']",['Jimmy Lloyd'],
The Two Mrs. Carrolls,"['Barbara Stanwyck', ' Humphrey Bogart', ' Alexis Smith']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Tycoon,"['John Wayne', ' Laraine Day', ' Cedric Hardwicke']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Unconquered,"['Gary Cooper', ' Paulette Goddard', ' Howard Da Silva']",['Gary Cooper'],['English']
Under Colorado Skies,"['Monte Hale', ' Lorna Gray']",['Monte Hale'],
Under the Tonto Rim,"['Tim Holt', ' Nan Leslie']",['Tim Holt'],
Undercover Maisie,"['Ann Sothern', ' Barry Nelson']",['Barry Nelson'],
Unexpected Guest,"['William Boyd', ' Andy Clyde', "" Una O'Connor""]",['William Boyd'],
The Unfaithful,"['Ann Sheridan', ' Lew Ayres']",['Lew Ayres'],
The Unfinished Dance,"['Cyd Charisse', "" Margaret O'Brien"", ' Danny Thomas']",['Danny Thomas'],
The Unsuspected,"['Claude Rains', ' Audrey Totter']",['Claude Rains'],['English']
Untamed Fury,"['Steve Pendleton', ' Mikel Conrad']",['Steve Pendleton'],
Vacation Days,"['Freddie Stewart', ' June Preisser', ' Frankie Darro']",[],
Valley of Fear,"['Johnny Mack Brown', ' Raymond Hatton', ' Christine McIntyre']",['Johnny Mack Brown'],
Variety Girl,"['Mary Hatcher', ' Olga San Juan', ' Various cameos']",[],
The Velvet Touch,"['Rosalind Russell', ' Claire Trevor']",[],
Vigilantes of Boomtown,"['Allan Lane', ' Peggy Stewart']",['Allan Lane'],
The Vigilantes Return,"['Jon Hall', ' Margaret Lindsay']",['Jon Hall'],
Violence,"['Nancy Coleman', "" Michael O'Shea""]",[],
The Voice of the Turtle,"['Ronald Reagan', ' Eleanor Parker', ' Eve Arden']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
The Web,"['Vincent Price', "" Edmond O'Brien""]",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
Web of Danger,"['Adele Mara', ' Bill Kennedy']",['Bill Kennedy'],
Welcome Stranger,"['Bing Crosby', ' Joan Caulfield']",['Bing Crosby'],"['English', 'Irish']"
West of Dodge City,"['Charles Starrett', ' Nancy Saunders']",['Charles Starrett'],
West to Glory,"['Eddie Dean', ' Roscoe Ates']",['Eddie Dean'],
When a Girl's Beautiful,"['Adele Jergens', ' Marc Platt', ' Patricia Barry']",['Marc Platt'],
Where There's Life,"['Bob Hope', ' Signe Hasso', ' William Bendix', ' George Coulouris']",['Bob Hope'],"['English', 'Welsh']"
Whispering City,"['Paul Lukas', ' Helmut Dantine']",['Paul Lukas'],"['Ashkenazi', 'Jewish']"
Wild Country,"['Eddie Dean', ' Roscoe Ates']",['Eddie Dean'],
The Wild Frontier,"['Allan Lane', ' Jack Holt']",['Allan Lane'],
Wild Harvest,"['Alan Ladd', ' Dorothy Lamour', ' Robert Preston']",['Alan Ladd'],"['English', 'Irish']"
Wild Horse Mesa,"['Tim Holt', ' Nan Leslie']",['Tim Holt'],
The Wistful Widow of Wagon Gap,"['Bud Abbott', ' Lou Costello']",['Bud Abbott'],"['Welsh', 'German', 'German', 'Jewish']"
The Woman on the Beach,"['Joan Bennett', ' Robert Ryan', ' Charles Bickford']",['Robert Ryan'],
Wyoming,"['Wild Bill Elliott', ' Vera Ralston']",['Wild Bill Elliott'],
Yankee Fakir,"['Douglas Fowley', ' Joan Woodbury']",['Douglas Fowley'],
Cat Fishin',[''],[],
Don't Be a Sucker,[''],[],
Dr. Jekyll and Mr. Mouse,['Tom and Jerry'],['Tom and Jerry'],
Easter Yeggs,['Bugs Bunny'],[],
Fireworks,[''],[],
Half-Wits Holiday,['The Three Stooges'],['The Three Stooges'],
Hold That Lion!,['The Three Stooges'],['The Three Stooges'],
The Invisible Mouse,[''],[],
King-Size Canary,[''],[],
Motion Painting No. 1,[''],[],
A Mouse in the House,['Tom and Jerry'],['Tom and Jerry'],
Part Time Pal,[''],[],
A Pest in the House,[''],[],
Salt Water Tabby,['Tom and Jerry'],['Tom and Jerry'],
Scent-imental Over You,[''],[],
Sing a Song of Six Pants,['The Three Stooges'],['The Three Stooges'],
Slick Hare,['Bugs Bunny'],[],
Tubby the Tuba,[''],[],
Tweetie Pie,[''],[],
