0,1,Males,Ethnicity
MouseHunt,"['Nathan Lane', ' Lee Evans', ' Christopher Walken', ' Maury Chaykin', ' William Hickey']",['Nathan Lane'],['Irish']
Mr. Magoo,"['Leslie Nielsen', ' Miguel Ferrer', ' Kelly Lynch', ' Malcolm McDowell', ' Ernie Hudson']",['Miguel Ferrer'],"['Puerto', 'Rican', 'Spanish', 'Canary', 'Islander', 'Irish', 'German', 'English', 'Scottish', 'Northern', 'IrishScotsIrish']"
Mrs Dalloway,"['Vanessa Redgrave', ' Natascha McElhone']",[],
Murder at 1600,"['Wesley Snipes', ' Diane Lane', ' Alan Alda', ' Dennis Miller', ' Daniel Benzali']",['Wesley Snipes'],['AfricanAmerican']
My Best Friend's Wedding,"['Julia Roberts', ' Dermot Mulroney', ' Cameron Diaz', ' Rupert Everett']",['Dermot Mulroney'],"['Irish125', 'German']"
My Teacher Ate My Homework,"['Shelley Duvall', ' Sheila McCarthy']",[],
The Myth of Fingerprints,"['Blythe Danner', ' James LeGros', ' Julianne Moore', ' Roy Scheider']",['James LeGros'],"['German', 'SwissGerman25', 'Norwegian1875', 'Irish125', 'Luxembourgish625', 'French']"
The Odyssey,"['Armand Assante', ' Isabella Rossellini', ' Greta Scacchi', ' Eric Roberts', ' Vanessa L. Williams']",['Armand Assante'],"['Italian50', 'Irish']"
Office Killer,"['Carol Kane', ' Molly Ringwald', ' Jeanne Tripplehorn']",[],
Oliver Twist,"['Richard Dreyfuss', ' Elijah Wood']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
Omega Doom,['Rutger Hauer'],['Rutger Hauer'],['Dutch']
On the 2nd Day of Christmas,"['Mary Stuart Masterson', ' Mark Ruffalo']",['Mark Ruffalo'],"['Italian25', 'FrenchFrenchCanadian']"
On the Edge of Innocence,"['Kellie Martin', ' Karen Young']",[],
One Eight Seven,"['Samuel L. Jackson', ' John Heard']",['Samuel L. Jackson'],"['AfricanAmerican', 'English']"
One Night Stand,"['Wesley Snipes', ' Nastassja Kinski', ' Kyle MacLachlan', ' Ming-Na Wen', ' Robert Downey', ' Jr.', ' Glenn Plummer']",['Wesley Snipes'],['AfricanAmerican']
Orgazmo,"['Trey Parker', ' Dian Bachar', ' Robyn Lynne Raab', ' Michael Dean Jacobs', ' Matt Stone']",['Trey Parker'],['English']
Oscar and Lucinda,"['Ralph Fiennes', ' Cate Blanchett', ' Tom Wilkinson']",['Ralph Fiennes'],"['English', 'Northern', 'Irish', 'Irish', 'Scottish']"
Out to Sea,"['Jack Lemmon', ' Walter Matthau', ' Dyan Cannon']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
Painted Angels,"['Brenda Fricker', ' Kelly McGillis']",[],
Paradise Road,"['Glenn Close', ' Frances McDormand', ' Julianna Margulies']",['Glenn Close'],"['English', 'Scottish', 'German', 'Dutch', 'French', 'Welsh', 'SwissGerman']"
The Peacemaker,"['George Clooney', ' Nicole Kidman']",['George Clooney'],"['Irish', 'English', 'German', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh', 'French', 'Huguenot', 'Dutch']"
Perfect Body,"['Amy Jo Johnson', ' Cathy Rigby']",[],
The Pest,"['John Leguizamo', ' Jeffrey Jones', ' Freddy Rodriguez']",['John Leguizamo'],"['Colombian', 'Spanish', 'Indigenous', 'Basque']"
Picture Perfect,"['Jennifer Aniston', ' Jay Mohr', ' Kevin Bacon', ' Olympia Dukakis', ' Illeana Douglas']",['Jay Mohr'],
Playing God,"['David Duchovny', ' Timothy Hutton', ' Angelina Jolie']",['David Duchovny'],"['Jewish', 'Scottish']"
Poison Ivy: The New Seduction,['Jaime Pressly'],[],
Police 2020,[''],[],
Pooh's Grand Adventure: The Search for Christopher Robin,"['Jim Cummings', ' John Fielder', ' Ken Sansom', ' Andre Stojka', ' Peter Cullen', ' David Warner', ' Paul Winchell']",['Jim Cummings'],
The Postman,"['Kevin Costner', ' Olivia Williams', ' Larenz Tate', ' Will Patton']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Preaching to the Perverted,[''],[],
Prefontaine,"['Jared Leto', ' R. Lee Ermey', "" Ed O'Neill"", ' Amy Locane']",['Jared Leto'],"['English', 'CajunFrench', 'Irish', 'German', 'Scottish', 'Spanish', 'Dutch', 'Mikmaq', 'First', 'Nations']"
Pressurecooker,[''],[],
Private Parts,"['Howard Stern', ' Robin Quivers', ' Mary McCormack', ' Paul Giamatti', ' Allison Janney']",['Howard Stern'],"['Ashkenazi', 'Jewish']"
Pullet Surprise,[''],[],
The Rainmaker,"['Matt Damon', ' Claire Danes', ' Danny DeVito', ' Jon Voight', ' Mary Kay Place', ' Mickey Rourke', ' Danny Glover', ' Virginia Madsen', ' Roy Scheider']",['Matt Damon'],"['Scottish', 'Welsh', 'Finnish', 'Swedish', 'Norwegian']"
Red Corner,"['Richard Gere', ' Bai Ling']",['Richard Gere'],"['English', 'ScotsIrishNorthern', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'German', 'French']"
The Relic,"['Penelope Ann Miller', ' Tom Sizemore', ' Linda Hunt', ' James Whitmore']",['Tom Sizemore'],"['English', 'German', 'Scottish', 'French', 'AfricanAmerican', 'Native', 'American', 'Cherokee', 'Creek', 'Welsh']"
A River Made to Drown In,"['Michael Imperioli', ' Richard Chamberlain']",['Michael Imperioli'],['Italian']
Robinson Crusoe,['Pierce Brosnan'],['Pierce Brosnan'],['Irish']
RocketMan,"['Harland Williams', ' Jessica Lundy', ' William Sadler']",['Harland Williams'],"['Welsh', 'English', 'German', 'Scottish', 'Northern', 'IrishScotsIrish', 'Irish']"
Romy and Michele's High School Reunion,"['Mira Sorvino', ' Lisa Kudrow', ' Janeane Garofalo', ' Alan Cumming']",['Alan Cumming'],['Scottish']
Rosewood,"['Jon Voight', ' Ving Rhames', ' Don Cheadle', ' Bruce McGill', ' Loren Dean', ' Esther Rolle', ' Elise Neal']",['Jon Voight'],['German']
Rough Riders,"['Tom Berenger', ' Chris Noth', ' Gary Busey', ' Sam Elliott']",['Tom Berenger'],['Irish']
Running Time,['Bruce Campbell'],['Bruce Campbell'],"['Scottish', 'English']"
"Sick: The Life and Death of Bob Flanagan, Supermasochist",[''],[],
The Saint,"['Val Kilmer', ' Elisabeth Shue']",[],
Saint-Ex,"['Bruno Ganz', ' Miranda Richardson']",['Bruno Ganz'],['Italian']
Scream 2,"['David Arquette', ' Neve Campbell', ' Courteney Cox', ' Omar Epps', ' Sarah Michelle Gellar', ' Laurie Metcalf', "" Jerry O'Connell"", ' Timothy Olyphant', ' Jada Pinkett']",['David Arquette'],"['English', 'FrenchCanadian', 'SwissGerman', 'German', 'Scottish', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
The Second Jungle Book: Mowgli & Baloo,[''],[],
Selena,"['Jennifer Lopez', ' Edward James Olmos']",['Edward James Olmos'],['Mexican']
Seven Years in Tibet,"['Brad Pitt', ' David Thewlis', ' Victor Wong', ' Lhakpa Tsamchoe']",['Brad Pitt'],"['English', 'ScotsIrishNorthern', 'Irish', 'German', 'Scottish', 'Welsh', 'Irish', 'Swedish', 'Dutch', 'French', 'Cornish', 'Channel', 'IslanderJersey']"
Shadow Conspiracy,"['Charlie Sheen', ' Donald Sutherland', ' Linda Hamilton', ' Sam Waterston', ' Stephen Lang', ' Ben Gazzara']",['Donald Sutherland'],"['Scottish', 'English', 'German']"
She's So Lovely,"['Sean Penn', ' Robin Wright Penn', ' John Travolta']",['Sean Penn'],"['Jewish', 'Italian', 'Irish']"
Shrieker,[''],[],
A Simple Wish,"['Martin Short', ' Mara Wilson', ' Kathleen Turner']",['Martin Short'],"['Irish', 'English']"
Six Ways to Sunday,"['Adrien Brody', ' Deborah Harry']",[],
The 6th Man,"['Marlon Wayans', ' Kadeem Hardison']",['Marlon Wayans'],['AfricanAmerican']
A Smile Like Yours,"['Greg Kinnear', ' Lauren Holly', ' Joan Cusack', ' Jay Thomas', ' Jill Hennessy', ' Christopher McDonald']",['Greg Kinnear'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Snow White: A Tale of Terror,"['Sigourney Weaver', ' Monica Keena', ' Sam Neill']",['Sam Neill'],"['English', 'AngloIrishNorthern', 'Irish', 'Irish']"
Soul Food,"['Vanessa L. Williams', ' Vivica A. Fox', ' Nia Long', ' Michael Beach']",['Michael Beach'],
Space Marines,[''],[],
Spaceman,[''],[],
The Spanish Prisoner,"['Campbell Scott', ' Steve Martin', ' Rebecca Pidgeon']",['Steve Martin'],"['English', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Welsh']"
Spawn,"['Michael Jai White', ' John Leguizamo', ' Martin Sheen', ' Theresa Randle', ' Nicol Williamson', ' D. B. Sweeney']",['Michael Jai White'],['AfricanAmerican']
Speed 2: Cruise Control,"['Sandra Bullock', ' Jason Patric', ' Willem Dafoe', ' Temeura Morrison']",['Jason Patric'],"['Irish', 'German', 'English', 'Scottish', 'Dutch', 'Norwegian', 'French', 'Huguenot']"
Sprung,"['Tisha Campbell', ' Paula Jai Parker']",[],
Star Kid,"['Joseph Mazzello', ' Richard Gilliland']",['Joseph Mazzello'],"['Italian125', 'Ashkenazi', 'Jewish50', 'Irish', 'English', 'Dutch']"
Starship Troopers,"['Casper Van Dien', ' Dina Meyer', ' Denise Richards', ' Jake Busey', ' Neil Patrick Harris', ' Patrick Muldoon', ' Clancy Brown', ' Michael Ironside']",['Casper Van Dien'],"['Dutch', 'English', 'SwissFrench', 'SwissGerman', 'Irish', 'Scottish', 'Swedish', 'Finnish', 'French', 'Polish', 'Danish']"
Steel,"[""Shaquille O'Neal"", ' Annabeth Gish', ' Judd Nelson', ' Richard Roundtree', ' Ray J']",['Judd Nelson'],"['Ashkenazi', 'Jewish']"
Stranger in the House,"['Michele Greene', ' Steve Railsback']",['Steve Railsback'],
Strategic Command,[''],[],
Strawberry Fields,[''],[],
Suicide Kings,"['Christopher Walken', ' Denis Leary', ' Henry Thomas', ' Johnny Galecki', ' Sean Patrick Flanery', ' Jay Mohr', ' Laura San Giacomo']",['Christopher Walken'],"['Scottish', 'Irish']"
Sunday,"['David Suchet', ' Lisa Harrow', ' Jared Harris']",['David Suchet'],"['Ashkenazi', 'Jewish25', 'English']"
Super Speedway,[''],[],
The Swan Princess II: Escape from Castle Mountain,[''],[],
Swept from the Sea,"['Rachel Weisz', ' Ian McKellen', ' Kathy Bates']",['Ian McKellen'],"['Scottish', 'Northern', 'Irish', 'English']"
Switchback,"['Dennis Quaid', ' Danny Glover', ' Jared Leto']",['Dennis Quaid'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish', 'German']"
Telling Lies in America,"['Kevin Bacon', ' Brad Renfro']",['Kevin Bacon'],"['English', 'German', 'Irish']"
That Darn Cat,"['Christina Ricci', ' Doug E. Doug']",['Doug E. Doug'],
That Old Feeling,"['Bette Midler', ' Dennis Farina']",['Dennis Farina'],"['Italian', 'Sicilian']"
"This World, Then the Fireworks","['Billy Zane', ' Gina Gershon', ' Sheryl Lee']",['Billy Zane'],['Greek']
A Thousand Acres,"['Jessica Lange', ' Michelle Pfeiffer', ' Jennifer Jason Leigh', ' Jason Robards', ' Colin Firth']",['Jason Robards'],"['Swedish', 'English', 'Welsh', 'German', 'Irish', 'Scottish']"
'Til There Was You,"['Jeanne Tripplehorn', ' Dylan McDermott', ' Sarah Jessica Parker']",['Dylan McDermott'],"['Italian', 'English', 'French']"
Titanic,"['Leonardo DiCaprio', ' Kate Winslet', ' Billy Zane', ' Frances Fisher', ' Victor Garber', ' Kathy Bates', ' Bill Paxton', ' Gloria Stuart', ' David Warner', ' Suzy Amis']",['Leonardo DiCaprio'],"['German', 'German', 'Russian']"
Tomorrow Never Dies,"['Pierce Brosnan', ' Jonathan Pryce', ' Michelle Yeoh']",['Pierce Brosnan'],['Irish']
Top of the World,"['Peter Weller', ' Dennis Hopper']",['Peter Weller'],"['English', 'German', 'Irish', 'French']"
Touch,"['Bridget Fonda', ' Christopher Walken', ' Skeet Ulrich', ' Tom Arnold', ' Gina Gershon', ' Lolita Davidovich']",['Christopher Walken'],"['Scottish', 'Irish']"
Toothless,[''],[],
Touch Me,"['Amanda Peet', ' Michael Vartan', ' Peter Facinelli']",['Michael Vartan'],"['Ashkenazi', 'Jewish125', 'Armenian125', 'Bulgarian']"
Tower of Terror,"['Steve Guttenberg', ' Kirsten Dunst']",['Steve Guttenberg'],"['Ashkenazi', 'Jewish']"
Traveller,"['Bill Paxton', ' Mark Wahlberg', ' Julianna Margulies']",['Bill Paxton'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Austrian', 'German', 'French', 'SwissFrench', 'Dutch', 'Welsh', 'Norwegian']"
Trekkies,[''],[],
Trial and Error,"['Michael Richards', ' Jeff Daniels', ' Charlize Theron']",['Michael Richards'],"['English', 'Italian']"
Trojan War,"['Will Friedle', ' Jennifer Love Hewitt']",['Will Friedle'],
"Truth or Consequences, N.M.","['Kiefer Sutherland', ' Kevin Pollak', ' Kim Dickens', ' Grace Phillips']",['Kiefer Sutherland'],"['Scottish', 'English', 'Irish', 'German']"
Turbo: A Power Rangers Movie,"['Johnny Yong Bosch', ' Nakia Burrise', ' Jason David Frank', ' Catherine Sutherland']",['Johnny Yong Bosch'],"['Irish', 'Korean']"
Turbulence,"['Ray Liotta', ' Lauren Holly', ' Hector Elizondo', ' Rachel Ticotin', ' Catherine Hicks', ' Brendan Gleeson']",['Ray Liotta'],['Scottish']
The Twilight of the Golds,"['Jennifer Beals', ' Brendan Fraser']",['Brendan Fraser'],"['Irish', 'Scottish', 'German', 'Czech', 'FrenchCanadian', 'English']"
Twisted,"['William Hickey', ' Billy Porter']",['William Hickey'],
Waco: The Rules of Engagement,[''],[],
Wag the Dog,"['Dustin Hoffman', ' Robert De Niro', ' Woody Harrelson', ' Anne Heche', ' Denis Leary', ' Willie Nelson']",['Dustin Hoffman'],"['Ashkenazi', 'Jewish']"
Waiting for Guffman,"['Eugene Levy', "" Catherine O'Hara"", ' Christopher Guest', ' Fred Willard', ' Parker Posey']",['Eugene Levy'],"['Sephardi', 'Jewish', 'Ashkenazi', 'Jewish']"
Warriors of Virtue,[''],[],
Washington Square,"['Jennifer Jason Leigh', ' Ben Chaplin', ' Albert Finney', ' Maggie Smith']",['Ben Chaplin'],['English']
Weapons of Mass Distraction,"['Ben Kingsley', ' Gabriel Byrne', ' Mimi Rogers', ' Jeffrey Tambor', ' Chris Mulkey', ' Illeana Douglas']",['Ben Kingsley'],"['Gujarati', 'Indianmaternal', 'Englishmaternal', 'Ashkenazi', 'Jewish']"
Welcome to Sarajevo,"['Stephen Dillane', ' Woody Harrelson', ' Marisa Tomei']",['Stephen Dillane'],
What the Deaf Man Heard,"['Matthew Modine', ' James Earl Jones']",['Matthew Modine'],"['English', 'Swedish', 'Scottish', 'German', 'Dutch']"
Wild America,"['Jonathan Taylor Thomas', ' Devon Sawa', ' Scott Bairstow', ' Frances Fisher', ' Jamey Sheridan']",['Jonathan Taylor Thomas'],"['German', 'SwissGerman', 'Portuguese', 'Irish', 'French', 'English']"
The Wings of the Dove,"['Helena Bonham Carter', ' Linus Roache', ' Alison Elliott']",['Linus Roache'],"['English', 'Cornish']"
The Winter Guest,['Emma Thompson'],[],
Wishmaster,"['Andrew Divoff', ' Tammy Lauren', ' Chris Lemmon']",['Andrew Divoff'],"['Russian', 'Irish']"
The Woodlanders,['Rufus Sewell'],['Rufus Sewell'],"['English', 'Welsh']"
The Wrong Guy,"['Dave Foley', ' Jennifer Tilly', ' David Higgins', ' Colm Feore']",['Dave Foley'],
