0,1,Males,Ethnicity
Strange Gamble,"['William Boyd', ' Elaine Riley']",['William Boyd'],
The Strange Mrs. Crane,"['Marjorie Lord', ' Robert Shayne']",['Robert Shayne'],
The Strawberry Roan,"['Gene Autry', ' Gloria Henry']",['Gene Autry'],
Street Corner ,"['Johnny Duncan', ' Eddie Gribbon']",['Johnny Duncan'],
The Street with No Name,"['Mark Stevens', ' Richard Widmark', ' Lloyd Nolan']",['Mark Stevens'],
Strike It Rich,"['Rod Cameron', ' Bonita Granville']",['Rod Cameron'],
Summer Holiday,"['Mickey Rooney', ' Gloria DeHaven']",[],
Sundown in Santa Fe,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Sunset Carson Rides Again,"['Sunset Carson', ' Dan White']",['Dan White'],
Sword of the Avenger,['Sigrid Gurie'],[],
The Swordsman,"['Larry Parks', ' Ellen Drew']",['Larry Parks'],
Tap Roots,"['Van Heflin', ' Susan Hayward']",['Van Heflin'],"['English', 'Irish', 'German', 'Dutch', 'French']"
Tarzan and the Mermaids,"['Johnny Weissmuller', ' Brenda Joyce', ' Linda Christian', ' Andrea Palma']",['Johnny Weissmuller'],['German']
The Tender Years,"['Joe E. Brown', ' Noreen Nash']",['Joe E. Brown'],"['Welsh', 'English']"
Tenth Avenue Angel,"[""Margaret O'Brien"", ' Angela Lansbury']",[],
"Texas, Brooklyn and Heaven","['Diana Lynn', ' Guy Madison']",['Guy Madison'],
That Lady in Ermine,"['Betty Grable', ' Douglas Fairbanks Jr.']",['Douglas Fairbanks Jr.'],"['Ashkenazi', 'Jewish', 'English', 'Scottish']"
That Wonderful Urge,"['Tyrone Power', ' Gene Tierney']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
They Live by Night,"[""Cathy O'Donnell"", ' Farley Granger']",['Farley Granger'],"['English', 'Dutch']"
13 Lead Soldiers,"['Tom Conway', ' Maria Palmer', ' Helen Westcott']",['Tom Conway'],
Three Daring Daughters,"['Jeanette MacDonald', ' Jane Powell']",[],
3 Godfathers,"['John Wayne', ' Harry Carey Jr.', ' Pedro Armendáriz', ' Mae Marsh']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
The Three Musketeers,"['Gene Kelly', ' Van Heflin', ' Lana Turner', ' June Allyson', ' Angela Lansbury']",['Gene Kelly'],"['Irish25', 'German']"
Thunder in the Pines,"['George Reeves', ' Ralph Byrd']",['George Reeves'],
Thunderhoof,"['Preston Foster', ' Mary Stuart']",['Preston Foster'],
The Tioga Kid,"['Eddie Dean', ' Roscoe Ates', ' Jennifer Holt']",['Eddie Dean'],
The Timber Trail,"['Monte Hale', ' Lynne Roberts']",['Monte Hale'],
The Time of Your Life,"['James Cagney', ' William Bendix', ' Wayne Morris', ' Jeanne Cagney']",['James Cagney'],"['Irish25', 'Norwegian']"
To the Ends of the Earth,"['Dick Powell', ' Signe Hasso']",['Dick Powell'],
To the Victor,"['Dennis Morgan', ' Viveca Lindfors']",['Dennis Morgan'],
Tornado Range,"['Eddie Dean', ' Roscoe Ates', ' Jennifer Holt']",['Eddie Dean'],
Trail to Laredo,"['Charles Starrett', ' Smiley Burnette']",['Charles Starrett'],
Train to Alcatraz,"['Don ""Red"" Barry', ' Janet Martin']","['Don ""Red"" Barry']",
Trapped by Boston Blackie,"['Charles Marion', ' June Vincent']",['Charles Marion'],
The Treasure of the Sierra Madre,"['Humphrey Bogart', ' Walter Huston', ' Tim Holt', ' Bruce Bennett']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Triggerman,"['Johnny Mack Brown', ' Raymond Hatton', ' Virginia Carroll']",['Johnny Mack Brown'],
Triple Threat,"['Gloria Henry', ' Mary Stuart']",[],
Trouble Makers,"['Leo Gorcey', ' Huntz Hall', ' Helen Parrish']",['Leo Gorcey'],
Trouble Preferred,"['Peggy Knudsen', ' Lynne Roberts']",[],
Two Guys from Texas,"['Dennis Morgan', ' Jack Carson']",['Dennis Morgan'],
Wake of the Red Witch,"['John Wayne', ' Gail Russell']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Walk a Crooked Mile,"[""Dennis O'Keefe"", ' Louis Hayward']",['Louis Hayward'],
Wallflower,"['Joyce Reynolds', ' Janis Paige']",[],
The Walls of Jericho,"['Cornel Wilde', ' Anne Baxter', ' Kirk Douglas']",['Cornel Wilde'],"['Ashkenazi', 'Jewish']"
Waterfront at Midnight,"['Mary Beth Hughes', ' William Gargan']",['William Gargan'],
West of Sonora,"['Charles Starrett', ' Smiley Burnette']",['Charles Starrett'],
Western Heritage,"['Tim Holt', ' Richard Martin', ' Lois Andrews']",['Tim Holt'],
The Westward Trail,"['Eddie Dean', ' Roscoe Ates']",['Eddie Dean'],
When My Baby Smiles at Me,"['Betty Grable', ' Dan Dailey', ' Jack Oakie', ' June Havoc']",['Dan Dailey'],
Whiplash,"['Dane Clark', ' Zachary Scott', ' Eve Arden']",['Dane Clark'],
Whirlwind Raiders,"['Charles Starrett', ' Nancy Saunders']",['Charles Starrett'],
Whispering Smith,"['Alan Ladd', ' Robert Preston', ' Brenda Marshall']",['Alan Ladd'],"['English', 'Irish']"
Who Killed Doc Robbin,"['Larry Casey', ' Virginia Grey']",['Larry Casey'],
The Winner's Circle,"['Jean Willes', ' Morgan Farley']",[],
Winter Meeting,"['Bette Davis', ' Janis Paige']",[],
A Woman's Vengeance,"['Charles Boyer', ' Ann Blyth', ' Jessica Tandy']",['Charles Boyer'],['French']
The Woman from Tangier,"['Adele Jergens', ' Stephen Dunne']",['Stephen Dunne'],
The Woman in White,"['Alexis Smith', ' Eleanor Parker', ' Sydney Greenstreet']",[],
Women in the Night,"['Tala Birell', ' Bernadene Hayes']",[],
Words and Music,"['Mickey Rooney', ' Janet Leigh', ' Betty Garrett', ' June Allyson', ' Gene Kelly', ' Perry Como']",['Gene Kelly'],"['Irish25', 'German']"
The Wreck of the Hesperus,"['Patricia Barry', ' Willard Parker']",['Willard Parker'],
A-Lad-In His Lamp,['Bugs Bunny'],[],
Bill and Coo,[''],[],
Bob and Sally,[''],[],
Brideless Groom,[''],[],
Buccaneer Bunny,['Bugs Bunny'],[],
Bugs Bunny Rides Again,['Bugs Bunny'],[],
The Chicken of Tomorrow,['Lowell Thomas'],['Lowell Thomas'],
A Feather in His Hare,[''],[],
Fiddlers Three,['The Three Stooges'],['The Three Stooges'],
Gorilla My Dreams,['Looney Tunes'],['Looney Tunes'],
Haredevil Hare,[''],[],
Hatch Up Your Troubles,['Tom and Jerry'],['Tom and Jerry'],
"Hop, Look and Listen",['Looney Tunes'],['Looney Tunes'],
Hot Cross Bunny,['Bugs Bunny'],[],
I Taw a Putty Tat,[''],[],
Johnny Appleseed,[''],[],
Kitty Foiled,[''],[],
The Little Orphan,[''],[],
Melody Time,[''],[],
Mouse Cleaning,[''],[],
My Bunny Lies Over The Sea,[''],[],
Old Rockin' Chair Tom,[''],[],
Polka-Dot Puss,[''],[],
Professor Tom,['Tom and Jerry'],['Tom and Jerry'],
Scaredy Cat,[''],[],
The Truce Hurts,[''],[],
