0,1,Males,Ethnicity
Mrs. Wiggs of the Cabbage Patch,"['Fay Bainter', ' Hugh Herbert']",['Hugh Herbert'],
Mug Town,"['Billy Halop', ' Huntz Hall', ' Grace McDonald']",['Billy Halop'],
The Mummy's Tomb,"['Lon Chaney Jr.', ' Dick Foran', ' Elyse Knox']",['Lon Chaney Jr.'],"['English', 'French', 'German', 'Irish']"
Murder in the Big House,"['Van Johnson', ' Faye Emerson']",['Van Johnson'],"['German', 'Irish']"
My Favorite Blonde,"['Bob Hope', ' Madeleine Carroll', ' Gale Sondergaard', ' George Zucco']",['Bob Hope'],"['English', 'Welsh']"
My Favorite Spy,"['Kay Kyser', ' Ellen Drew', ' Jane Wyman']",[],
My Gal Sal,"['Rita Hayworth', ' Victor Mature', ' Carole Landis', ' Phil Silvers']",['Victor Mature'],"['SwissGerman', 'German']"
My Heart Belongs to Daddy,"['Richard Carlson', "" Martha O'Driscoll"", ' Cecil Kellaway']",['Richard Carlson'],
My Sister Eileen,"['Rosalind Russell', ' Brian Aherne Janet Blair']",['Brian Aherne Janet Blair'],
The Mysterious Rider,"['Buster Crabbe', ' Caroline Burke']",['Buster Crabbe'],
The Mystery of Marie Roget,"['Maria Montez', ' Patric Knowles', ' John Litel']",['Patric Knowles'],
The Navy Comes Through,"[""Pat O'Brien"", ' George Murphy', ' Jane Wyatt']",['George Murphy'],['Irish']
Nazi Agent,"['Conrad Veidt', ' Ann Ayars', ' Frank Reicher']",['Conrad Veidt'],
'Neath Brooklyn Bridge,"['East Side Kids', ' Ann Gillis']",[],
The Night Before the Divorce,"['Lynn Bari', ' Mary Beth Hughes', ' Nils Asther']",['Nils Asther'],
Night in New Orleans,"['Patricia Morison', ' Preston Foster', ' Albert Dekker']",['Preston Foster'],
Night Monster,"['Bela Lugosi Lionel Atwill', ' Irene Hervey']",[],
Night Plane from Chungking,['Robert Preston'],['Robert Preston'],
A Night to Remember,"['Loretta Young', ' Brian Aherne']",['Brian Aherne'],
Nightmare,"['Diana Barrymore', ' Brian Donlevy', ' Henry Daniell']",['Brian Donlevy'],"['Northern', 'Irish']"
North of the Rockies,"['Wild Bill Elliott', ' Shirley Patterson', ' Larry Parks']",['Wild Bill Elliott'],
North to the Klondike ,"['Broderick Crawford', ' Evelyn Ankers']",['Broderick Crawford'],['German']
Northwest Rangers,"['William Lundigan', ' Patricia Dane']",['William Lundigan'],
Not a Ladies' Man,"['Paul Kelly', ' Fay Wray', ' Douglas Croft']",['Paul Kelly'],
"Now, Voyager","['Bette Davis', ' Paul Henreid', ' Claude Rains', ' Gladys Cooper']",['Paul Henreid'],"['Jewish', 'Austrian']"
Obliging Young Lady,"['Joan Carroll', ' Ruth Warrick', ' Eve Arden']",[],
The Old Chisholm Trail,"['Johnny Mack Brown', ' Tex Ritter', ' Jennifer Holt']",['Johnny Mack Brown'],
The Old Homestead,"['Anne Jeffreys', ' Maris Wrixon']",[],
The Omaha Trail,"['James Craig', ' Pamela Blake']",['James Craig'],
Once Upon a Honeymoon,"['Cary Grant', ' Ginger Rogers', ' Walter Slezak']",['Walter Slezak'],
One Thrilling Night,"['Wanda McKay', ' John Beal']",['John Beal'],
On the Sunny Side,"['Roddy McDowall', ' Jane Darwell', ' Katharine Alexander']",['Roddy McDowall'],"['English', 'Irish']"
Orchestra Wives,"['Ann Rutherford', ' George Montgomery', ' Glenn Miller']",['George Montgomery'],['Ukrainian']
Outlaws of Boulder Pass,"['George Houston', ' Al St. John', ' Dennis Moore']",['George Houston'],
Outlaws of Pine Ridge,"['Don ""Red"" Barry', ' Lynn Merrick', ' Noah Beery']","['Don ""Red"" Barry']",
Over My Dead Body,"['Milton Berle', ' Mary Beth Hughes', ' Reginald Denny']",['Milton Berle'],
Overland to Deadwood,"['Charles Starrett', ' Russell Hayden', ' Leslie Brooks']",['Charles Starrett'],
Overland Stagecoach,"['Robert Livingston', ' Al St. John', ' Julie Duncan']",['Robert Livingston'],
Pacific Rendezvous,"['Lee Bowman', ' Jean Rogers', ' Mona Maris']",[],
The Palm Beach Story,"['Claudette Colbert', ' Joel McCrea', ' Mary Astor', ' Rudy Vallée']",['Joel McCrea'],
Panama Hattie,"['Red Skelton', ' Ann Sothern', ' Marsha Hunt']",['Red Skelton'],
The Panther's Claw,"['Sidney Blackmer', ' Rick Vallin', ' Herbert Rawlinson']",['Rick Vallin'],
Parachute Nurse,"['Marguerite Chapman', ' William Wright', ' Louise Allbritton']",['William Wright'],
Pardon My Gun,"['Charles Starrett', ' Alma Carroll']",['Charles Starrett'],
Pardon My Sarong,"['Abbott and Costello', ' Virginia Bruce', ' Lionel Atwill']",['Abbott and Costello'],
Pardon My Stripes,"['Sheila Ryan', ' William Henry', ' Edgar Kennedy']",['William Henry'],['English']
Paris Calling,"['Basil Rathbone', ' Randolph Scott', ' Elisabeth Bergner']",['Basil Rathbone'],"['English', 'Irish']"
The Pay Off,"['Lee Tracy', ' Tom Brown', ' Evelyn Brent']",['Tom Brown'],
Perils of Nyoka,['Kay Aldridge'],[],
Phantom Killer,"['Dick Purcell', ' Joan Woodbury']",['Dick Purcell'],
The Phantom Plainsmen,"['Bob Steele', ' Tom Tyler', ' Lois Collier']",['Bob Steele'],
The Pied Piper,"['Monty Woolley', ' Roddy McDowall', ' Anne Baxter']",['Monty Woolley'],
Pierre of the Plains,"['Ruth Hussey', ' Bruce Cabot', ' Reginald Owen', ' Evelyn Ankers']",['Bruce Cabot'],
Pirates of the Prairie,"['Tim Holt', ' Cliff Edwards', "" Nell O'Day""]",['Tim Holt'],
Pittsburgh,"['John Wayne', ' Marlene Dietrich', ' Randolph Scott']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Police Bullets,"['Joan Marsh', ' John Archer']",['John Archer'],
The Postman Didn't Ring,"['Brenda Joyce', ' Richard Travis', ' Spencer Charters']",['Richard Travis'],
Powder Town,"[""Edmond O'Brien"", ' Victor McLaglen', ' June Havoc']",['Victor McLaglen'],"['Afrikaner', 'Dutch', 'German', 'Irish', 'Scottish', 'English']"
Prairie Gunsmoke,"['Wild Bill Elliott', ' Tex Ritter', ' Virginia Carroll']",['Wild Bill Elliott'],
Prairie Pals,"['Bill Boyd', ' Lee Powell']",['Bill Boyd'],
The Pride of the Yankees,"['Gary Cooper', ' Teresa Wright', ' Walter Brennan', ' Babe Ruth']",['Gary Cooper'],['English']
Priorities on Parade,"['Ann Miller', ' Johnnie Johnston', ' Betty Jane Rhodes']",[],
Prisoner of Japan,"['Alan Baxter', ' Gertrude Michael', ' Corinna Mura']",['Alan Baxter'],
Private Buckaroo,"['The Andrews Sisters', ' Harry James', ' Joe E. Lewis']",['The Andrews Sisters'],
Private Snuffy Smith,"['Bud Duncan', ' Edgar Kennedy']",['Bud Duncan'],
Queen of Broadway,"['Rochelle Hudson', ' Buster Crabbe', ' Paul Bryar']",['Buster Crabbe'],
"Quiet Please, Murder","['George Sanders', ' Gail Patrick', ' Lynne Roberts']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
Raiders of the Range,"['Bob Steele', ' Tom Tyler', ' Lois Collier']",['Bob Steele'],
Raiders of the West,"['Bill Boyd', ' Lee Powell', ' Virginia Carroll']",['Bill Boyd'],
Random Harvest,"['Ronald Colman', ' Greer Garson']",['Ronald Colman'],"['English', 'Scottish']"
The Rangers Take Over,"[""Dave O'Brien"", ' Guy Wilkerson', ' Iris Meredith']",['Guy Wilkerson'],
Reap the Wild Wind,"['John Wayne', ' Paulette Goddard', ' Ray Milland']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Red River Robin Hood,"['Tim Holt', ' Cliff Edwards']",['Tim Holt'],
The Remarkable Andrew,"['William Holden', ' Brian Donlevy', ' Ellen Drew']",['William Holden'],"['English', 'Irish', 'French']"
Remember Pearl Harbor,"['Don ""Red"" Barry', ' Fay McKenzie', ' Sig Ruman']","['Don ""Red"" Barry']",
Reunion in France,"['Joan Crawford', ' John Wayne', ' Philip Dorn']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Rhythm Parade,"['Nils Granlund', ' Gale Storm', ' Robert Lowery']",['Nils Granlund'],
Ride 'Em Cowboy,"['Abbott and Costello', ' Anne Gwynne', ' Dick Foran']",['Abbott and Costello'],
Riders of the Northland,"['Charles Starrett', ' Russell Hayden', ' Shirley Patterson']",['Charles Starrett'],
Riders of the West,"['Buck Jones', ' Tim McCoy', ' Raymond Hatton']",['Buck Jones'],
Ridin' Down the Canyon,"['Roy Rogers', ' Linda Hayes']",['Roy Rogers'],
Riding the Wind,"['Tim Holt', ' Joan Barclay']",['Tim Holt'],
Riding Through Nevada,"['Charles Starrett', ' Shirley Patterson', ' Arthur Hunnicutt']",['Charles Starrett'],
Right to the Heart,"['Brenda Joyce', ' Stanley Clements', ' Cobina Wright']",['Stanley Clements'],
Rings on Her Fingers,"['Henry Fonda', ' Gene Tierney', ' Laird Cregar']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Rio Rita ,"['Abbott and Costello', ' Kathryn Grayson']",['Abbott and Costello'],
Road to Happiness,"['John Boles', ' Mona Barrie']",['John Boles'],
Road to Morocco,"['Bing Crosby', ' Bob Hope', ' Dorothy Lamour']",['Bing Crosby'],"['English', 'Irish']"
Rock River Renegades,"['Ray Corrigan', ' Christine McIntyre']",['Ray Corrigan'],
Rolling Down the Great Divide,"['Bill Boyd', ' Wanda McKay']",['Bill Boyd'],
Romance on the Range,"['Roy Rogers', ' Sally Payne']",['Roy Rogers'],
Roxie Hart,"['Ginger Rogers', ' Adolphe Menjou', ' George Montgomery', ' Nigel Bruce']",['Adolphe Menjou'],
Rubber Racketeers,"['Rochelle Hudson', ' Ricardo Cortez', ' Barbara Read']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
Sabotage Squad,"['Bruce Bennett', ' Edward Norris']",['Bruce Bennett'],
Saboteur,"['Robert Cummings', ' Priscilla Lane', ' Norman Lloyd']",['Robert Cummings'],"['German', 'English', 'Irish']"
Scattergood Rides High,"['Guy Kibbee', ' Jed Prouty']",['Guy Kibbee'],
Scattergood Survives a Murder,"['Guy Kibbee', ' Margaret Hayes', ' John Archer']",['Guy Kibbee'],
Sealed Lips,"['William Gargan', ' June Clyde']",['William Gargan'],
Secret Agent of Japan,"['Preston Foster', ' Lynn Bari']",['Preston Foster'],
Secret Enemies,"['Craig Stevens', ' Faye Emerson']",['Craig Stevens'],
Secrets of a Co-Ed,"['Otto Kruger', ' Rick Vallin', ' Marcia Mae Jones']",['Otto Kruger'],
Secrets of the Underground,"['John Hubbard', ' Virginia Grey', ' Lloyd Corrigan']",['John Hubbard'],
Seven Days' Leave,"['Lucille Ball', ' Victor Mature']",['Victor Mature'],"['SwissGerman', 'German']"
Seven Miles from Alcatraz,"['James Craig', ' Bonita Granville']",['James Craig'],
Seven Sweethearts,"['Kathryn Grayson', ' Marsha Hunt', ' Cecilia Parker']",[],
Shadows on the Sage,"['Bob Steele', ' Tom Tyler', ' Cheryl Walker']",['Bob Steele'],
She's in the Army,"['Lucile Gleason', ' Veda Ann Borg', ' Marie Wilson']",[],
Shepherd of the Ozarks,"['Frank Albertson', ' Thurston Hall']",['Frank Albertson'],
Sheriff of Sage Valley,"['Buster Crabbe', ' Al St. John']",['Buster Crabbe'],
Sherlock Holmes and the Secret Weapon,"['Basil Rathbone', ' Nigel Bruce', ' Lionel Atwill']",['Basil Rathbone'],"['English', 'Irish']"
Sherlock Holmes and the Voice of Terror,"['Basil Rathbone', ' Nigel Bruce', ' Reginald Denny']",['Basil Rathbone'],"['English', 'Irish']"
Ship Ahoy,"['Eleanor Powell', ' Red Skelton', "" Virginia O'Brien""]",['Red Skelton'],
Shut My Big Mouth,"['Joe E. Brown', ' Adele Mara', ' Joan Woodbury']",['Joe E. Brown'],"['Welsh', 'English']"
The Silver Bullet,"['Johnny Mack Brown', ' William Farnum', ' Jennifer Holt']",['Johnny Mack Brown'],
Silver Queen,"['George Brent', ' Priscilla Lane']",['George Brent'],
Sin Town,"['Constance Bennett', ' Broderick Crawford', ' Ward Bond']",['Broderick Crawford'],['German']
Sing Your Worries Away,"['Buddy Ebsen', ' Patsy Kelly', ' Bert Lahr']",['Buddy Ebsen'],['Latvian']
Sleepytime Gal,"['Judy Canova', ' Billy Gilbert', ' Ruth Terry']",['Billy Gilbert'],
Small Town Deb,"['Jane Withers', ' Jane Darwell', ' Cecil Kellaway']",['Cecil Kellaway'],
Smart Alecks,"['Leo Gorcey', ' Huntz Hall', ' Gale Storm']",['Leo Gorcey'],
Smith of Minnesota,"['Bruce Smith', ' Arline Judge', ' Don Beddoe']",['Bruce Smith'],
The Sombrero Kid,"[""Don 'Red' Barry"", ' Lynn Merrick']",[],
Somewhere I'll Find You,"['Clark Gable', ' Lana Turner']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Son of Fury: The Story of Benjamin Blake,"['Tyrone Power', ' Gene Tierney', ' George Sanders']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Song of the Islands,"['Betty Grable', ' Victor Mature', ' Jack Oakie']",['Victor Mature'],"['SwissGerman', 'German']"
Sons of the Pioneers,"['Roy Rogers', ' George ""Gabby"" Hayes', ' Maris Wrixon']",['Roy Rogers'],
So's Your Aunt Emma,"['ZaSu Pitts', ' Roger Pryor', ' Douglas Fowley']",['Roger Pryor'],
South of Santa Fe,"['Roy Rogers', ' Linda Hayes']",['Roy Rogers'],
The Spirit of Stanford ,"['Frankie Albert', ' Marguerite Chapman', ' Shirley Patterson']",[],
The Spoilers,"['John Wayne', ' Marlene Dietrich', ' Randolph Scott']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Springtime in the Rockies,"['Betty Grable', ' John Payne', ' Cesar Romero']",['John Payne'],
Spy Ship,"['Craig Stevens', ' Irene Manning']",['Craig Stevens'],
Stagecoach Buckaroo,"['Johnny Mack Brown', "" Nell O'Day"", ' Anne Nagel']",['Johnny Mack Brown'],
Stagecoach Express,"['Don ""Red"" Barry', ' Lynn Merrick']","['Don ""Red"" Barry']",
Stand By All Networks,"['Florence Rice', ' John Beal', ' Margaret Hayes']",['John Beal'],
Stand By for Action,"['Robert Taylor', ' Walter Brennan', ' Charles Laughton']",['Robert Taylor'],
Star Spangled Rhythm,"['Betty Hutton', ' Eddie Bracken', ' Victor Moore']",['Eddie Bracken'],
Stardust on the Sage,"['Gene Autry', ' Edith Fellows', ' Smiley Burnette']",['Gene Autry'],
The Strange Case of Doctor Rx,"['Patric Knowles', ' Lionel Atwill', ' Anne Gwynne']",['Patric Knowles'],
Street of Chance,"['Burgess Meredith', ' Claire Trevor']",['Burgess Meredith'],"['English', 'Welsh', 'German']"
Strictly in the Groove,"['Mary Healy', ' Leon Errol', ' Franklin Pangborn']",['Leon Errol'],
Submarine Raider,"['John Howard', ' Marguerite Chapman']",['John Howard'],"['English', 'Scottish', 'Irish', 'Northern', 'Irish']"
Sunday Punch,"['William Lundigan', ' Jean Rogers', ' Dan Dailey']",['William Lundigan'],
The Sundown Kid,"['Don ""Red"" Barry', ' Ian Keith']","['Don ""Red"" Barry']",
Sundown Jim,"['John Kimbrough', ' Arleen Whelan', ' Virginia Gilmore']",['John Kimbrough'],
Sunset on the Desert ,"['Roy Rogers', ' Lynne Carver', ' Beryl Wallace']",['Roy Rogers'],
Sunset Serenade,"['Roy Rogers', ' Helen Parrish']",['Roy Rogers'],
Sweater Girl,"['Eddie Bracken', ' June Preisser', ' Nils Asther']",['Eddie Bracken'],
Sweetheart of the Fleet ,"['Joan Davis', ' Jinx Falkenburg', ' Joan Woodbury']",[],
Syncopation,"['Adolphe Menjou', ' Jackie Cooper', ' Bonita Granville']",['Adolphe Menjou'],
"Take a Letter, Darling","['Rosalind Russell', ' Fred MacMurray', ' Constance Moore']",['Fred MacMurray'],['German']
Tales of Manhattan,"['Charles Boyer', ' Rita Hayworth', ' Ginger Rogers', ' Henry Fonda', ' Charles Laughton', ' Edward G. Robinson', ' Paul Robeson']",['Charles Boyer'],['French']
The Talk of the Town ,"['Cary Grant', ' Jean Arthur', ' Ronald Colman']",['Ronald Colman'],"['English', 'Scottish']"
Tarzan's New York Adventure,"['Johnny Weissmuller', "" Maureen O'Sullivan""]",['Johnny Weissmuller'],['German']
Ten Gentlemen from West Point,"['George Montgomery', "" Maureen O'Hara"", ' Laird Cregar']",['George Montgomery'],['Ukrainian']
Tennessee Johnson,"['Van Heflin', ' Lionel Barrymore', ' Ruth Hussey']",['Van Heflin'],"['English', 'Irish', 'German', 'Dutch', 'French']"
Texas Justice,"['George Houston', ' Dennis Moore', ' Wanda McKay']",['George Houston'],
Texas Man Hunt,"['Bill Boyd', ' Lee Powell', ' Julie Duncan']",['Bill Boyd'],
Texas to Bataan,"[""John 'Dusty' King"", ' Max Terhune']",['Max Terhune'],
Texas Trouble Shooters,"['Ray Corrigan', "" John 'Dusty' King"", ' Max Terhune']",['Ray Corrigan'],
That Other Woman,"['Virginia Gilmore', ' Janis Carter', ' James Ellison']",['James Ellison'],['English']
There's One Born Every Minute,"['Hugh Herbert', ' Peggy Moran', ' Guy Kibbee']",['Hugh Herbert'],
They All Kissed the Bride,"['Joan Crawford', ' Melvyn Douglas']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
They Raid by Night,"['Lyle Talbot', ' June Duprez', ' Victor Varconi']",['Lyle Talbot'],
This Above All,"['Tyrone Power', ' Joan Fontaine']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
This Gun for Hire,"['Alan Ladd', ' Veronica Lake', ' Laird Cregar']",['Alan Ladd'],"['English', 'Irish']"
This Time for Keeps,"['Ann Rutherford', ' Robert Sterling', ' Irene Rich']",['Robert Sterling'],
Thru Different Eyes,"['Frank Craven', ' June Walker', ' Vivian Blaine']",['Frank Craven'],
Thunder Birds,"['Gene Tierney', ' Preston Foster', ' John Sutton']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
Thunder River Feud,"['Ray Corrigan', "" John 'Dusty' King"", ' Max Terhune']",['Ray Corrigan'],
Thundering Hoofs,"['Tim Holt', ' Luana Walters']",['Tim Holt'],
Timber,"['Marjorie Lord', ' Dan Dailey']",['Dan Dailey'],
Time to Kill,"['Lloyd Nolan', ' Heather Angel', ' Ralph Byrd']",['Lloyd Nolan'],
Tish,"['ZaSu Pitts', ' Marjorie Main', ' Aline MacMahon']",[],
To Be or Not to Be,"['Carole Lombard', ' Jack Benny', ' Robert Stack']",['Jack Benny'],"['Ashkenazi', 'Jewish']"
Today I Hang,"['Walter Woolf King', ' Mona Barrie', ' William Farnum']",['Walter Woolf King'],
To the Shores of Tripoli,"[""Maureen O'Hara"", ' John Payne', ' Randolph Scott']",['John Payne'],
Tombstone,"['Richard Dix', ' Frances Gifford', ' Kent Taylor']",['Richard Dix'],
Tomorrow We Live,"['Ricardo Cortez', ' Jean Parker', ' Emmett Lynn']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
Too Many Women,"['Neil Hamilton', ' June Lang', ' Joyce Compton']",['Neil Hamilton'],
Top Sergeant,"['Leo Carrillo', ' Don Terry', ' Elyse Knox']",['Leo Carrillo'],
A Tornado in the Saddle,"['Russell Hayden', ' Dub Taylor', ' Alma Carroll']",['Russell Hayden'],
Torpedo Boat,"['Richard Arlen', ' Jean Parker', ' Mary Carlisle']",['Richard Arlen'],
Tortilla Flat,"['Spencer Tracy', ' Hedy Lamarr', ' John Garfield']",['Spencer Tracy'],['English']
Tough As They Come,"['Billy Halop', ' Helen Parrish', ' Ann Gillis']",['Billy Halop'],
A Tragedy at Midnight,"['John Howard', ' Margaret Lindsay', ' Mona Barrie']",['John Howard'],"['English', 'Scottish', 'Irish', 'Northern', 'Irish']"
Trail Riders,"['John Dusty King', ' Evelyn Finley', ' Max Terhune']",['John Dusty King'],
The Traitor Within ,"['Don ""Red"" Barry', ' Jean Parker', ' Ralph Morgan']","['Don ""Red"" Barry']",
"Tramp, Tramp, Tramp!","['Jackie Gleason', ' Florence Rice', ' Bruce Bennett', ' Mabel Todd']",['Bruce Bennett'],
Treat 'Em Rough,"['Eddie Albert', ' Peggy Moran']",['Eddie Albert'],['German']
True to the Army,"['Judy Canova', ' Ann Miller', ' Allan Jones']",['Allan Jones'],
Tumbleweed Trail,"['Bill Boyd', ' Lee Powell']",['Bill Boyd'],
The Tuttles of Tahiti,"['Charles Laughton', ' Jon Hall', ' Peggy Drake']",['Charles Laughton'],['Irish']
Twin Beds,"['Joan Bennett', ' George Brent', ' Mischa Auer']",['George Brent'],
Two Yanks in Trinidad,"[""Pat O'Brien"", ' Brian Donlevy', ' Janet Blair']",['Brian Donlevy'],"['Northern', 'Irish']"
Wake Island,"['Brian Donlevy', ' Robert Preston']",['Brian Donlevy'],"['Northern', 'Irish']"
The War Against Mrs. Hadley,"['Fay Bainter', ' Edward Arnold', ' Jean Rogers']",['Edward Arnold'],['German']
War Dogs,"['Billy Lee', ' Addison Richards', ' Kay Linaker']",['Billy Lee'],
We Were Dancing,"['Norma Shearer', ' Melvyn Douglas', ' Gail Patrick']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
Western Mail,"['Tom Keene', ' LeRoy Mason']",['Tom Keene'],
West of the Law,"['Buck Jones', ' Tim McCoy', ' Raymond Hatton']",['Buck Jones'],
West of Tombstone,"['Charles Starrett', ' Marcella Martin']",['Charles Starrett'],
Westward Ho,"['Bob Steele', ' Tom Tyler', ' Evelyn Brent']",['Bob Steele'],
What's Cookin'?,"['The Andrews Sisters', ' Jane Frazee', ' Gloria Jean']",['The Andrews Sisters'],
When Johnny Comes Marching Home,"['Allan Jones', ' Jane Frazee', ' Gloria Jean']",['Allan Jones'],
Where Trails End ,"['Tom Keene', ' Wilhelm von Brincken']",['Tom Keene'],
Whispering Ghosts,"['Milton Berle', ' Brenda Joyce']",['Milton Berle'],
Whistling in Dixie,"['Red Skelton', ' Ann Rutherford', ' Diana Lewis']",['Red Skelton'],
White Cargo,"['Hedy Lamarr', ' Walter Pidgeon', ' Richard Carlson']",['Walter Pidgeon'],
Who Done It?,"['Abbott and Costello', ' Patric Knowles', ' Louise Allbritton']",['Abbott and Costello'],
Who Is Hope Schuyler?,"['Sheila Ryan', ' Joan Valerie', ' Ricardo Cortez']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
The Wife Takes a Flyer,"['Joan Bennett', ' Franchot Tone', ' Allyn Joslyn']",['Franchot Tone'],
Wild Bill Hickok Rides,"['Constance Bennett', ' Bruce Cabot', ' Warren William']",['Bruce Cabot'],
Wildcat (film),"['Richard Arlen', ' Arline Judge', ' William Frawley']",['Richard Arlen'],
Wings for the Eagle,"['Ann Sheridan', ' Dennis Morgan', ' Jack Carson']",['Dennis Morgan'],
Woman of the Year,"['Spencer Tracy', ' Katharine Hepburn', ' Reginald Owen']",['Spencer Tracy'],['English']
Wrecking Crew,"['Jean Parker', ' Richard Arlen', ' Evelyn Brent']",['Richard Arlen'],
X Marks the Spot,"['Dick Purcell', ' Anne Jeffreys']",['Dick Purcell'],
Yankee Doodle Dandy,"['James Cagney', ' Joan Leslie', ' Walter Huston']",['James Cagney'],"['Irish25', 'Norwegian']"
A Yank at Eton,"['Mickey Rooney', ' Edmund Gwenn', ' Ian Hunter']",['Edmund Gwenn'],['English']
A Yank in Libya,"['Joan Woodbury', ' H. B. Warner', ' Duncan Renaldo']",['Duncan Renaldo'],
A Yank on the Burma Road,"['Laraine Day', ' Barry Nelson', ' Keye Luke']",['Barry Nelson'],
The Yanks Are Coming,"['Mary Healy', ' Henry King']",['Henry King'],
Yokel Boy,"['Joan Davis', ' Albert Dekker', ' Alan Mowbray']",['Albert Dekker'],
You Can't Escape Forever,"['George Brent', ' Brenda Marshall', ' Gene Lockhart']",['George Brent'],
You Were Never Lovelier,"['Fred Astaire', ' Rita Hayworth', ' Adolphe Menjou']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Young America,"['Jane Withers', ' Jane Darwell', ' Lynne Roberts']",[],
You're Telling Me,"['Hugh Herbert', ' Anne Gwynne', ' Robert Paige']",['Hugh Herbert'],
Youth on Parade,"['John Hubbard', ' Ruth Terry', "" Martha O'Driscoll""]",['John Hubbard'],
Any Bonds Today?,[''],[],
The Arm Behind the Army,[''],[],
The Bowling Alley Cat,[''],[],
Bugs Bunny Gets the Boid,[''],[],
Campus on the March,[''],[],
Dog Trouble,[''],[],
Donald Gets Drafted,['Donald Duck'],['Donald Duck'],
The Dover Boys,[''],[],
The Draft Horse,[''],[],
Fine Feathered Friend,['Tom and Jerry'],['Tom and Jerry'],
Fraidy Cat,['Tom and Jerry'],['Tom and Jerry'],
Fresh Hare,[''],[],
Hemp for Victory,[''],[],
"Henry Browne, Farmer",[''],[],
"Hold the Lion, Please",[''],[],
How to Play Baseball,[''],[],
How to Swim,[''],[],
It's Everybody's War,[''],[],
Jam Session,['Duke Ellington and orchestra'],['Duke Ellington and orchestra'],
Japanese Relocation,[''],[],
Manpower,[''],[],
My Favorite Duck,['Porky Pig and Daffy Duck'],[],
Puss 'n' Toots,[''],[],
Safeguarding Military Information,[''],[],
The Squawkin' Hawk,[''],[],
A Tale of Two Kitties,[''],[],
Tulips Shall Grow,[''],[],
The Wabbit Who Came to Supper,[''],[],
Winning Your Wings,[''],[],
Wood for War,[''],[],
The World at War,[''],[],
"You're a Sap, Mr. Jap",['Popeye cartoon'],[],
