0,1,Males,Ethnicity
Extremely Loud and Incredibly Close,"['Tom Hanks', ' Sandra Bullock', ' Thomas Horn', ' Max von Sydow', ' Viola Davis', ' John Goodman', ' Jeffrey Wright', ' James Gandolfini']",['Tom Hanks'],"['English', 'Cornish', 'German', 'Scottish', 'Welsh', 'Portuguese']"
Fast Five,"['Vin Diesel', ' Paul Walker', ' Jordana Brewster', ' Tyrese Gibson', ' Chris ""Ludacris"" Bridges', ' Matt Schulze', ' Sung Kang', ' Dwayne Johnson']",['Vin Diesel'],"['Scottish', 'English', 'German', 'Irish', 'Austrianbiological', 'AfricanAmerican']"
Father of Invention,"['Kevin Spacey', ' Camilla Belle', ' Heather Graham', ' Johnny Knoxville', ' with Craig Robinson and Virginia Madsen', ' Michael Rosenbaum', ' John Stamos', ' Rhoda Griffis', ' Jack McGee', ' Danny Comden']",['Kevin Spacey'],"['Swedish', 'English', 'Welsh']"
Fear of a Black Republican,[''],[],
Final Destination 5,"[""Nicholas D'Agosto"", ' Emma Bell', ' Miles Fisher', ' Arlen Escarpeta', ' with David Koechner and Tony Todd', ' P. J. Byrne', ' Courtney B. Vance', ' Jacqueline MacInnes Wood']",['Miles Fisher'],"['Norwegian', 'English', 'Scottish']"
Footloose,"['Kenny Wormald', ' Julianne Hough', ' Andie MacDowell', ' Dennis Quaid']",['Kenny Wormald'],"['English', 'German', 'Irish', 'Italian', 'Swedish', 'FinnishLithuanian']"
Friends with Benefits,"['Justin Timberlake', ' Mila Kunis', ' Patricia Clarkson', ' Jenna Elfman', ' Bryan Greenberg', ' Richard Jenkins', ' Woody Harrelson', ' Emma Stone', ' Nolan Gould', ' Jason Segel', ' Rashida Jones', ' Andy Samberg', ' Shaun White']",['Justin Timberlake'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch', 'French', 'German', 'JerseyChannel', 'Islander']"
Fright Night,"['Anton Yelchin', ' Colin Farrell', ' David Tennant', ' Christopher Mintz-Plasse', ' Toni Collette', ' Imogen Poots', ' Lisa Loeb', ' Dave Franco', ' Sandra Vergara']",['Anton Yelchin'],"['Ashkenazi', 'Jewish']"
From Prada to Nada,"['Camilla Belle', ' Alexa Vega', ' Wilmer Valderrama', "" Nicholas D'Agosto"", ' April Bowlby', ' Kuno Becker', ' Adriana Barraza']",['Wilmer Valderrama'],"['Colombian', 'Venezuelan']"
The Future,"['Hamish Linklater', ' Miranda July', ' David Warshofsky', ' Isabella Acres', ' Joe Putterlik']",['Hamish Linklater'],"['Scottish', 'English', 'German', 'Swedish', 'Irish', 'Belgian', 'Flemish']"
The Girl with the Dragon Tattoo,"['Daniel Craig', ' Rooney Mara', ' Christopher Plummer', ' Stellan Skarsgård', ' Steven Berkoff', ' Robin Wright', ' Yorick van Wageningen', ' Joely Richardson']",['Daniel Craig'],"['English', 'Welsh', 'Scottish', 'Irish', 'FrenchFrench', 'Huguenot']"
Glee: The 3D Concert Movie,"['Dianna Agron', ' Chris Colfer', ' Darren Criss', ' Ashley Fink', ' Kevin McHale', ' Lea Michele', ' Cory Monteith', ' Heather Morris', ' Chord Overstreet', ' Amber Riley', ' Naya Rivera', ' Mark Salling', ' Harry Shum', ' Jr.', ' Jenna Ushkowitz', ' Gwyneth Paltrow']",['Darren Criss'],"['English', 'German', 'Northern', 'Irish', 'Scottish', 'Filipino', 'Spanish', 'Chinese']"
Gnomeo and Juliet,"['James McAvoy', ' Emily Blunt', ' Michael Caine', ' Maggie Smith', ' Jason Statham', ' Patrick Stewart', ' Ashley Jensen', ' Stephen Merchant', ' Matt Lucas', ' Jim Cummings', ' Julie Walters', ' Richard Wilson', ' Ozzy Osbourne', ' Dolly Parton', ' Hulk Hogan']",['James McAvoy'],['Scottish']
A Good Old Fashioned Orgy,"['Jason Sudeikis', ' Leslie Bibb', ' Lake Bell', ' Michelle Borth', ' Nick Kroll', ' Tyler Labine', ' Angela Sarafyan', ' Lindsay Sloane', ' Martin Starr', ' Lucy Punch and Will Forte']",['Jason Sudeikis'],"['Irish25', 'Lithuanian125', 'German']"
The Good Doctor,"['Orlando Bloom', ' Riley Keough', ' Taraji P. Henson', ' Rob Morrow', ' Michael Peña']",['Orlando Bloom'],['English']
The Greatest Movie Ever Sold,"['A documentary about branding', ' advertising and product placement that is financed and made possible by brands', ' advertising and product placement.']",['A documentary about branding'],
The Green Hornet,"['Seth Rogen', ' Jay Chou', ' Christoph Waltz', ' Cameron Diaz', ' Edward James Olmos', ' David Harbour', ' Tom Wilkinson', ' Edward Furlong']",['Seth Rogen'],"['Ashkenazi', 'Jewish']"
Green Lantern,"['Ryan Reynolds', ' Blake Lively', ' Peter Sarsgaard', ' Mark Strong', ' Angela Bassett and Tim Robbins', ' Temuera Morrison', ' Taika Waititi', ' Geoffrey Rush', ' Michael Clarke Duncan']",['Ryan Reynolds'],"['Irish', 'Scottish', 'Northern', 'Irish', 'Luxembourgish', 'English', 'Dutch']"
Hall Pass,"['Owen Wilson', ' Jason Sudeikis']",['Owen Wilson'],['Irish']
The Hangover: Part II,"['Bradley Cooper', ' Ed Helms', ' Zach Galifianakis', ' Ken Jeong', ' Jeffrey Tambor', ' with Justin Bartha and Paul Giamatti']",['Bradley Cooper'],['Italian']
Hanna,"['Saoirse Ronan', ' Eric Bana', ' Tom Hollander', ' Olivia Williams', ' Jason Flemyng and Cate Blanchett']",['Eric Bana'],['German']
Happy Feet Two,"['Elijah Wood', ' Robin Williams', ' Hank Azaria', ' Alecia Moore (Pink)', ' Brad Pitt', ' Matt Damon', ' Sofía Vergara', ' Hugo Weaving', ' Richard Carter', ' Common', ' Magda Szubanski', ' Anthony LaPaglia']",['Elijah Wood'],"['German25', 'Danish25', 'English', 'Irish125', 'Austrian']"
Happythankyoumoreplease,"['Josh Radnor', ' Malin Åkerman', ' Kate Mara', ' Zoe Kazan', ' Pablo Schreiber', ' Tony Hale']",['Josh Radnor'],"['Ashkenazi', 'Jewish', 'Irish', 'English']"
Harry Potter and the Deathly Hallows: Part 2,"['Daniel Radcliffe', ' Rupert Grint', ' Emma Watson', ' Helena Bonham Carter', ' Robbie Coltrane', ' Warwick Davis', ' Ralph Fiennes', ' Michael Gambon', ' Brendan Gleeson', ' Richard Griffiths', ' John Hurt', ' Jason Isaacs', ' Alan Rickman', ' Fiona Shaw', ' Timothy Spall', ' Imelda Staunton', ' David Thewlis', ' Julie Walters']",['Daniel Radcliffe'],"['Irish', 'Ashkenazi', 'Jewish']"
The Heart Specialist,"['Wood Harris', ' Zoe Saldana', ' Brian White', ' Mýa', ' Method Man', ' Jasmine Guy', ' Leon', ' Ed Asner', ' Jenifer Lewis', ' Terrence J', ' Marla Gibbs', ' Nephew Tommy']",['Wood Harris'],['AfricanAmerican']
The Help,"['Jessica Chastain', ' Viola Davis', ' Bryce Dallas Howard', ' Allison Janney', ' Octavia Spencer', ' Emma Stone', ' Anna Camp', ' Dana Ivey', ' Leslie Jordan', ' Brian Kerwin', ' Chris Lowell', ' David Oyelowo', ' Sissy Spacek', ' Cicely Tyson', ' Mike Vogel']",['Bryce Dallas Howard'],"['German', 'English', 'Scottish', 'Irish', 'French', 'Dutch']"
Hesher,"['Joseph Gordon-Levitt', ' Devin Brochu', ' Rainn Wilson and Natalie Portman', ' Piper Laurie']",['Joseph Gordon-Levitt'],"['Ashkenazi', 'Jewish']"
Higher Ground,"['Vera Farmiga', ' Joshua Leonard', ' Norbert Leo Butz', ' Dagmara Dominczyk', ' John Hawkes', ' Bill Irwin', ' Ebon Moss-Bachrach', ' Donna Murphy']",['Joshua Leonard'],"['German', 'English', 'Irish', 'Ashkenazi', 'Jewish']"
Hoodwinked Too! Hood vs. Evil,"['Hayden Panettiere', ' Glenn Close', ' Patrick Warburton', ' Joan Cusack', ' Bill Hader', ' Amy Poehler', ' Andy Dick', ' David Ogden Stiers', ' Cory Edwards', ' Martin Short', ' Debra Wilson', ' Brad Garrett', ' Wayne Newton', ' David Alan Grier', ' Cheech Marin', ' Tommy Chong', ' Rob Paulsen', ' Heidi Klum']",['Glenn Close'],"['English', 'Scottish', 'German', 'Dutch', 'French', 'Welsh', 'SwissGerman']"
Hop,"['James Marsden', ' Russell Brand (voice)', ' Kaley Cuoco', ' Hank Azaria (voice)', ' Gary Cole', ' Elizabeth Perkins', ' David Hasselhoff', ' Chelsea Handler', ' Hugh Laurie (voice)']",['James Marsden'],"['English', 'German', 'Scottish', 'French']"
Horrible Bosses,"['Jason Bateman', ' Charlie Day', ' Jason Sudeikis', ' with Jennifer Aniston', ' Colin Farrell', ' Kevin Spacey', ' Donald Sutherland and Jamie Foxx']",['Jason Bateman'],"['English', 'Maltese', 'Scottish', 'SwissGerman', 'Swedish', 'Danish']"
Hugo,"['Ben Kingsley', ' Sacha Baron Cohen', ' Asa Butterfield', ' Chloë Grace Moretz', ' Ray Winstone', ' Emily Mortimer and Jude Law', ' Christopher Lee', ' Helen McCrory', ' Michael Stuhlbarg', ' Marco Aponte', ' Frances de la Tour', ' Richard Griffiths', ' Johnny Depp']",['Ben Kingsley'],"['Gujarati', 'Indianmaternal', 'Englishmaternal', 'Ashkenazi', 'Jewish']"
I Am Number Four,"['Alex Pettyfer', ' Timothy Olyphant', ' Teresa Palmer', ' Dianna Agron', ' Callan McAuliffe', ' Kevin Durand']",['Alex Pettyfer'],['English']
I Don't Know How She Does It,"['Sarah Jessica Parker', ' Pierce Brosnan', ' Greg Kinnear', ' Christina Hendricks', ' Kelsey Grammer', ' Seth Meyers', ' Olivia Munn']",['Pierce Brosnan'],['Irish']
I Melt with You,"['Thomas Jane', ' Jeremy Piven', ' Rob Lowe', ' Christian McKay', ' Carla Gugino', ' Tom Bower', ' Arielle Kebbel', ' Sasha Grey']",['Thomas Jane'],"['Irish', 'Scottish', 'German', 'Jewish', 'Blackfoot', 'Native', 'American']"
The Ides of March,"['Ryan Gosling', ' George Clooney', ' Philip Seymour Hoffman', ' Paul Giamatti', ' Marisa Tomei', ' Jeffrey Wright and Evan Rachel Wood']",['Ryan Gosling'],"['FrenchCanadian', 'English', 'Scottish', 'Irish', 'German', 'AfricanAmerican']"
Immortals,"['Henry Cavill', ' Stephen Dorff', ' Luke Evans', ' Isabel Lucas', ' Kellan Lutz', ' Freida Pinto', ' Mickey Rourke']",['Henry Cavill'],"['English', 'Irish', 'Scottish']"
In Time,"['Amanda Seyfried', ' Justin Timberlake', ' Alex Pettyfer', ' Cillian Murphy', ' Olivia Wilde', ' Matt Bomer', ' Johnny Galecki', ' Vincent Kartheiser', ' Elena Satine']",['Justin Timberlake'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch', 'French', 'German', 'JerseyChannel', 'Islander']"
Inside Out,"['Paul ""Triple H"" Levesque', ' Michael Rapaport', ' Parker Posey', ' Julie White', ' Michael Cudlitz and Bruce Dern']","['Paul ""Triple H"" Levesque']",
Insidious,"['Patrick Wilson', ' Rose Byrne and Barbara Hershey']",['Patrick Wilson'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Welsh', 'German']"
J. Edgar,"['Leonardo DiCaprio', ' Naomi Watts', ' Armie Hammer', ' Josh Lucas and Judi Dench', ' Damon Herriman', ' Ed Westwick', ' Jeffrey Donovan', ' Ken Howard', ' Stephen Root', "" Denis O'Hare"", ' Geoff Pierson', ' Lea Thompson', ' Gunner Wright']",['Leonardo DiCaprio'],"['German', 'German', 'Russian']"
Jack and Jill,"['Adam Sandler', ' Katie Holmes and Al Pacino']",['Adam Sandler'],"['Ashkenazi', 'Jewish']"
Janie Jones,"['Abigail Breslin', ' Alessandro Nivola and Elisabeth Shue', ' Brittany Snow', ' Peter Stormare', ' Joel Moore', ' Frances Fisher', ' Frank Whaley', ' Rodney Eastman']",['Alessandro Nivola and Elisabeth Shue'],
Judy Moody and the Not Bummer Summer,"['Heather Graham', ' Parris Mosteller', ' Preston Bailey', ' Garrett Ryan', ' Taylar Hender', ' Jaleel White', ' Jordana Betty']",['Preston Bailey'],
Jumping the Broom,"['Angela Bassett', ' Paula Patton', ' Laz Alonso', ' Loretta Devine', ' Mike Epps', ' Meagan Good', ' Tasha Smith', ' Julie Bowen', ' Romeo Miller', ' DeRay Davis', ' Valarie Pettiford']",['Laz Alonso'],"['Cuban', 'AfricanCuban']"
Just Go with It,"['Adam Sandler', ' Jennifer Aniston', ' Brooklyn Decker', ' Nick Swardson', ' Nicole Kidman', ' Dave Matthews', ' Bailee Madison']",['Adam Sandler'],"['Ashkenazi', 'Jewish']"
