0,1,Males,Ethnicity
The Royal Tenenbaums,"['Gene Hackman', ' Anjelica Huston', ' Gwyneth Paltrow', ' Ben Stiller', ' Luke Wilson', ' Owen Wilson', ' Danny Glover', ' Bill Murray']",['Gene Hackman'],"['English', 'German', 'Scottish', 'Dutch']"
Rush Hour 2,"['Jackie Chan', ' Chris Tucker']",[],
 The Safety of Objects,"['Glenn Close', ' Dermot Mulroney', ' Patricia Clarkson']",['Glenn Close'],"['English', 'Scottish', 'German', 'Dutch', 'French', 'Welsh', 'SwissGerman']"
Save the Last Dance,"['Julia Stiles', ' Sean Patrick Thomas', ' Kerry Washington']",['Sean Patrick Thomas'],['AfricanGuyanese']
Saving Silverman,"['Jason Biggs', ' Steve Zahn', ' Jack Black', ' Amanda Peet']",['Jason Biggs'],"['Italian', 'Sicilian25', 'English']"
Say It Isn't So,"['Chris Klein', ' Heather Graham', ' Orlando Jones']",['Orlando Jones'],['AfricanAmerican']
Scary Movie 2,"['Anna Faris', ' Christopher Masterson', ' Regina Hall', ' Marlon Wayans', ' Shawn Wayans', ' Tori Spelling']",['Christopher Masterson'],
The Score,"['Robert De Niro', ' Edward Norton', ' Marlon Brando', ' Angela Bassett']",['Robert De Niro'],"['Italian', 'Irish', 'German', 'Dutch', 'English', 'French', 'Huguenot', 'Scottish', 'ScotsIrishNorthern', 'Irish']"
"Scotland, Pennsylvania","['Maura Tierney', ' James LeGros', ' Christopher Walken']",['James LeGros'],"['German', 'SwissGerman25', 'Norwegian1875', 'Irish125', 'Luxembourgish625', 'French']"
Scratch,['Hip hop music and disc jockeys'],[],
See Spot Run,"['David Arquette', ' Michael Clarke Duncan', ' Leslie Bibb']",['David Arquette'],"['English', 'FrenchCanadian', 'SwissGerman', 'German', 'Scottish', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
Serendipity,"['John Cusack', ' Kate Beckinsale']",['John Cusack'],['Irish']
Session 9,"['David Caruso', ' Peter Mullan', ' Brendan Sexton III', ' Stephen Gevedon', ' Josh Lucas']",['David Caruso'],"['Italian', 'Irish']"
Shallow Hal,"['Jack Black', ' Gwyneth Paltrow', ' Jason Alexander', ' Joe Viterelli']",['Jack Black'],"['German', 'Northern', 'Irish', 'Scottish', 'English', 'French', 'Welsh', 'Judaism', 'Ashkenazi', 'Jewish']"
She Creature,"['Rufus Sewell', ' Carla Gugino', ' Rya Kihlstedt']",['Rufus Sewell'],"['English', 'Welsh']"
The Shipping News,"['Kevin Spacey', ' Julianne Moore', ' Judi Dench', ' Cate Blanchett']",['Kevin Spacey'],"['Swedish', 'English', 'Welsh']"
Shrek,"['Mike Myers', ' Eddie Murphy', ' Cameron Diaz', ' John Lithgow']",['Mike Myers'],"['English', 'Welsh']"
The Shrink Is In,"['Courteney Cox', ' David Arquette']",['David Arquette'],"['English', 'FrenchCanadian', 'SwissGerman', 'German', 'Scottish', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
Sidewalks of New York,"['Edward Burns', ' Rosario Dawson', ' Dennis Farina', ' Heather Graham', ' David Krumholtz', ' Brittany Murphy', ' Stanley Tucci']",['Edward Burns'],"['Irish125', 'Swedish']"
Someone Like You,"['Ashley Judd', ' Greg Kinnear', ' Hugh Jackman', ' Marisa Tomei']",['Greg Kinnear'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Soul Survivors,"['Melissa Sagemiller', ' Casey Affleck', ' Eliza Dushku']",[],
Southern Comfort,['Robert Eads'],['Robert Eads'],
Southlander,"['Rory Cochrane', ' Beck', ' Beth Orton']",[],
Spy Game,"['Robert Redford', ' Brad Pitt']",['Robert Redford'],"['English', 'Irish', 'Scottish', 'Northern', 'IrishScotsIrish', 'Cornish']"
Spy Kids,"['Alexa Vega', ' Daryl Sabara', ' Antonio Banderas', ' Carla Gugino', ' Alan Cumming', ' Danny Trejo', ' Cheech Marin']",['Daryl Sabara'],"['Polish', 'German', 'Ashkenazi', 'Jewish']"
Storytelling,"['Paul Giamatti', ' Selma Blair', ' John Goodman']",['Paul Giamatti'],"['Italian', 'German', 'English', 'Dutch', 'Irish', 'Scottish', 'French']"
Sugar & Spice,"['Marla Sokoloff', ' Marley Shelton', ' Mena Suvari']",[],
Summer Catch,"['Freddie Prinze Jr.', ' Jessica Biel', ' Matthew Lillard']",['Matthew Lillard'],"['English', 'Irish']"
Super Troopers,"['Brian Cox', ' Marisa Coughlan', ' Daniel von Bargen']",['Brian Cox'],"['Irish25', 'Scottish']"
Sweet November,"['Keanu Reeves', ' Charlize Theron']",['Keanu Reeves'],"['Native', 'Hawaiian', 'Portuguese', 'English', 'Scottish', 'Chinese', 'Dutch', 'English']"
Swordfish,"['Hugh Jackman', ' John Travolta', ' Halle Berry', ' Don Cheadle']",['Hugh Jackman'],"['English25', 'Scottish125', 'Greek']"
 The Tailor of Panama,"['Pierce Brosnan', ' Geoffrey Rush', ' Jamie Lee Curtis', ' Brendan Gleeson', ' Catherine McCormack', ' Daniel Radcliffe']",['Pierce Brosnan'],['Irish']
Tape,"['Ethan Hawke', ' Robert Sean Leonard', ' Uma Thurman']",['Ethan Hawke'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German']"
Thirteen Conversations About One Thing,"['Matthew McConaughey', ' Alan Arkin', ' Clea DuVall']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
Thirteen Ghosts,"['Tony Shalhoub', ' Embeth Davidtz', ' F. Murray Abraham', ' Shannon Elizabeth', ' Matthew Lillard']",['Tony Shalhoub'],['Lebanese']
To End All Wars,"['Robert Carlyle', ' Kiefer Sutherland', ' Ciarán McMenamin']",['Robert Carlyle'],"['Scottish', 'Irish']"
Tomcats,"[""Jerry O'Connell"", ' Shannon Elizabeth', ' Jake Busey']",['Jake Busey'],"['English', 'Scottish', 'Irish', 'German', 'French']"
Tortilla Soup,"['Jacqueline Obrados', ' Tamara Mello', ' Héctor Elizondo']",['Héctor Elizondo'],
Town & Country,"['Warren Beatty', ' Diane Keaton', ' Goldie Hawn', ' Andie MacDowell', ' Nastassja Kinski', ' Charlton Heston']",['Warren Beatty'],"['English', 'Scottish', 'Irish', 'French', 'Danish', 'Dutch']"
Training Day,"['Denzel Washington', ' Ethan Hawke']",['Denzel Washington'],['AfricanAmerican']
Two Can Play That Game,"['Vivica A. Fox', ' Morris Chestnut']",['Morris Chestnut'],['AfricanAmerican']
 Uprising,"['Leelee Sobieski', ' Hank Azaria', ' David Schwimmer', ' Jon Voight']",['Hank Azaria'],"['Sephardi', 'Jewish']"
Valentine,"['Denise Richards', ' David Boreanaz', ' Marley Shelton', ' Katherine Heigl']",['David Boreanaz'],"['Italian', 'Sicilian', 'Slovenian25', 'Slovak25', 'Irish', 'German', 'French', 'Swiss']"
Vanilla Sky,"['Tom Cruise', ' Penélope Cruz', ' Cameron Diaz', ' Jason Lee', ' Kurt Russell', ' Noah Taylor']",['Tom Cruise'],"['German4375', 'Irish125', 'English', 'Welsh']"
 Waking Life,"['Ethan Hawke', ' Julie Delpy', ' Wiley Wiggins']",['Ethan Hawke'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German']"
The Wash,"['Dr. Dre', ' Snoop Dogg']",[],
The Wedding Planner,"['Jennifer Lopez', ' Matthew McConaughey', ' Bridgette Wilson']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
West 47th Street,['living with a mental disorder'],[],
Wet Hot American Summer,"['Janeane Garofalo', ' Paul Rudd', ' Molly Shannon']",['Paul Rudd'],"['Ashkenazi', 'Jewish']"
What's the Worst That Could Happen?,"['Martin Lawrence', ' Danny DeVito', ' Bernie Mac']",['Martin Lawrence'],['AfricanAmerican']
When Strangers Appear,"['Radha Mitchell', ' Barry Watson', ' Josh Lucas']",['Barry Watson'],['English']
The Zeros,"['Rachel Wilson', ' Jennifer Morrison', ' Kyle Gass']",['Kyle Gass'],"['German', 'English', 'Scottish']"
Zoolander,"['Ben Stiller', ' Owen Wilson', ' Christine Taylor']",['Ben Stiller'],"['Jewish', 'Irish', 'Judaism']"
