0,1,Males,Ethnicity
Jingle All the Way,"['Arnold Schwarzenegger', ' Sinbad', ' Phil Hartman', ' Rita Wilson', ' Robert Conrad', ' Jake Lloyd', ' James Belushi']",['Arnold Schwarzenegger'],['Austrian']
Joe's Apartment,"[""Jerry O'Connell"", ' Megan Ward']",[],
Johns,"['Lukas Haas', ' David Arquette']",['Lukas Haas'],"['English', 'German']"
The Juror,"['Demi Moore', ' Alec Baldwin', ' Joseph Gordon-Levitt', ' James Gandolfini', ' Anne Heche', ' Lindsay Crouse', ' Tony Lo Bianco']",['Alec Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
Just Your Luck,"['Sean Patrick Flanery', ' Virginia Madsen', ' Carroll Baker']",['Sean Patrick Flanery'],"['Cajun', 'FrenchFrenchCanadian', 'Irish', 'German', 'English']"
Kama Sutra: A Tale of Love,[''],[],
Kansas City,"['Jennifer Jason Leigh', ' Harry Belafonte', ' Miranda Richardson']",['Harry Belafonte'],"['Sephardi', 'Jewish', 'AfricanJamaican', 'AfricanJamaican', 'IrishScottish']"
Kazaam,"[""Shaquille O'Neal"", ' Francis Capra', ' Ally Walker']",['Francis Capra'],"['Italian', 'Dominican', 'Republic']"
Killer: A Journal of Murder,"['James Woods', ' Robert Sean Leonard']",['James Woods'],"['Irish', 'English', 'German']"
Kingpin,"['Woody Harrelson', ' Randy Quaid', ' Vanessa Angel', ' Bill Murray']",['Woody Harrelson'],"['English', 'Scottish', 'German', 'Dutch', 'Welsh', 'Danish', 'French']"
Kounterfeit,"['Hilary Swank', ' Bruce Payne', ' Corbin Bernsen']",['Bruce Payne'],
The Land Before Time IV: Journey Through the Mists,"['voices of John Ingle', ' Candace Hutson', ' Heather Hogan']",[],
Larger Than Life,"['Bill Murray', ' Janeane Garofalo', ' Pat Hingle', ' Matthew McConaughey', ' Linda Fiorentino']",['Bill Murray'],['Irish']
The Last Angel of History,['George Clinton'],['George Clinton'],"['English', 'ScotsIrishNorthern', 'IrishScottish']"
Last Dance,"['Sharon Stone', ' Rob Morrow', ' Peter Gallagher', ' Randy Quaid']",['Rob Morrow'],"['Ashkenazi', 'Jewish']"
The Last Days of Frankie the Fly,"['Dennis Hopper', ' Daryl Hannah', ' Michael Madsen']",['Dennis Hopper'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch']"
Last Man Standing,"['Bruce Willis', ' Christopher Walken', ' Bruce Dern']",['Bruce Willis'],"['English', 'Dutch', 'French', 'Welsh', 'Irish', 'German']"
The Late Shift,"['John Michael Higgins', ' Daniel Roebuck', ' Treat Williams', ' Kathy Bates', ' Bob Balaban', ' Rich Little']",['John Michael Higgins'],['Irish']
The Lawnmower Man 2: Beyond Cyberspace,"['Patrick Bergin', ' Matt Frewer', "" Austin O'Brien""]",['Patrick Bergin'],
Lewis and Clark and George,['Rose McGowan'],[],
Listen,"['Brooke Langton', ' Sarah G. Buxton']",[],
The Little Riders,"['Paul Scofield', ' Malcolm McDowell', ' Noley Thornton']",['Paul Scofield'],['English']
Little Witches,['Sheeri Rappaport'],[],
Loch Ness,"['Ted Danson', ' Joely Richardson']",['Ted Danson'],"['English', 'Scottish', 'Irish', 'Northern', 'IrishScotsIrish', 'German']"
London Suite,"['Kelsey Grammer', ' Patricia Clarkson']",[],
Lone Star,"['Chris Cooper', ' Matthew McConaughey', ' Kris Kristofferson', ' Elizabeth Peña']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
Long Day's Journey Into Night,['William Hutt'],['William Hutt'],
The Long Kiss Goodnight,"['Geena Davis', ' Samuel L. Jackson', ' Craig Bierko', ' David Morse', ' Brian Cox']",['Samuel L. Jackson'],"['AfricanAmerican', 'English']"
Looking for Richard,"['Alec Baldwin', ' Al Pacino', ' Aidan Quinn', ' Winona Ryder', ' Kevin Spacey']",['Alec Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
Love Is All There Is,"['Angelina Jolie', ' Paul Sorvino', ' Barbara Carrera', ' Lainie Kazan']",['Paul Sorvino'],['Italian']
Lumière and Company,[''],[],
Mad Dog Time,"['Jeff Goldblum', ' Gabriel Byrne', ' Richard Dreyfuss', ' Ellen Barkin', ' Diane Lane', ' Gregory Hines', ' Kyle MacLachlan']",['Jeff Goldblum'],"['Ashkenazi', 'Jewish']"
Magenta,['Julian McMahon'],['Julian McMahon'],"['Irish', 'English']"
Malicious,['Molly Ringwald'],[],
The Man Who Captured Eichmann,"['Robert Duvall', ' Arliss Howard']",['Robert Duvall'],"['English', 'German', 'SwissGerman', 'French', 'Welsh', 'Scottish']"
Manny & Lo,"['Scarlett Johansson', ' Mary Kay Place']",[],
Mars Attacks!,"['Jack Nicholson', ' Glenn Close', ' Annette Bening', ' Pierce Brosnan', ' Danny DeVito', ' Jim Brown', ' Sarah Jessica Parker', ' Martin Short', ' Michael J. Fox', ' Lukas Haas', ' Natalie Portman', ' Rod Steiger', ' Pam Grier', ' Joe Don Baker', ' Christina Applegate']",['Jack Nicholson'],"['Irish', 'Scottish', 'English', 'Pennsylvania', 'DutchGerman', 'Welshbiological', 'Italian', 'Latvian', 'Ashkenazi', 'Jewish', 'Baltic', 'German']"
Marvin's Room,"['Meryl Streep', ' Diane Keaton', ' Leonardo DiCaprio', ' Robert De Niro']",['Leonardo DiCaprio'],"['German', 'German', 'Russian']"
Mary Reilly,"['Julia Roberts', ' John Malkovich', ' Glenn Close']",['John Malkovich'],"['FrenchCanadianFrench', 'English', 'German', 'Scottish']"
Matilda,"['Mara Wilson', ' Danny DeVito', ' Rhea Perlman', ' Embeth Davidtz', ' Pam Ferris']",['Danny DeVito'],['Italian']
Maximum Risk,"['Jean-Claude Van Damme', ' Natasha Henstridge']",['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
Memory Run,"['Karen Duffy', ' Matt McCoy']",['Matt McCoy'],
Merlin's Shop of Mystical Wonders,[''],[],
Michael,"['John Travolta', ' Andie MacDowell', ' William Hurt', ' Bob Hoskins']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
Michael Collins,"['Liam Neeson', ' Aidan Quinn', ' Stephen Rea', ' Alan Rickman', ' Julia Roberts']",['Liam Neeson'],['Irish']
The Mirror Has Two Faces,"['Barbra Streisand', ' Jeff Bridges', ' Lauren Bacall', ' Pierce Brosnan', ' Mimi Rogers', ' George Segal', ' Brenda Vaccaro']",['Jeff Bridges'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'SwissGerman', 'German']"
Mission: Impossible,"['Tom Cruise', ' Ving Rhames', ' Jon Voight', ' Vanessa Redgrave', ' Emmanuelle Béart', ' Kristin Scott Thomas', ' Jean Reno']",['Tom Cruise'],"['German4375', 'Irish125', 'English', 'Welsh']"
Mojave Moon,"['Danny Aiello', ' Anne Archer', ' Angelina Jolie']",['Danny Aiello'],['Italian']
Moll Flanders,"['Robin Wright Penn', ' Morgan Freeman', ' Stockard Channing']",[],
Mother,"['Albert Brooks', ' Debbie Reynolds', ' Rob Morrow', ' Lisa Kudrow']",['Albert Brooks'],"['Ashkenazi', 'Jewish']"
Mother Night,['Nick Nolte'],['Nick Nolte'],"['German', 'English', 'Scottish', 'Northern', 'Irish', 'ScotsIrish', 'SwissGerman']"
A Mother's Instinct,['Lindsay Wagner'],[],
Mr. Wrong,"['Ellen DeGeneres', ' Bill Pullman', ' Dean Stockwell', ' Joan Cusack', ' Joan Plowright']",['Bill Pullman'],"['Scottish', 'Northern', 'Irish', 'Dutch']"
Mrs. Santa Claus,"['Angela Lansbury', ' Michael Jeter']",['Michael Jeter'],
Mrs. Winterbourne,"['Shirley MacLaine', ' Brendan Fraser', ' Ricki Lake', ' Loren Dean']",['Brendan Fraser'],"['Irish', 'Scottish', 'German', 'Czech', 'FrenchCanadian', 'English']"
Mulholland Falls,"['Nick Nolte', ' Jennifer Connelly', ' Melanie Griffith', ' John Malkovich', ' Michael Madsen', ' Chazz Palminteri', ' Chris Penn', ' Treat Williams']",['Nick Nolte'],"['German', 'English', 'Scottish', 'Northern', 'Irish', 'ScotsIrish', 'SwissGerman']"
Multiplicity,"['Michael Keaton', ' Andie MacDowell']",['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Muppet Treasure Island,"['Tim Curry', ' Jennifer Saunders', ' Kevin Bishop']",['Tim Curry'],"['English', 'Irish', 'Scottish']"
My Fellow Americans,"['Jack Lemmon', ' James Garner', ' Dan Aykroyd', ' Lauren Bacall', ' John Heard']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
Mystery Science Theater 3000: The Movie,['Mike Nelson'],['Mike Nelson'],
The Night Hunter,"['Don ""The Dragon"" Wilson']","['Don ""The Dragon"" Wilson']",
Norma Jean & Marilyn,"['Ashley Judd', ' Mira Sorvino']",[],
The Nutty Professor,"['Eddie Murphy', ' James Coburn', ' Jada Pinkett Smith', ' Dave Chappelle']",['Eddie Murphy'],['AfricanAmerican']
One Fine Day,"['George Clooney', ' Michelle Pfeiffer']",['George Clooney'],"['Irish', 'English', 'German', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh', 'French', 'Huguenot', 'Dutch']"
The One That Got Away,"['David Morrissey', ' Paul McGann']",['David Morrissey'],
Orientation,[''],[],
Original Gangstas,"['Fred Williamson', ' Pam Grier', ' Jim Brown']",['Fred Williamson'],['AfricanAmerican']
"Our Son, the Matchmaker","['Ann Jillian', ' Ellen Burstyn']",[],
The Pallbearer,"['David Schwimmer', ' Gwyneth Paltrow', ' Barbara Hershey', ' Michael Rapaport', ' Toni Collette']",['David Schwimmer'],"['Ashkenazi', 'Jewish']"
Pandora's Clock,"['Richard Dean Anderson', ' Jane Leeves', ' Daphne Zuniga']",['Richard Dean Anderson'],"['FinlandSwedish', 'English', 'German', 'Scottish', 'FrenchCanadian', 'Irish']"
Paradise Lost: The Child Murders at Robin Hood Hills,[''],[],
The People vs. Larry Flynt,"['Woody Harrelson', ' Courtney Love', ' Edward Norton']",['Woody Harrelson'],"['English', 'Scottish', 'German', 'Dutch', 'Welsh', 'Danish', 'French']"
The Phantom,"['Billy Zane', ' Kristy Swanson', ' Treat Williams', ' Catherine Zeta-Jones', ' James Remar', ' Patrick McGoohan']",['Billy Zane'],['Greek']
Phat Beach,"[""Jermaine 'Huggy' Hopkins"", ' Coolio', ' Brian Hooks']",['Brian Hooks'],
Phenomenon,"['John Travolta', ' Forest Whitaker', ' Kyra Sedgwick', ' Robert Duvall']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
Pie in the Sky,"['Josh Charles', ' Anne Heche', ' John Goodman']",['Josh Charles'],"['Jewish', 'German', 'English', 'Scottish']"
Pinocchio's Revenge,['Rosalind Allen'],[],
Poison Ivy II: Lily,['Alyssa Milano'],[],
The Pompatus of Love,"['Jon Cryer', ' Mia Sara']",['Jon Cryer'],"['English', 'German', 'SwissGerman', 'Dutch', 'Scottish', 'Swedish']"
The Portrait of a Lady,"['Nicole Kidman', ' John Malkovich', ' Barbara Hershey', ' Mary-Louise Parker', ' Martin Donovan', ' John Gielgud', ' Shelley Winters', ' Christian Bale']",['John Malkovich'],"['FrenchCanadianFrench', 'English', 'German', 'Scottish']"
The Preacher's Wife,"['Denzel Washington', ' Whitney Houston', ' Courtney B. Vance']",['Denzel Washington'],['AfricanAmerican']
Primal Fear,"['Richard Gere', ' Edward Norton', ' Laura Linney', ' John Mahoney', ' Alfre Woodard', ' Frances McDormand', ' Andre Braugher']",['Richard Gere'],"['English', 'ScotsIrishNorthern', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'German', 'French']"
The Proprietor,"['Jeanne Moreau', ' Sean Young']",['Sean Young'],"['English', 'Irish', 'SwissGerman']"
Public Enemies,"['Theresa Russell', ' Eric Roberts', ' James Marsden']",['Eric Roberts'],"['English', 'German', 'Swedish', 'Irish', 'Scottish', 'Welsh', 'French']"
Puddle Cruiser,[''],[],
The Quest,"['Jean-Claude Van Damme', ' Roger Moore', ' James Remar']",['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
Race the Sun,"['Halle Berry', ' James Belushi']",['James Belushi'],['Albanian']
Ransom,"['Mel Gibson', ' Rene Russo', ' Gary Sinise', ' Delroy Lindo']",['Mel Gibson'],"['Irish125', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
Rasputin: Dark Servant of Destiny,"['Alan Rickman', ' Greta Scacchi', ' Ian McKellen']",['Alan Rickman'],"['English', 'Irish', 'Welsh']"
Red Ribbon Blues,"['Paul Mercurio', ' Debi Mazar']",['Paul Mercurio'],
Return of Techno-Destructo,[''],[],
The Rich Man's Wife,"['Halle Berry', ' Clive Owen', ' Peter Greene']",['Clive Owen'],"['English', 'Welsh']"
Riders of the Purple Sage,"['Ed Harris', ' Amy Madigan', ' Robin Tunney']",['Ed Harris'],"['English', 'German', 'Scottish', 'Welsh']"
The Rock,"['Sean Connery', ' Nicolas Cage', ' Ed Harris', ' Michael Biehn', ' William Forsythe', ' David Morse', ' John Spencer']",['Sean Connery'],"['Scottish', 'Irish']"
Romeo + Juliet,"['Leonardo DiCaprio', ' Claire Danes', ' Brian Dennehy', ' John Leguizamo', ' Pete Postlethwaite', ' Paul Sorvino', ' Diane Venora']",['Leonardo DiCaprio'],"['German', 'German', 'Russian']"
Sabrina the Teenage Witch,['Melissa Joan Hart'],[],
Samson and Delilah,"['Elizabeth Hurley', ' Dennis Hopper', ' Michael Gambon', ' Diana Rigg']",['Dennis Hopper'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch']"
Santa Claws,[''],[],
Santa with Muscles,['Hulk Hogan'],[],
Schizopolis,['Steven Soderbergh'],['Steven Soderbergh'],"['Irish', 'Italian']"
Scream,"['David Arquette', ' Neve Campbell', ' Courteney Cox', ' Rose McGowan', ' Skeet Ulrich', ' Matthew Lillard', ' Jamie Kennedy', ' Drew Barrymore']",['David Arquette'],"['English', 'FrenchCanadian', 'SwissGerman', 'German', 'Scottish', 'Irish', 'Welsh', 'Ashkenazi', 'Jewish']"
Set It Off,"['Jada Pinkett', ' Queen Latifah', ' Vivica A. Fox', ' Kimberly Elise', ' Blair Underwood', ' John C. McGinley']",['John C. McGinley'],['Irish']
Sgt. Bilko,"['Steve Martin', ' Dan Aykroyd', ' Glenne Headly']",['Steve Martin'],"['English', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Welsh']"
She Cried No,['Mark-Paul Gosselaar'],[],
She's the One,"['Jennifer Aniston', ' Cameron Diaz', ' Edward Burns', ' Mike McGlone', ' Maxine Bahns', ' John Mahoney']",['Cameron Diaz'],"['Cuban', 'Spanish', 'Asturian', 'SpanishVenezuelan', 'English', 'Scottish', 'Irish', 'German']"
Shiloh,"['Rod Steiger', ' Michael Moriarty']",['Rod Steiger'],"['German', 'AustrianMoravian']"
Silent Trigger,['Dolph Lundgren'],['Dolph Lundgren'],['Swedish']
Skin & Bone,['J. Wyatt'],[],
Sleepers,"['Brad Pitt', ' Robert De Niro', ' Jason Patric', ' Minnie Driver', ' Kevin Bacon', ' Terry Kinney', ' Brad Renfro', ' Ron Eldard', ' Vittorio Gassman', ' Dustin Hoffman']",['Brad Pitt'],"['English', 'ScotsIrishNorthern', 'Irish', 'German', 'Scottish', 'Welsh', 'Irish', 'Swedish', 'Dutch', 'French', 'Cornish', 'Channel', 'IslanderJersey']"
Sling Blade,"['Billy Bob Thornton', ' Dwight Yoakam', ' John Ritter', ' Lucas Black', ' James Hampton', ' J. T. Walsh']",['Billy Bob Thornton'],"['English', 'Scottish', 'Irish']"
Snowboard Academy,"['Corey Haim', ' Jim Varney', ' Brigitte Nielsen']",['Corey Haim'],"['Ashkenazi', 'Jewish']"
Solo,"['Mario van Peebles', ' William Sadler', ' Adrien Brody']",['Mario van Peebles'],['German']
Sometimes They Come Back... Again,"['Michael Gross', ' Hilary Swank']",['Michael Gross'],"['English', 'German', 'Irish']"
Space Jam,"['Michael Jordan', ' Wayne Knight', ' Theresa Randle', ' Bill Murray']",['Michael Jordan'],['AfricanAmerican']
Space Truckers,"['Stephen Dorff', ' Dennis Hopper']",['Stephen Dorff'],"['Jewish', 'Italian', 'Polish']"
Special Effects: Anything Can Happen,[''],[],
The Spitfire Grill,"['Alison Elliott', ' Ellen Burstyn', ' Marcia Gay Harden']",[],
Spy Hard,"['Leslie Nielsen', ' Nicollette Sheridan', ' Andy Griffith', ' Barry Bostwick', ' Marcia Gay Harden', ' Charles Durning']",['Andy Griffith'],"['English', 'Irish', 'German', 'French', 'Scottish', 'Welsh']"
Star Trek: First Contact,"['Patrick Stewart', ' Brent Spiner', ' LeVar Burton', ' James Cromwell', ' Jonathan Frakes', ' Alice Krige', ' Neal McDonough', ' Marina Sirtis']",['Patrick Stewart'],"['English', 'Scottish']"
Stealing Beauty,"['Liv Tyler', ' Joseph Fiennes', ' Jeremy Irons']",['Joseph Fiennes'],"['English', 'Northern', 'Irish', 'Irish', 'Scottish']"
Stolen Memories: Secrets from the Rose Garden,"['Mary Tyler Moore', ' Linda Lavin']",[],
A Story of Healing,[''],[],
Striptease,"['Demi Moore', ' Armand Assante', ' Ving Rhames', ' Burt Reynolds', ' Robert Patrick', ' Paul Guilfoyle', ' Pandora Peaks']",['Armand Assante'],"['Italian50', 'Irish']"
The Stupids,"['Tom Arnold', ' Jessica Lundy', ' Bug Hall', ' Mark Metcalf']",['Tom Arnold'],"['Swedish', 'German', 'English', 'Irish', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'French', 'French', 'Huguenot', 'Dutch']"
The Substance of Fire,"['Ron Rifkin', ' Sarah Jessica Parker']",['Ron Rifkin'],
The Substitute,"['Tom Berenger', ' Ernie Hudson']",['Tom Berenger'],['Irish']
The Sunchaser,"['Woody Harrelson', ' Jon Seda']",['Woody Harrelson'],"['English', 'Scottish', 'German', 'Dutch', 'Welsh', 'Danish', 'French']"
Sunset Park,"['Rhea Perlman', ' Terrence Howard']",['Terrence Howard'],['AfricanAmerican']
Surviving Picasso,"['Anthony Hopkins', ' Natascha McElhone', ' Julianne Moore']",['Anthony Hopkins'],"['Welsh', 'English']"
Susie Q,"['Justin Whalin', ' Amy Jo Johnson']",['Justin Whalin'],
Sweet Temptation,[''],[],
Swingers,"['Jon Favreau', ' Vince Vaughn', ' Ron Livingston', ' Alex Désert', ' Patrick Van Horn', ' Heather Graham']",['Jon Favreau'],"['FrenchCanadian', 'German', 'Ashkenazi', 'Jewish']"
Tales of Erotica,"['Arliss Howard', ' Mira Sorvino']",[],
Talk to Me,"['Yasmine Bleeth', ' Veronica Hamel']",[],
Tender Fictions,['Catherine Jauniaux'],[],
That Thing You Do!,"['Tom Everett Scott', ' Liv Tyler', ' Steve Zahn', ' Ethan Embry', ' Johnathon Schaech', ' Tom Hanks']",['Tom Everett Scott'],"['English', 'Scottish', 'German', 'Irish']"
A Thin Line Between Love and Hate,"['Martin Lawrence', ' Lynn Whitfield']",['Martin Lawrence'],['AfricanAmerican']
Thinner,"['Robert John Burke', ' Lucinda Jenney', ' Joe Mantegna']",['Robert John Burke'],
Ticket to New Year's,['Grateful Dead'],[],
A Time to Kill,"['Matthew McConaughey', ' Sandra Bullock', ' Samuel L. Jackson', ' Kevin Spacey', ' Donald Sutherland', ' Kiefer Sutherland', ' Ashley Judd', ' Patrick McGoohan', ' Brenda Fricker']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
Tin Cup,"['Kevin Costner', ' Rene Russo', ' Don Johnson', ' Cheech Marin', ' Linda Hart']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Titanic,"['George C. Scott', ' Eva Marie Saint', ' Peter Gallagher', ' Catherine Zeta-Jones']",['George C. Scott'],"['English', 'German', 'Irish', 'Scottish']"
To Brave Alaska,"['Alyssa Milano', ' Cameron Bancroft', ' Winston Rekert']",['Cameron Bancroft'],
To Gillian on Her 37th Birthday,"['Peter Gallagher', ' Michelle Pfeiffer', ' Claire Danes', ' Kathy Baker']",['Peter Gallagher'],['Irish']
"To Sir, with Love II","['Sidney Poitier', ' Lulu', ' Judy Geeson']",[],
Toad Warrior,"['Scott Shaw', ' Joe Estevez', ' Sandra Purpuro']",['Scott Shaw'],
The Toilers and the Wayfarers,['Matt Klemp  Andrew Woodhouse'],['Matt Klemp  Andrew Woodhouse'],
Tornado!,"['Bruce Campbell', ' Shannon Sturges']",['Bruce Campbell'],"['Scottish', 'English']"
Trees Lounge,"['Steve Buscemi', ' Anthony LaPaglia', ' Chloë Sevigny', ' Samuel L. Jackson']",['Steve Buscemi'],"['Irish', 'English', 'Dutch']"
Tremors 2: Aftershocks,"['Fred Ward', ' Helen Shaver']",['Fred Ward'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Welsh']"
The Trigger Effect,"['Kyle MacLachlan', ' Dermot Mulroney', ' Elisabeth Shue']",['Kyle MacLachlan'],"['Scottish', 'English', 'Cornish', 'German']"
Trilogy of Terror II,['Lysette Anthony'],[],
Tromeo and Juliet,"['Jane Jensen', ' Will Keenan']",['Will Keenan'],
True Crime,"['Alicia Silverstone', ' Kevin Dillon', ' Bill Nunn']",['Kevin Dillon'],"['Irish125', 'German', 'Scottish', 'Irish']"
The Truth About Cats & Dogs,"['Uma Thurman', ' Janeane Garafalo', ' Ben Chaplin', ' Jamie Foxx']",['Ben Chaplin'],['English']
Twisted Desire,['Melissa Joan Hart'],[],
Twister,"['Helen Hunt', ' Bill Paxton', ' Jami Gertz', ' Cary Elwes']",['Bill Paxton'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Austrian', 'German', 'French', 'SwissFrench', 'Dutch', 'Welsh', 'Norwegian']"
Two Much,"['Antonio Banderas', ' Melanie Griffith', ' Daryl Hannah', ' Danny Aiello', ' Joan Cusack']",['Antonio Banderas'],['Spanish']
Unforgettable,"['Ray Liotta', ' Linda Fiorentino', ' Peter Coyote', ' Christopher McDonald']",['Ray Liotta'],['Scottish']
Unhook the Stars,"['Gena Rowlands', ' Marisa Tomei', ' Gérard Depardieu', ' Moira Kelly']",['Gérard Depardieu'],
Unlikely Angel,"['Dolly Parton', ' Roddy McDowall']",['Roddy McDowall'],"['English', 'Irish']"
Up Close & Personal,"['Robert Redford', ' Michelle Pfeiffer', ' Joe Mantegna', ' Stockard Channing', ' Kate Nelligan']",['Robert Redford'],"['English', 'Irish', 'Scottish', 'Northern', 'IrishScotsIrish', 'Cornish']"
A Very Brady Sequel,"['Shelley Long', ' Gary Cole', ' Tim Matheson', ' Christine Taylor']",['Gary Cole'],"['English', 'German', 'FrenchCanadian']"
Walking and Talking,"['Catherine Keener', ' Anne Heche', ' Liev Schreiber']",['Liev Schreiber'],"['German', 'SwissGerman', 'Danish', 'Dutch', 'English', 'French', 'Norwegian', 'BelgianFlemish', 'Scottish', 'Welsh', 'Ashkenazi', 'Jewish']"
The War at Home,"['Martin Sheen', ' Emilio Estevez']",['Martin Sheen'],"['Spanish', 'Irish']"
The Watermelon Woman,"['Cheryl Dunye', ' Guinevere Turner', ' Valarie Walker']",[],
Wedding Bell Blues,"['Illeana Douglas', ' Paulina Porizkova']",[],
Werewolf,['Jorge Rivero'],['Jorge Rivero'],
When We Were Kings,"['Muhammad Ali', ' George Foreman']",['Muhammad Ali'],"['AfricanAmerican', 'English', 'Scottish', 'Welsh', 'Swedish']"
White Squall,"['Jeff Bridges', ' Ryan Phillippe', ' Scott Wolf']",['Jeff Bridges'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'SwissGerman', 'German']"
The Whole Wide World,"['Renée Zellweger', "" Vincent D'Onofrio""]",[],
Windsor Protocol,['Kyle MacLachlan'],['Kyle MacLachlan'],"['Scottish', 'English', 'Cornish', 'German']"
The Winner,"['Rebecca De Mornay', ' Michael Madsen', "" Vincent D'Onofrio"", ' Billy Bob Thornton']",['Michael Madsen'],"['Irish', 'English', 'Scottish', 'German']"
Wish Upon a Star,"['Katherine Heigl', ' Danielle Harris']",[],
Your Studio and You,"['Sylvester Stallone', ' Demi Moore', ' Steven Spielberg']",['Sylvester Stallone'],"['Italian25', 'French', 'Breton25', 'German', 'Ashkenazi', 'Jewish']"
Zarkorr! The Invader,"['Franklin A. Vallette', ' Don Yanan', ' Peter Looney', ' Dyer McHenry', ' Rees Christian Pugh', ' Torie Lynch', ' Stan Chambers', ' Elizabeth Anderson']",['Franklin A. Vallette'],
