0,1,Males,Ethnicity
September,"['Mia Farrow', ' Sam Waterston', ' Dianne Wiest', ' Elaine Stritch']",['Sam Waterston'],"['English', 'Scottish']"
Shake! Otis at Monterey,['Otis Redding'],['Otis Redding'],['AfricanAmerican']
Shy People,"['Barbara Hershey', ' Jill Clayburgh']",[],
The Sicilian,"['Christopher Lambert', ' Terence Stamp']",['Christopher Lambert'],"['Ashkenazi', 'Jewish', 'Sephardi', 'Jewish', 'Belgian', 'Flemish', 'Dutch', 'French', 'Italian']"
Siesta,"['Ellen Barkin', ' Gabriel Byrne', ' Jodie Foster', ' Grace Jones', ' Isabella Rossellini', ' Julian Sands', ' Alexei Sayle', ' Martin Sheen']",['Gabriel Byrne'],['Irish']
Sign o' the Times,['Prince'],[],
"Silent Night, Deadly Night Part 2",['Eric Freeman'],['Eric Freeman'],
"Sister, Sister","['Jennifer Jason Leigh', ' Judith Ivey']",[],
Slam Dance,"['Tom Hulce', ' Mary Elizabeth Mastrantonio', ' Virginia Madsen', ' Harry Dean Stanton']",['Tom Hulce'],"['English', 'German', 'Irish', 'Dutch']"
Slumber Party Massacre II,['Crystal Bernard'],[],
Snow White,['Diana Rigg'],[],
Some Kind of Wonderful,"['Eric Stoltz', ' Mary Stuart Masterson', ' Lea Thompson', ' Craig Sheffer', ' John Ashton', ' Elias Koteas', ' Maddie Corman']",['Eric Stoltz'],"['German', 'English', 'Scottish', 'Dutch', 'French']"
Someone to Love,"['Orson Welles', ' Andrea Marcovicci', ' Sally Kellerman']",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
Someone to Watch Over Me,"['Tom Berenger', ' Mimi Rogers', ' Lorraine Bracco', ' Jerry Orbach', ' Andreas Katsulas']",['Tom Berenger'],['Irish']
Sorority House Massacre,"[""Angela O'Neill"", ' Wendy Martel']",[],
Spaceballs,"['John Candy', ' Bill Pullman', ' Rick Moranis', ' Joan Rivers', ' Daphne Zuniga', ' Mel Brooks']",['John Candy'],"['Ukrainian', 'English', 'Scottish']"
Square Dance,"['Winona Ryder', ' Rob Lowe', ' Jason Robards']",['Rob Lowe'],"['German', 'English', 'Irish', 'Welsh', 'Scottish']"
The Squeeze,['Michael Keaton'],['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Stakeout,"['Richard Dreyfuss', ' Emilio Estevez', ' Madeleine Stowe', ' Aidan Quinn']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
Steel Dawn,"['Patrick Swayze', ' Lisa Niemi']",['Patrick Swayze'],"['English', 'Irish', 'Scottish', 'Dutch']"
The Stepfather,"[""Terry O'Quinn"", ' Jill Schoelen', ' Shelley Hack']",[],
Still Crazy Like a Fox,"['Jack Warden', ' John Rubinstein']",['Jack Warden'],"['German75', 'Irish']"
Straight to Hell,"['Courtney Love', ' Dennis Hopper']",['Dennis Hopper'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch']"
Street Smart,"['Christopher Reeve', ' Morgan Freeman', ' Kathy Baker']",['Christopher Reeve'],"['English', 'Irish', 'Welsh', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German', 'French']"
Street Trash,[''],[],
Succumbs,['R.E.M.'],[],
Summer Heat,"['Lori Singer', ' Anthony Edwards']",['Anthony Edwards'],"['Irish', 'Scottish', 'SpanishMexican', 'German']"
Summer School,"['Mark Harmon', ' Kirstie Alley']",['Mark Harmon'],"['Austrian375', 'Irish125', 'Alsatian', 'German', 'French']"
Superman IV: The Quest for Peace,"['Christopher Reeve', ' Gene Hackman', ' Margot Kidder', ' Mariel Hemingway', ' Jon Cryer', ' Jackie Cooper']",['Christopher Reeve'],"['English', 'Irish', 'Welsh', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German', 'French']"
Superstar: The Karen Carpenter Story,[''],[],
Surf Nazis Must Die,[''],[],
Surrender,"['Michael Caine', ' Sally Field', ' Steve Guttenberg']",['Michael Caine'],"['English', 'Irish']"
Suspect,"['Cher', ' Dennis Quaid', ' Liam Neeson']",['Dennis Quaid'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish', 'German']"
Sweet Country,"['Jane Alexander', ' John Cullum', ' Franco Nero']",['John Cullum'],
Sweet Revenge,"['Nancy Allen', ' Gina Gershon']",[],
Swimming to Cambodia,['Spalding Gray'],[],
Teen Wolf Too,"['Jason Bateman', ' Kim Darby', ' John Astin']",['Jason Bateman'],"['English', 'Maltese', 'Scottish', 'SwissGerman', 'Swedish', 'Danish']"
Terminus,"['Karen Allen', ' Jürgen Prochnow']",[],
Terror Squad,['Chuck Connors'],['Chuck Connors'],
They Still Call Me Bruce,"['Johnny Yune', ' Robert Guillaume']",['Johnny Yune'],
Three Men and a Baby,"['Steve Guttenberg', ' Tom Selleck', ' Ted Danson', ' Nancy Travis']",['Steve Guttenberg'],"['Ashkenazi', 'Jewish']"
Three O'Clock High,"['Casey Siemaszko', ' Richard Tyson', ' Jeffrey Tambor']",['Richard Tyson'],
Three for the Road,"['Charlie Sheen', ' Sally Kellerman']",[],
Throw Momma from the Train,"['Billy Crystal', ' Danny DeVito', ' Anne Ramsey', ' Kate Mulgrew']",['Billy Crystal'],"['Ashkenazi', 'Jewish']"
Thunder Prince,[''],[],
A Tiger's Tale,"['Ann-Margret', ' C. Thomas Howell', ' Charles Durning']",['Charles Durning'],['Irish']
Tigershark,[''],[],
Tin Men,"['Richard Dreyfuss', ' Danny DeVito', ' Barbara Hershey']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
Tough Guys Don't Dance,"[""Ryan O'Neal"", ' Isabella Rossellini', ' Lawrence Tierney']",['Lawrence Tierney'],
The Trouble with Spies,"['Donald Sutherland', ' Ned Beatty', ' Ruth Gordon']",['Donald Sutherland'],"['Scottish', 'English', 'German']"
Uncle Meat,"['Frank Zappa', ' Linda Ronstadt', ' Haskell Wexler']",['Frank Zappa'],"['Italian', 'Sicilian', 'Neapolitan']"
The Untouchables,"['Sean Connery', ' Kevin Costner', ' Andy García', ' Robert De Niro', ' Patricia Clarkson', ' Charles Martin Smith']",['Sean Connery'],"['Scottish', 'Irish']"
The Video Dead,[''],[],
Video from Hell,[''],[],
Waiting for the Moon,"['Linda Hunt', ' Linda Bassett']",[],
Walker,"['Ed Harris', ' Marlee Matlin']",['Ed Harris'],"['English', 'German', 'Scottish', 'Welsh']"
Wall Street,"['Charlie Sheen', ' Michael Douglas', ' Daryl Hannah', ' Martin Sheen', ' Hal Holbrook', ' Terence Stamp']",['Michael Douglas'],"['Ashkenazi', 'Jewish', 'English', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'Belgian', 'French']"
Wanted: Dead or Alive,"['Rutger Hauer', ' Gene Simmons', ' Mel Harris']",['Rutger Hauer'],['Dutch']
Weeds,"['Nick Nolte', ' Ernie Hudson', ' William Forsythe']",['Nick Nolte'],"['German', 'English', 'Scottish', 'Northern', 'Irish', 'ScotsIrish', 'SwissGerman']"
The Whales of August,"['Bette Davis', ' Lillian Gish', ' Vincent Price', ' Ann Sothern']",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
White of the Eye,"['David Keith', ' Cathy Moriarty']",['David Keith'],
White Water Summer,"['Kevin Bacon', ' Sean Astin']",['Kevin Bacon'],"['English', 'German', 'Irish']"
Who's That Girl,"['Madonna', ' Griffin Dunne', ' Haviland Morris', ' Bibi Besch']",['Griffin Dunne'],"['Irish', 'Irish', 'English', 'German', 'Mexican', 'Swedish']"
Wild Thing,"['Robert Knepper', ' Kathleen Quinlan']",['Robert Knepper'],"['SwissGerman', 'English', 'Scottish']"
The Witches of Eastwick,"['Susan Sarandon', ' Cher', ' Michelle Pfeiffer', ' Jack Nicholson']",['Jack Nicholson'],"['Irish', 'Scottish', 'English', 'Pennsylvania', 'DutchGerman', 'Welshbiological', 'Italian', 'Latvian', 'Ashkenazi', 'Jewish', 'Baltic', 'German']"
The Worst of Faces of Death,[''],[],
Yogi's Great Escape,[''],[],
You Ruined My Life,['Soleil Moon Frye'],[],
Zombie High,['Virginia Madsen'],[],
