0,1,Males,Ethnicity
Dead Again,"['Kenneth Branagh', ' Andy García', ' Emma Thompson', ' Robin Williams']",['Kenneth Branagh'],"['Northern', 'Irish']"
Deceived,"['Goldie Hawn', ' John Heard']",['John Heard'],"['Irish', 'English', 'Ashkenazi', 'Jewish']"
Defending Your Life,"['Albert Brooks', ' Meryl Streep', ' Rip Torn', ' Lee Grant']",['Albert Brooks'],"['Ashkenazi', 'Jewish']"
Defenseless,"['Barbara Hershey', ' Sam Shepard', ' J.T. Walsh']",['Sam Shepard'],"['English', 'Scottish', 'Irish']"
Delirious,"['John Candy', ' Mariel Hemingway', ' Emma Samms']",['John Candy'],"['Ukrainian', 'English', 'Scottish']"
Do or Die,"['Pat Morita', ' Erik Estrada']",['Erik Estrada'],[]
Doc Hollywood,"['Michael J. Fox', ' Julie Warner', ' Woody Harrelson', ' Bridget Fonda']",['Michael J. Fox'],"['Irish', 'English', 'Scottish']"
The Doctor,"['William Hurt', ' Christine Lahti', ' Mandy Patinkin', ' Elizabeth Perkins', ' Adam Arkin']",['William Hurt'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Swedish']"
Dogfight,"['River Phoenix', ' Lili Taylor']",[],
Don't Tell Mom the Babysitter's Dead,"['Christina Applegate', ' Joanna Cassidy', ' Keith Coogan', ' Josh Charles']",['Keith Coogan'],"['Irish', 'English', 'German', 'Channel', 'Islander', 'French']"
The Doors,"['Val Kilmer', ' Meg Ryan', ' Kyle MacLachlan', ' Kathleen Quinlan', ' Frank Whaley', ' Kevin Dillon', ' Josh Evans', ' Billy Idol']",['Kyle MacLachlan'],"['Scottish', 'English', 'Cornish', 'German']"
Double Impact,['Jean-Claude Van Damme'],['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
Drop Dead Fred,"['Phoebe Cates', ' Rik Mayall']",['Rik Mayall'],
Dutch,"[""Ed O'Neill"", ' Ethan Embry', ' JoBeth Williams', ' Christopher McDonald']",['Ethan Embry'],"['English', 'German', 'Irish']"
Dying Young,"['Julia Roberts', ' Campbell Scott', "" Vincent D'Onofrio"", ' Colleen Dewhurst', ' David Selby']",['David Selby'],
Edge of Honor,"['Corey Feldman', ' Meredith Salenger']",['Corey Feldman'],"['Ashkenazi', 'Jewish']"
Ernest Scared Stupid,['Jim Varney'],['Jim Varney'],"['English', 'Scottish', 'German', 'Dutch']"
Eve of Destruction,"['Gregory Hines', ' Renee Soutendijk']",['Gregory Hines'],"['AfricanAmerican', 'AfricanTrinidadian', 'AfricanKittian', 'Welsh', 'Portuguese', 'English', 'Irish']"
Eyes of an Angel,"['John Travolta', ' Ellie Raab', ' Tito Larriva']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
F/X2,"['Bryan Brown', ' Brian Dennehy', ' Rachel Ticotin', ' Joanna Gleason']",['Bryan Brown'],
Father of the Bride,"['Steve Martin', ' Diane Keaton', ' Kimberly Williams', ' Martin Short', ' George Newbern']",['Steve Martin'],"['English', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Welsh']"
Final Approach,"['James Sikking', ' Héctor Elizondo']",['James Sikking'],
The Fisher King,"['Robin Williams', ' Jeff Bridges', ' Mercedes Ruehl', ' Amanda Plummer']",['Jeff Bridges'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'SwissGerman', 'German']"
The Five Heartbeats,"['Robert Townsend', ' Michael Wright', ' Leon Robinson']",['Robert Townsend'],
Flight of the Intruder,"['Danny Glover', ' Willem Dafoe', ' Brad Johnson', ' Rosanna Arquette', ' Tom Sizemore']",['Danny Glover'],['AfricanAmerican']
For the Boys,"['Bette Midler', ' James Caan', ' George Segal', ' Arye Gross']",['James Caan'],"['Ashkenazi', 'Jewish']"
Frankie and Johnny,"['Al Pacino', ' Michelle Pfeiffer', ' Héctor Elizondo', ' Kate Nelligan']",['Al Pacino'],"['Italian', 'Sicilian', 'Neapolitan']"
Freddy's Dead: The Final Nightmare,"['Robert Englund', ' Lisa Zane']",['Robert Englund'],"['Swedish', 'Danish', 'Scottish', 'English', 'German']"
Fried Green Tomatoes,"['Kathy Bates', ' Mary Stuart Masterson', ' Mary-Louise Parker', ' Jessica Tandy']",[],
Grand Canyon,"['Kevin Kline', ' Danny Glover', ' Alfre Woodard', ' Steve Martin', ' Mary-Louise Parker', ' Mary McDonnell']",['Kevin Kline'],"['Jewish', 'Irish']"
Guilty by Suspicion,"['Robert De Niro', ' Annette Bening', ' Patricia Wettig', ' Sam Wanamaker', ' George Wendt']",['Robert De Niro'],"['Italian', 'Irish', 'German', 'Dutch', 'English', 'French', 'Huguenot', 'Scottish', 'ScotsIrishNorthern', 'Irish']"
Hangin' with the Homeboys,"['John Leguizamo', ' Mario Joyner', ' Doug E. Doug']",['John Leguizamo'],"['Colombian', 'Spanish', 'Indigenous', 'Basque']"
Hard Promises,"['Sissy Spacek', ' William Petersen']",['William Petersen'],"['German', 'French', 'German']"
The Hard Way,"['Michael J. Fox', ' James Woods', ' Stephen Lang', ' Annabella Sciorra', ' Delroy Lindo', ' Luis Guzman', ' Penny Marshall']",['Michael J. Fox'],"['Irish', 'English', 'Scottish']"
Harley Davidson and the Marlboro Man,"['Mickey Rourke', ' Don Johnson', ' Tom Sizemore', ' Daniel Baldwin', ' Chelsea Field', ' Vanessa L. Williams', ' Giancarlo Esposito', ' Tia Carrere']",['Don Johnson'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch', 'French', 'Huguenot']"
"He Said, She Said","['Kevin Bacon', ' Elizabeth Perkins', ' Nathan Lane', ' Sharon Stone']",['Kevin Bacon'],"['English', 'German', 'Irish']"
Hear My Song,"['Adrian Dunbar', ' David McCallum', ' Ned Beatty']",['Adrian Dunbar'],
Hearts of Darkness: A Filmmaker's Apocalypse,['Eleanor Coppola (narrator)'],[],
The Heroes of Desert Storm,[''],[],
Highlander II: The Quickening,"['Christopher Lambert', ' Virginia Madsen', ' Sean Connery', ' Michael Ironside']",['Christopher Lambert'],"['Ashkenazi', 'Jewish', 'Sephardi', 'Jewish', 'Belgian', 'Flemish', 'Dutch', 'French', 'Italian']"
Highway 61,['Valerie Buhagiar'],[],
The Hitman,"['Chuck Norris', ' Michael Parks']",['Chuck Norris'],"['English', 'Scottish', 'Welsh', 'German', 'French', 'Swedish', 'Dutch']"
Homicide,"['Joe Mantegna', ' William H. Macy', ' Ving Rhames']",['Joe Mantegna'],"['Italian', 'Sicilian']"
Hook,"['Robin Williams', ' Dustin Hoffman', ' Julia Roberts', ' Bob Hoskins', ' Charlie Korsmo', ' Maggie Smith', ' Amber Scott', ' Caroline Goodall', ' Dante Basco']",['Dustin Hoffman'],"['Ashkenazi', 'Jewish']"
Hot Shots!,"['Charlie Sheen', ' Cary Elwes', ' Valeria Golino', ' Jon Cryer', ' Lloyd Bridges']",['Jon Cryer'],"['English', 'German', 'SwissGerman', 'Dutch', 'Scottish', 'Swedish']"
The Hours and Times,"['David Angus', ' Ian Hart']",['David Angus'],
House Party 2,[''],[],
Hudson Hawk,"['Bruce Willis', ' Danny Aiello', ' Andie MacDowell', ' James Coburn', ' Sandra Bernhard', ' Richard E. Grant', ' David Caruso']",['Bruce Willis'],"['English', 'Dutch', 'French', 'Welsh', 'Irish', 'German']"
If Looks Could Kill,"['Richard Grieco', ' Linda Hunt', ' Roger Rees', ' Gabrielle Anwar', ' Roger Daltrey']",['Richard Grieco'],"['Irish', 'French', 'English']"
The Indian Runner,"['Viggo Mortensen', ' David Morse', ' Valeria Golino', ' Patricia Arquette', ' Charles Bronson']",['Viggo Mortensen'],"['English', 'Scottish']"
The Inner Circle,"['Tom Hulce', ' Lolita Davidovich', ' Bob Hoskins']",['Tom Hulce'],"['English', 'German', 'Irish', 'Dutch']"
JFK,"['Kevin Costner', ' Tommy Lee Jones', ' Gary Oldman', ' Joe Pesci', ' Kevin Bacon', ' Sissy Spacek', ' Donald Sutherland', ' Laurie Metcalf', ' John Candy', ' Ed Asner', ' Michael Rooker', ' Jack Lemmon', ' Walter Matthau']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Johnny Suede,"['Brad Pitt', ' Catherine Keener']",['Brad Pitt'],"['English', 'ScotsIrishNorthern', 'Irish', 'German', 'Scottish', 'Welsh', 'Irish', 'Swedish', 'Dutch', 'French', 'Cornish', 'Channel', 'IslanderJersey']"
Jungle Fever,"['Wesley Snipes', ' Annabella Sciorra', ' Spike Lee', ' Anthony Quinn', ' John Turturro', ' Samuel L. Jackson', ' Ossie Davis', ' Ruby Dee', ' Halle Berry']",['Wesley Snipes'],['AfricanAmerican']
Kafka,"['Jeremy Irons', ' Alec Guinness', ' Theresa Russell', ' Ian Holm']",['Jeremy Irons'],"['English', 'Irish', 'Scottish']"
King Ralph,"['John Goodman', "" Peter O'Toole"", ' John Hurt']",['John Goodman'],"['English', 'Welsh', 'German']"
A Kiss Before Dying,"['Matt Dillon', ' Sean Young', ' Max von Sydow', ' Diane Ladd', ' James Russo']",['Matt Dillon'],"['Irish125', 'German', 'Scottish', 'Irish']"
L.A. Story,"['Steve Martin', ' Victoria Tennant', ' Marilu Henner', ' Richard E. Grant', ' Sarah Jessica Parker']",['Steve Martin'],"['English', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Welsh']"
The Last Boy Scout,"['Bruce Willis', ' Damon Wayans', ' Chelsea Field', ' Noble Willingham', ' Taylor Negron', ' Danielle Harris', ' Halle Berry']",['Bruce Willis'],"['English', 'Dutch', 'French', 'Welsh', 'Irish', 'German']"
Liebestraum,"['Bill Pullman', ' Kevin Anderson', ' Kim Novak']",['Bill Pullman'],"['Scottish', 'Northern', 'Irish', 'Dutch']"
Life Stinks,"['Mel Brooks', ' Lesley Ann Warren', ' Howard Morris', ' Jeffrey Tambor']",['Mel Brooks'],"['Ashkenazi', 'Jewish']"
The Linguini Incident,"['David Bowie', ' Rosanna Arquette']",['David Bowie'],"['English', 'Irish']"
Little Man Tate,"['Jodie Foster', ' Dianne Wiest', ' Harry Connick', ' Jr.', ' Adam Hann-Byrd']",['Harry Connick'],"['English', 'German', 'Ashkenazi', 'Jewish']"
Love Hurts,"['Jeff Daniels', ' Judith Ivey', ' Cloris Leachman']",['Jeff Daniels'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German']"
Madonna: Truth or Dare,['Madonna'],[],
The Man in the Moon,"['Reese Witherspoon', ' Jason London', ' Sam Waterston', ' Tess Harper']",['Jason London'],['English']
The Marrying Man,"['Alec Baldwin', ' Kim Basinger', ' Elisabeth Shue', ' Paul Reiser', ' Fisher Stevens', ' Robert Loggia']",['Alec Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
McBain,"['Christopher Walken', ' María Conchita Alonso', ' Michael Ironside']",['Christopher Walken'],"['Scottish', 'Irish']"
Meet the Applegates,"['Ed Begley', ' Jr.', ' Stockard Channing', ' Dabney Coleman']",['Ed Begley'],['Irish']
Men of Respect,"['John Turturro', ' Rod Steiger', ' Dennis Farina', ' Stanley Tucci', ' Peter Boyle']",['John Turturro'],['Italian']
Mississippi Masala,['Denzel Washington'],['Denzel Washington'],['AfricanAmerican']
Mobsters,"['Christian Slater', ' Patrick Dempsey', ' Richard Grieco', ' Costas Mandylor', ' Michael Gambon', ' Lara Flynn Boyle', ' Chris Penn', ' F. Murray Abraham', ' Anthony Quinn']",['Christian Slater'],"['German', 'Irish', 'English', 'Welsh', 'Dutch', 'Scottish']"
Mortal Thoughts,"['Demi Moore', ' Glenne Headly', ' Harvey Keitel', ' Bruce Willis']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
My Girl,"['Dan Aykroyd', ' Jamie Lee Curtis', ' Macaulay Culkin', ' Anna Chlumsky']",['Dan Aykroyd'],"['English', 'Irish', 'Scottish', 'Dutch', 'French', 'FrenchCanadian']"
My Own Private Idaho,"['Keanu Reeves', ' River Phoenix']",['Keanu Reeves'],"['Native', 'Hawaiian', 'Portuguese', 'English', 'Scottish', 'Chinese', 'Dutch', 'English']"
Mystery Date,"['Ethan Hawke', ' Teri Polo']",['Ethan Hawke'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German']"
The Naked Gun 2½: The Smell of Fear,"['Leslie Nielsen', ' Priscilla Presley', ' George Kennedy', ' O. J. Simpson', ' Robert Goulet']",['George Kennedy'],"['English', 'German', 'Irish']"
Naked Lunch,"['Peter Weller', ' Judy Davis', ' Roy Scheider']",['Peter Weller'],"['English', 'German', 'Irish', 'French']"
Necessary Roughness,"['Scott Bakula', ' Héctor Elizondo', ' Sinbad', ' Kathy Ireland', ' Harley Jane Kozak']",['Scott Bakula'],"['German', 'Bohemian', 'Czech', 'Austrian', 'English', 'Scottish']"
New Jack City,"['Wesley Snipes', ' Ice-T', ' Mario Van Peebles', ' Chris Rock', ' Judd Nelson']",['Wesley Snipes'],['AfricanAmerican']
Night on Earth,"['Winona Ryder', ' Gena Rowlands', ' Roberto Benigni']",['Roberto Benigni'],['Italian']
Not Without My Daughter,"['Sally Field', ' Alfred Molina']",['Alfred Molina'],['Italian']
Nothing but Trouble,"['Chevy Chase', ' Demi Moore', ' John Candy', ' Dan Aykroyd']",['John Candy'],"['Ukrainian', 'English', 'Scottish']"
The Object of Beauty,"['John Malkovich', ' Andie MacDowell', ' Lolita Davidovich']",['John Malkovich'],"['FrenchCanadianFrench', 'English', 'German', 'Scottish']"
Once Around,"['Richard Dreyfuss', ' Holly Hunter', ' Danny Aiello', ' Gena Rowlands', ' Laura San Giacomo']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
One Good Cop,"['Michael Keaton', ' Rene Russo', ' Anthony LaPaglia', ' Benjamin Bratt']",['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Only the Lonely,"['John Candy', "" Maureen O'Hara"", ' Ally Sheedy', ' Anthony Quinn', ' James Belushi']",['John Candy'],"['Ukrainian', 'English', 'Scottish']"
Oscar,"['Sylvester Stallone', ' Ornella Muti', ' Peter Riegert', ' Vincent Spano', ' Marisa Tomei', ' Tim Curry']",['Sylvester Stallone'],"['Italian25', 'French', 'Breton25', 'German', 'Ashkenazi', 'Jewish']"
Other People's Money,"['Danny DeVito', ' Gregory Peck', ' Penelope Ann Miller', ' Piper Laurie', ' Dean Jones']",['Danny DeVito'],['Italian']
Out for Justice,"['Steven Seagal', ' William Forsythe', ' Jerry Orbach']",['Steven Seagal'],"['Jewish', 'English', 'German', 'Irish', 'Dutch']"
Paradise,"['Melanie Griffith', ' Don Johnson', ' Elijah Wood', ' Thora Birch']",['Don Johnson'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch', 'French', 'Huguenot']"
Paris Trout,"['Dennis Hopper', ' Barbara Hershey', ' Ed Harris']",['Dennis Hopper'],"['English', 'Irish', 'Scottish', 'Welsh', 'Dutch']"
Pastime,"['William Russ', ' Glenn Plummer', ' Jeffrey Tambor']",['William Russ'],
The People Under the Stairs,"['Everett McGill', ' Ving Rhames', ' Brandon Adams']",['Everett McGill'],
Perfect Harmony,[''],[],
The Perfect Weapon,"['Jeff Speakman', ' Mako', ' Mariska Hargitay']",['Jeff Speakman'],
Point Break,"['Patrick Swayze', ' Keanu Reeves', ' Lori Petty', ' Gary Busey']",['Patrick Swayze'],"['English', 'Irish', 'Scottish', 'Dutch']"
Poison,[''],[],
The Prince of Tides,"['Nick Nolte', ' Barbra Streisand', ' Blythe Danner', ' Melinda Dillon', ' Kate Nelligan', ' George Carlin']",['Nick Nolte'],"['German', 'English', 'Scottish', 'Northern', 'Irish', 'ScotsIrish', 'SwissGerman']"
Problem Child 2,"['John Ritter', ' Michael Oliver', ' Amy Yasbeck', ' Jack Warden', ' Laraine Newman', ' Ivyann Schwan', ' Gilbert Gottfried']",['John Ritter'],"['English', 'Scottish', 'German', 'Dutch', 'French']"
Puppet Master II,"['Elizabeth Maclellan', ' Collin Bernsen']",['Collin Bernsen'],
Puppet Master III: Toulon's Revenge,"['Guy Rolfe', ' Sarah Douglas', ' Walter Gotell']",['Guy Rolfe'],
Pure Luck,"['Martin Short', ' Danny Glover', ' Sheila Kelly']",['Martin Short'],"['Irish', 'English']"
A Rage in Harlem,"['Forest Whitaker', ' Gregory Hines', ' Robin Givens']",['Forest Whitaker'],['AfricanAmerican']
Rambling Rose,"['Laura Dern', ' Diane Ladd', ' Robert Duvall', ' Lukas Haas']",['Robert Duvall'],"['English', 'German', 'SwissGerman', 'French', 'Welsh', 'Scottish']"
The Rapture,"['Mimi Rogers', ' David Duchovny', ' Will Patton']",['David Duchovny'],"['Jewish', 'Scottish']"
Regarding Henry,"['Harrison Ford', ' Annette Bening', ' Donald Moffat', ' Bill Nunn']",['Harrison Ford'],"['Irish', 'German', 'Ashkenazi', 'Jewish']"
Return to the Blue Lagoon,"['Milla Jovovich', ' Brian Krause']",['Brian Krause'],"['German', 'English']"
Ricochet,"['Denzel Washington', ' John Lithgow', ' Lindsay Wagner']",['Denzel Washington'],['AfricanAmerican']
Road to Ruin,"['Peter Weller', ' Carey Lowell']",['Peter Weller'],"['English', 'German', 'Irish', 'French']"
Robin Hood: Prince of Thieves,"['Kevin Costner', ' Morgan Freeman', ' Mary Elizabeth Mastrantonio', ' Alan Rickman', ' Christian Slater']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
The Rocketeer,"['Billy Campbell', ' Jennifer Connelly', ' Timothy Dalton', ' Alan Arkin', ' Paul Sorvino']",['Billy Campbell'],
Rover Dangerfield,"['Rodney Dangerfield', ' Ronnie Schell']",['Rodney Dangerfield'],"['Ashkenazi', 'Jewish']"
Run,"['Patrick Dempsey', ' Kelly Preston']",['Patrick Dempsey'],"['German', 'English', 'Scottish', 'Swedish', 'Native', 'American']"
Rush,"['Jason Patric', ' Jennifer Jason Leigh', ' Sam Elliott']",['Jason Patric'],"['Irish', 'German', 'English', 'Scottish', 'Dutch', 'Norwegian', 'French', 'Huguenot']"
Scenes from a Mall,"['Woody Allen', ' Bette Midler']",['Woody Allen'],"['Ashkenazi', 'Jewish']"
Scissors,"['Sharon Stone', ' Ronny Cox', ' Steve Railsback']",['Ronny Cox'],
Scorchers,"['Faye Dunaway', ' James Earl Jones', ' Emily Lloyd', ' Jennifer Tilly']",['James Earl Jones'],['AfricanAmerican']
The Search for Signs of Intelligent Life in the Universe,['Lily Tomlin'],[],
Sgt. Kabukiman N.Y.P.D.,[''],[],
Shadows and Fog,"['Woody Allen', ' John Cusack', ' Mia Farrow', ' Jodie Foster', ' Kathy Bates', ' John Malkovich', ' Madonna', ' Lily Tomlin']",['Woody Allen'],"['Ashkenazi', 'Jewish']"
Shattered,"['Tom Berenger', ' Greta Scacchi', ' Bob Hoskins', ' Joanne Whalley', ' Corbin Bernsen']",['Tom Berenger'],['Irish']
Shout,"['Jamie Walters', ' Heather Graham', ' Linda Fiorentino', ' John Travolta']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
Showdown in Little Tokyo,"['Dolph Lundgren', ' Brandon Lee']",['Dolph Lundgren'],['Swedish']
The Silence of the Lambs,"['Anthony Hopkins', ' Jodie Foster', ' Scott Glenn', ' Ted Levine', ' Frankie Faison', ' Anthony Heald', ' Kasi Lemmons', ' Diane Baker', ' Brooke Smith']",['Anthony Hopkins'],"['Welsh', 'English']"
Slacker,[''],[],
Sleeping with the Enemy,"['Julia Roberts', ' Patrick Bergin', ' Kevin Anderson']",['Patrick Bergin'],
Soapdish,"['Sally Field', ' Kevin Kline', ' Robert Downey', ' Jr.', ' Elisabeth Shue', ' Cathy Moriarty', ' Whoopi Goldberg', ' Kathy Najimy', ' Carrie Fisher', ' Teri Hatcher']",['Kevin Kline'],"['Jewish', 'Irish']"
Sometimes They Come Back,"['Tim Matheson', ' Brooke Adams']",['Tim Matheson'],"['Swedish', 'Danish', 'German', 'Irish', 'English']"
Star Trek VI: The Undiscovered Country,"['William Shatner', ' Leonard Nimoy', ' Christopher Plummer', ' Kim Cattrall', ' David Warner', ' Iman', ' Brock Peters', ' DeForest Kelley', ' Nichelle Nichols']",['William Shatner'],"['Ashkenazi', 'Jewish']"
Stepping Out,"['Liza Minnelli', ' Julie Walters', ' Jane Krakowski', ' Bill Irwin', ' Ellen Greene', ' Shelley Winters', ' Sheila McCarthy', ' Andrea Martin', ' Carol Woods']",['Bill Irwin'],"['Irish', 'German']"
Stone Cold,"['Brian Bosworth', ' William Forsythe']",['Brian Bosworth'],
Straight Out of Brooklyn,"['Larry Gilliard', ' Jr.', ' Matty Rich']",['Larry Gilliard'],
Strictly Business,"['Tommy Davidson', ' Joseph C. Phillips', ' Halle Berry', ' Anne-Marie Johnson']",['Tommy Davidson'],
Suburban Commando,"['Hulk Hogan', ' Christopher Lloyd', ' Shelley Duvall']",['Christopher Lloyd'],"['English', 'French', 'Welsh']"
The Super,"['Joe Pesci', ' Vincent Gardenia', ' Rubén Blades']",['Joe Pesci'],['Italian']
