0,1,Males,Ethnicity
Go Man Go,"['Dane Clark', ' Sidney Poitier', ' Ruby Dee']",['Dane Clark'],
Gog,"['Richard Egan', ' Herbert Marshall', ' Constance Dowling']",['Richard Egan'],
The Golden Idol,"['Johnny Sheffield', ' Anne Kimbell']",['Johnny Sheffield'],
The Golden Mistress,"['John Agar', ' Rosemarie Bowe']",['John Agar'],
Gorilla at Large,"['Cameron Mitchell', ' Anne Bancroft', ' Lee J. Cobb']",['Cameron Mitchell'],
The Great Diamond Robbery,"['Red Skelton', ' James Whitmore', ' Cara Williams']",['Red Skelton'],
Green Fire,"['Grace Kelly', ' Stewart Granger', ' Paul Douglas']",['Stewart Granger'],
Gunfighters of the Northwest,"['Jock Mahoney', ' Phyllis Coates']",['Jock Mahoney'],
Gypsy Colt,"['Donna Corcoran', ' Ward Bond']",['Ward Bond'],
Hansel and Gretel: An Opera Fantasy,[''],[],
Hell and High Water,"['Richard Widmark', ' Bella Darvi']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
Hell Below Zero,"['Alan Ladd', ' Stanley Baker', ' Joan Tetzel']",['Alan Ladd'],"['English', 'Irish']"
Hell's Half Acre,"['Evelyn Keyes', ' Wendell Corey']",['Wendell Corey'],
Hell's Outpost,"['Rod Cameron', ' Joan Leslie']",['Rod Cameron'],
Her Twelve Men,"['Greer Garson', ' Robert Ryan', ' Barry Sullivan']",['Robert Ryan'],
The High and the Mighty,"['John Wayne', ' Robert Stack', ' Laraine Day', ' Claire Trevor', ' Jan Sterling', ' Robert Newton', ' Sidney Blackmer', ' Phil Harris', ' Paul Fix', ' Doe Avedon']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Highway Dragnet,"['Richard Conte', ' Joan Bennett', ' Wanda Hendrix']",['Richard Conte'],['Italian']
His Majesty O'Keefe,"['Burt Lancaster', ' Joan Rice', ' André Morell']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
The House in the Middle,[''],[],
Human Desire,"['Glenn Ford', ' Gloria Grahame', ' Broderick Crawford']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
The Human Jungle,"['Gary Merrill', ' Jan Sterling']",['Gary Merrill'],
Inauguration of the Pleasure Dome,['Anaïs Nin'],[],
The Iron Glove,"['Robert Stack', ' Ursula Thiess']",['Robert Stack'],
It Should Happen to You,"['Judy Holliday', ' Peter Lawford', ' Jack Lemmon']",['Peter Lawford'],"['English', 'Scottish']"
Jail Bait,"['Dolores Fuller', ' Steve Reeves']",['Steve Reeves'],
Jesse James vs. the Daltons,"['Brett King', ' Barbara Lawrence']",['Brett King'],
Jesse James' Women,"['Peggie Castle', ' Don ""Red"" Barry']","['Don ""Red"" Barry']",
Jivaro,"['Fernando Lamas', ' Rhonda Fleming', ' Brian Keith']",['Fernando Lamas'],
Johnny Dark,"['Tony Curtis', ' Piper Laurie']",['Tony Curtis'],"['Ashkenazi', 'Jewish']"
Johnny Guitar,"['Joan Crawford', ' Sterling Hayden', ' Mercedes McCambridge', ' Ernest Borgnine', ' Ward Bond']",['Sterling Hayden'],
Jubilee Trail,"['John Russell', ' Joan Leslie']",['John Russell'],
Jungle Gents,"['Leo Gorcey', ' Huntz Hall', ' Laurette Luez']",['Leo Gorcey'],
Jungle Man-Eaters,"['Johnny Weissmuller', ' Karin Booth']",['Johnny Weissmuller'],['German']
Khyber Patrol,"['Richard Egan', ' Dawn Addams', ' Raymond Burr']",['Richard Egan'],
Killer Leopard,"['Johnny Sheffield', ' Beverly Garland']",['Johnny Sheffield'],
Killers from Space,"['Peter Graves', ' James Seay']",['Peter Graves'],
King Richard and the Crusaders,"['Rex Harrison', ' Virginia Mayo', ' George Sanders']",['Rex Harrison'],"['English', 'Scottish']"
Knock on Wood,"['Danny Kaye', ' Mai Zetterling']",['Danny Kaye'],"['Ashkenazi', 'Jewish']"
The Last Time I Saw Paris,"['Van Johnson', ' Elizabeth Taylor', ' Donna Reed']",['Van Johnson'],"['German', 'Irish']"
The Law vs. Billy the Kid,"['Scott Brady', ' Betta St. John']",['Scott Brady'],
The Lawless Rider,"['Johnny Carpenter', ' Noel Neill']",['Johnny Carpenter'],
A Life at Stake,"['Angela Lansbury', ' Keith Andes', ' Douglas Dumbrille']",['Keith Andes'],
Little School Mouse,['Tom and Jerry'],['Tom and Jerry'],
Living It Up,"['Dean Martin', ' Jerry Lewis', ' Janet Leigh']",['Dean Martin'],"['Italian', 'Sicilian']"
The Lone Gun,"['George Montgomery', ' Dorothy Malone']",['George Montgomery'],['Ukrainian']
"The Long, Long Trailer","['Lucille Ball', ' Desi Arnaz']",[],
The Long Wait,"['Anthony Quinn', ' Charles Coburn', ' Peggie Castle']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
Loophole,"['Barry Sullivan', ' Dorothy Malone', ' Charles McGraw']",['Barry Sullivan'],
Lucky Me,"['Doris Day', ' Phil Silvers']",['Phil Silvers'],
Ma and Pa Kettle at Home,"['Marjorie Main', ' Percy Kilbride', ' Alan Mowbray']",['Percy Kilbride'],
The Mad Magician,"['Vincent Price', ' Eva Gabor']",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
Magic Brush,[''],[],
Make Haste to Live,"['Dorothy McGuire', ' Stephen McNally']",['Stephen McNally'],
Magnificent Obsession,"['Rock Hudson', ' Jane Wyman', ' Agnes Moorehead', ' Otto Kruger', ' Barbara Rush']",['Rock Hudson'],"['German', 'SwissGerman25', 'English25', 'Irish']"
Man with the Steel Whip,"['Dick Simmons', ' Dale Van Sickel']",['Dick Simmons'],
Massacre Canyon,"['Philip Carey', ' Audrey Totter']",['Philip Carey'],
Masterson of Kansas,"['George Montgomery', ' Nancy Gates']",['George Montgomery'],['Ukrainian']
Men of the Fighting Lady,"['Van Johnson', ' Walter Pidgeon', ' Frank Lovejoy']",['Van Johnson'],"['German', 'Irish']"
The Miami Story,"['Barry Sullivan', ' Luther Adler']",['Barry Sullivan'],
Miss Robin Crusoe,"['Amanda Blake', ' George Nader']",['George Nader'],
Monster from the Ocean Floor,"['Anne Kimbell', ' Stuart Wade']",['Stuart Wade'],
Naked Alibi,"['Sterling Hayden', ' Gloria Grahame', ' Gene Barry']",['Sterling Hayden'],
The Naked Jungle,"['Charlton Heston', ' Eleanor Parker']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
New Faces,"['Ronny Graham', ' Eartha Kitt']",['Ronny Graham'],
Night People,"['Gregory Peck', ' Broderick Crawford', ' Anita Bjork', ' Rita Gam', ' Walter Abel', ' Buddy Ebsen']",['Gregory Peck'],"['Irish', 'English', 'German', 'Welsh']"
On the Waterfront,"['Marlon Brando', ' Eva Marie Saint', ' Karl Malden', ' Rod Steiger', ' Lee J. Cobb']",['Marlon Brando'],"['English', 'Irish', 'German', 'Dutch', 'French', 'Huguenot', 'Welsh', 'Scottish']"
The Other Woman,"['Cleo Moore', ' Hugo Haas']",['Hugo Haas'],
The Outcast,"['John Derek', ' Joan Evans', ' Jim Davis']",['John Derek'],
The Outlaw's Daughter,"['Bill Williams', ' Jim Davis']",['Bill Williams'],
The Outlaw Stallion,"['Philip Carey', ' Dorothy Patrick']",['Philip Carey'],
Overland Pacific,"['Jock Mahoney', ' Peggie Castle', ' Adele Jergens']",['Jock Mahoney'],
Paris Playboys,"['Leo Gorcey', ' Huntz Hall']",['Leo Gorcey'],
Passion,"['Cornel Wilde', ' Yvonne De Carlo', ' Raymond Burr']",['Cornel Wilde'],"['Ashkenazi', 'Jewish']"
Phantom of the Rue Morgue,"['Karl Malden', ' Claude Dauphin', ' Patricia Medina']",['Karl Malden'],['Czech']
Phantom Stallion,"['Rex Allen', ' Carla Balenda']",['Rex Allen'],
Phffft!,"['Judy Holliday', ' Jack Lemmon', ' Jack Carson']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
Playgirl,"['Shelley Winters', ' Colleen Miller']",[],
Port of Hell,"['Dane Clark', ' Carole Mathews']",['Dane Clark'],
Pride of the Blue Grass,"['Lloyd Bridges', ' Vera Miles']",['Lloyd Bridges'],
Prince Valiant,"['James Mason', ' Janet Leigh', ' Robert Wagner']",['James Mason'],['English']
Princess of the Nile,"['Debra Paget', ' Jeffrey Hunter', ' Michael Rennie']",['Jeffrey Hunter'],
Prisoner of War,"['Ronald Reagan', ' Steve Forrest', ' Oscar Homolka']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Private Hell 36,"['Ida Lupino', ' Howard Duff']",['Howard Duff'],
Pushover,"['Fred MacMurray', ' Kim Novak', ' Philip Carey', ' Dorothy Malone']",['Fred MacMurray'],['German']
Racing Blood,"['Bill Williams', ' Jean Porter']",['Bill Williams'],
The Raid,"['Van Heflin', ' Anne Bancroft', ' Richard Boone', ' Lee Marvin']",['Van Heflin'],"['English', 'Irish', 'German', 'Dutch', 'French']"
Rails Into Laramie,"['John Payne', ' Mari Blanchard', ' Dan Duryea']",['John Payne'],
Rear Window,"['Grace Kelly', ' James Stewart', ' Thelma Ritter', ' Wendell Corey', ' Raymond Burr']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Red Garters,"['Rosemary Clooney', ' Jack Carson', ' Guy Mitchell', ' Gene Barry']",['Jack Carson'],
Return from the Sea,"['Jan Sterling', ' Neville Brand']",['Neville Brand'],
Return to Treasure Island,"['Tab Hunter', ' Dawn Addams', ' Porter Hall']",['Tab Hunter'],['German']
Rhapsody,"['Elizabeth Taylor', ' Vittorio Gassman']",['Vittorio Gassman'],
Ricochet Romance,"['Marjorie Main', ' Chill Wills']",[],
Ride Clear of Diablo,"['Audie Murphy', ' Dan Duryea', ' Susan Cabot', ' Russell Johnson']",['Dan Duryea'],
Riders to the Stars,"['William Lundigan', ' Martha Hyer', ' Dawn Addams']",['William Lundigan'],
Riding Shotgun,"['Randolph Scott', ' Joan Weldon']",['Randolph Scott'],
Ring of Fear,"['Clyde Beatty', ' Mickey Spillane', "" Pat O'Brien""]",['Clyde Beatty'],
Riot in Cell Block 11,"['Neville Brand', ' Frank Faylen', ' Leo Gordon']",['Neville Brand'],
River of No Return,"['Robert Mitchum', ' Marilyn Monroe', ' Rory Calhoun']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Robinson Crusoe,"[""Dan O'Herlihy""]",[],
The Rocket Man,"['Charles Coburn', ' Anne Francis']",['Charles Coburn'],"['English', 'ScotsIrish', 'Northern', 'Irish', 'FrenchCanadian']"
Rogue Cop,"['Robert Taylor', ' George Raft', ' Janet Leigh']",['Robert Taylor'],
Roogie's Bump,"['Ruth Warrick', ' Olive Blakeney']",[],
Rose Marie,"['Ann Blyth', ' Howard Keel', ' Fernando Lamas']",['Howard Keel'],
Sabaka,"['Boris Karloff', ' June Foray']",['Boris Karloff'],"['English', 'Indian']"
Sabrina,"['Humphrey Bogart', ' Audrey Hepburn', ' William Holden']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Salt of the Earth,"['Rosaura Revueltas', ' Will Geer']",['Will Geer'],
The Saracen Blade,"['Ricardo Montalbán', ' Betta St. John']",['Ricardo Montalbán'],
Saskatchewan,"['Alan Ladd', ' Shelley Winters', ' J. Carrol Naish']",['Alan Ladd'],"['English', 'Irish']"
Satan's Waitin',['Looney Tunes'],['Looney Tunes'],
Secret of the Incas,"['Charlton Heston', ' Robert Young', ' Nicole Maurey']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
Security Risk,"['John Ireland', ' Dorothy Malone']",['John Ireland'],
Seven Brides for Seven Brothers,"['Howard Keel', ' Jane Powell', ' Russ Tamblyn', ' Jeff Richards', ' Julie Newmar', ' Ruta Lee']",['Howard Keel'],
The Shanghai Story,"['Ruth Roman', "" Edmond O'Brien""]",[],
She Couldn't Say No,"['Robert Mitchum', ' Jean Simmons']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Shield for Murder,"[""Edmond O'Brien"", ' Marla English', ' John Agar']",['John Agar'],
Siege at Red River,"['Van Johnson', ' Joanne Dru']",['Van Johnson'],"['German', 'Irish']"
Sign of the Pagan,"['Jack Palance', ' Jeff Chandler']",['Jack Palance'],"['Ukrainian', 'Polish']"
Silent Raiders,"['Richard Bartlett', ' Dean Fredericks']",['Richard Bartlett'],
The Silver Chalice,"['Paul Newman', ' Virginia Mayo']",['Paul Newman'],"['Jewish', 'Slovak']"
Silver Lode,"['Dan Duryea', ' John Payne', ' Lizabeth Scott']",['Dan Duryea'],
Sitting Bull,"['Dale Robertson', ' Mary Murphy']",['Dale Robertson'],
Smarty Cat,['Tom and Jerry'],['Tom and Jerry'],
The Snow Creature,['Paul Langton'],['Paul Langton'],
Southwest Passage,"['Joanne Dru', ' Rod Cameron', ' John Ireland']",['Rod Cameron'],
Stamp Day for Superman,['George Reeves'],['George Reeves'],
A Star Is Born,"['Judy Garland', ' James Mason', ' Charles Bickford', ' Jack Carson', ' Tommy Noonan']",['James Mason'],['English']
The Steel Cage,"[""Maureen O'Sullivan"", ' Lawrence Tierney']",['Lawrence Tierney'],
The Student Prince,"['Ann Blyth', ' Edmund Purdom', ' Louis Calhern', ' Edmund Gwenn', ' Betta St. John']",['Edmund Purdom'],
Suddenly,"['Frank Sinatra', ' Sterling Hayden', ' Nancy Gates']",['Frank Sinatra'],"['Italian', 'Sicilian']"
Susan Slept Here,"['Dick Powell', ' Debbie Reynolds', ' Anne Francis']",['Dick Powell'],
Tanganyika,"['Van Heflin', ' Ruth Roman', ' Howard Duff']",['Van Heflin'],"['English', 'Irish', 'German', 'Dutch', 'French']"
Target Earth,"['Richard Denning', ' Kathleen Crowley']",['Richard Denning'],
"Taza, Son of Cochise","['Rock Hudson', ' Barbara Rush', ' Rex Reason']",['Rock Hudson'],"['German', 'SwissGerman25', 'English25', 'Irish']"
Tennessee Champ,"['Shelley Winters', ' Keenan Wynn']",['Keenan Wynn'],
Them!,"['James Whitmore', '  Edmund Gwenn']",['James Whitmore'],
There's No Business Like Show Business,"['Ethel Merman', "" Donald O'Connor"", ' Marilyn Monroe', ' Mitzi Gaynor', ' Dan Dailey', ' Johnnie Ray']",['Dan Dailey'],
They Rode West,"['Robert Francis', ' Donna Reed', ' Philip Carey']",['Robert Francis'],
They Were So Young,"['Raymond Burr', ' Scott Brady', ' Johanna Matz']",['Raymond Burr'],"['Northern', 'Irish', 'English', 'Scottish']"
This Is My Love,"['Linda Darnell', ' Faith Domergue']",[],
Three Coins in the Fountain,"['Clifton Webb', ' Dorothy McGuire', ' Jean Peters', ' Rossano Brazzi']",['Clifton Webb'],
Three Hours to Kill,"['Dana Andrews', ' Donna Reed']",[],
Three Young Texans,"['Jeffrey Hunter', ' Keefe Brasselle', ' Mitzi Gaynor']",['Jeffrey Hunter'],
Tobor the Great,"['Charles Drake', ' Steven Geray']",['Charles Drake'],
Top Banana,"['Phil Silvers', ' Rose Marie']",['Phil Silvers'],
Track of the Cat,"['Robert Mitchum', ' Teresa Wright']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Untamed Heiress,"['Judy Canova', ' George Cleveland']",['George Cleveland'],
Trader Tom of the China Seas,"['Harry Lauter', ' Lyle Talbot']",['Harry Lauter'],
Two Guns and a Badge,"['Wayne Morris', ' Beverly Garland']",['Wayne Morris'],
Valley of the Kings,"['Robert Taylor', ' Eleanor Parker']",['Robert Taylor'],
The Vanishing Prairie,[''],[],
Vera Cruz,"['Gary Cooper', ' Burt Lancaster', ' Ernest Borgnine', ' Cesar Romero', ' Sara Montiel', ' Denise Darcel']",['Gary Cooper'],['English']
War Arrow,"[""Maureen O'Hara"", ' Jeff Chandler']",['Jeff Chandler'],
White Christmas,"['Rosemary Clooney', ' Bing Crosby', ' Danny Kaye', ' Vera-Ellen', ' Dean Jagger']",['Bing Crosby'],"['English', 'Irish']"
The White Orchid,"['William Lundigan', ' Peggie Castle']",['William Lundigan'],
Witness to Murder,"['Barbara Stanwyck', ' George Sanders']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
Woman's World,"['Clifton Webb', ' June Allyson', ' Van Heflin']",['Clifton Webb'],
World for Ransom,"['Dan Duryea', ' Gene Lockhart']",['Dan Duryea'],
Wyoming Renegades,"['Phil Carey', ' Gene Evans', ' Martha Hyer']",['Phil Carey'],
Yankee Pasha,"['Rhonda Fleming', ' Jeff Chandler']",['Jeff Chandler'],
The Yellow Mountain,"['Lex Barker', ' Mala Powers', ' Howard Duff']",['Lex Barker'],
The Yellow Tomahawk,"['Rory Calhoun', ' Peggie Castle']",[],
Young at Heart,"['Doris Day', ' Frank Sinatra']",['Frank Sinatra'],"['Italian', 'Sicilian']"
Yukon Vengeance,"['Kirby Grant', ' Mary Ellen Kay']",[],
