0,1,Males,Ethnicity
The Storm Rider,"['Scott Brady', ' Mala Powers']",['Scott Brady'],
The Story of Esther Costello,"['Joan Crawford', ' Rossano Brazzi', ' Heather Sears']",['Rossano Brazzi'],
The Story of Mankind,"['Ronald Colman', ' Vincent Price', ' Hedy Lamarr', ' Groucho Marx']",['Ronald Colman'],"['English', 'Scottish']"
The Strange One,"['Ben Gazzara', ' George Peppard']",['Ben Gazzara'],"['Italian', 'Sicilian']"
The Strange World of Planet X,['Forrest Tucker'],['Forrest Tucker'],
The Sun Also Rises,"['Tyrone Power', ' Ava Gardner', ' Errol Flynn']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Sweet Smell of Success,"['Burt Lancaster', ' Tony Curtis', ' Martin Milner']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
The Tall Stranger,"['Joel McCrea', ' Virginia Mayo']",['Joel McCrea'],
The Tall T,"['Randolph Scott', ' Richard Boone', ' Henry Silva', ' Skip Homeier', "" Maureen O'Sullivan""]",['Randolph Scott'],
Taming Sutton's Gal,"['John Lupton', ' Gloria Talbott', ' May Wynn']",['John Lupton'],
Tammy and the Bachelor,"['Debbie Reynolds', ' Walter Brennan', ' Leslie Nielsen']",['Walter Brennan'],['Irish']
Tarzan and the Lost Safari,"['Gordon Scott', ' Betta St. John']",['Gordon Scott'],
The Tattered Dress,"['Jeff Chandler', ' Jeanne Crain', ' Elaine Stewart']",['Jeff Chandler'],
Teenage Doll,"['June Kenney', ' Fay Spain']",[],
Ten Thousand Bedrooms,"['Dean Martin', ' Anna Maria Alberghetti']",['Dean Martin'],"['Italian', 'Sicilian']"
That Night!,"['John Beal', ' Augusta Dabney']",['John Beal'],
This Angry Age,"['Silvana Mangano', ' Anthony Perkins', ' Richard Conte']",['Anthony Perkins'],"['English', 'Irish', 'Dutch', 'German']"
This Could Be the Night,"['Jean Simmons', ' Tony Franciosa']",['Tony Franciosa'],
The Three Faces of Eve,"['Joanne Woodward', ' Lee J. Cobb']",[],
Three Little Bops,[''],[],
Three Violent People,"['Charlton Heston', ' Anne Baxter', ' Gilbert Roland', ' Tom Tryon', ' Elaine Stritch']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
The Tijuana Story,"['James Darren', ' Rodolfo Acosta', ' Jean Willes']",['James Darren'],
Time Limit,"['Richard Widmark', ' Richard Basehart', ' Rip Torn']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
The Tin Star,"['Henry Fonda', ' Anthony Perkins', ' Betsy Palmer']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Tip on a Dead Jockey,"['Robert Taylor', ' Dorothy Malone']",['Robert Taylor'],
Toccata for Toy Trains,[''],[],
Tomahawk Trail,"['Chuck Connors', ' Susan Cummings']",['Chuck Connors'],
Top Secret Affair,"['Kirk Douglas', ' Susan Hayward', ' Jim Backus']",['Kirk Douglas'],"['Ashkenazi', 'Jewish']"
Tops with Pops,['Tom and Jerry'],['Tom and Jerry'],
Trooper Hook,"['Joel McCrea', ' Barbara Stanwyck']",['Joel McCrea'],
The True Story of Jesse James,"['Robert Wagner', ' Hope Lange']",['Robert Wagner'],['Norwegian']
Tweety and the Beanstalk,[''],[],
The Undead,"['Pamela Duncan', ' Allison Hayes']",[],
Under Fire,"['Rex Reason', ' Harry Morgan']",['Rex Reason'],
The Unearthly,"['John Carradine', ' Allison Hayes']",['John Carradine'],
The Unholy Wife,"['Diana Dors', ' Rod Steiger', ' Tom Tryon']",['Rod Steiger'],"['German', 'AustrianMoravian']"
The Unknown Terror,"['Mala Powers', ' Paul Richards']",['Paul Richards'],
Untamed Youth,"['Mamie Van Doren', ' Lori Nelson']",[],
Until They Sail,"['Jean Simmons', ' Joan Fontaine', ' Paul Newman']",['Paul Newman'],"['Jewish', 'Slovak']"
Up in Smoke,"['Huntz Hall', ' Stanley Clements']",['Stanley Clements'],
Utah Blaine,"['Rory Calhoun', ' Susan Cummings']",[],
Valerie,"['Sterling Hayden', ' Anita Ekberg']",['Sterling Hayden'],
The Vampire,"['John Beal', ' Coleen Gray']",['John Beal'],
The Vanishing Duck,['Tom and Jerry'],['Tom and Jerry'],
The Vintage,"['Pier Angeli', ' Mel Ferrer', ' John Kerr']",['Mel Ferrer'],
The Violators,"[""Arthur O'Connell"", ' Nancy Malone']",[],
Voodoo Island,"['Boris Karloff', ' Jean Engstrom']",['Boris Karloff'],"['English', 'Indian']"
Voodoo Woman,"['Tom Conway', ' Marla English', ' Mike Connors']",['Tom Conway'],
War Drums,"['Lex Barker', ' Joan Taylor']",['Lex Barker'],
The Way to the Gold,"['Jeffrey Hunter', ' Sheree North', ' Barry Sullivan']",['Jeffrey Hunter'],
The Wayward Bus,"['Jayne Mansfield', ' Joan Collins', ' Dan Dailey']",['Dan Dailey'],
The Wayward Girl,"['Marcia Henderson', ' Whit Bissell']",['Whit Bissell'],
"What's Opera, Doc?",['Bugs Bunny'],[],
Wild Is the Wind,"['Anna Magnani', ' Anthony Quinn', ' Anthony Franciosa']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
Will Success Spoil Rock Hunter?,"['Tony Randall', ' Jayne Mansfield']",['Tony Randall'],
The Wings of Eagles,"['John Wayne', "" Maureen O'Hara"", ' Dan Dailey']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Witness for the Prosecution,"['Charles Laughton', ' Tyrone Power', ' Marlene Dietrich']",['Charles Laughton'],['Irish']
Woman and the Hunter ,"['Ann Sheridan', ' David Farrar']",['David Farrar'],
Young and Dangerous,"['Lili Gentle', ' Mark Damon', ' Edward Binns']",['Mark Damon'],"['Ashkenazi', 'Jewish']"
The Young Don't Cry,"['Sal Mineo', ' James Whitmore']",['Sal Mineo'],"['Italian', 'Sicilian']"
Zero Hour!,"['Dana Andrews', ' Sterling Hayden', ' Linda Darnell']",['Sterling Hayden'],
Zombies of Mora Tau,"['Gregg Palmer', ' Allison Hayes', ' Autumn Russell']",['Gregg Palmer'],
