0,1,Males,Ethnicity
Rock Island Trail,"['Forrest Tucker', ' Adele Mara']",['Forrest Tucker'],
Rocky Mountain,"['Errol Flynn', ' Patrice Wymore']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
Rogues of Sherwood Forest,"['John Derek', ' Diana Lynn']",['John Derek'],
Rookie Fireman,"['Bill Williams', ' Barton MacLane', ' Marjorie Reynolds']",['Bill Williams'],
Rustlers on Horseback,"['Allan Lane', ' George Nader']",['Allan Lane'],
Saddle Tramp,"['Joel McCrea', ' Wanda Hendrix', ' John Russell']",['Joel McCrea'],
Salt Lake Raiders,"['Allan Lane', ' Martha Hyer']",['Allan Lane'],
Sarumba,"['Michael Whalen', ' Doris Dowling']",['Michael Whalen'],
The Savage Horde,"['Lorna Gray', ' Grant Withers']",['Grant Withers'],
Second Chance,"['Ruth Warrick', ' Hugh Beaumont']",['Hugh Beaumont'],
The Second Face,"['Ella Raines', ' Rita Johnson']",[],
The Second Woman,"['Robert Young', ' Betsy Drake']",['Robert Young'],
The Secret Fury,"['Claudette Colbert', ' Robert Ryan']",['Robert Ryan'],
September Affair,"['Joan Fontaine', ' Joseph Cotten', ' Françoise Rosay']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Shadow on the Wall,"['Ann Sothern', ' Zachary Scott', ' Gigi Perreau', ' Nancy Davis']",['Zachary Scott'],
Shakedown,"['Howard Duff', ' Brian Donlevy', ' Peggy Dow', ' Lawrence Tierney', ' Anne Vernon']",['Howard Duff'],
Short Grass,"['Rod Cameron', ' Cathy Downs']",['Rod Cameron'],
The Showdown,"['Walter Brennan', ' Marie Windsor']",['Walter Brennan'],['Irish']
Side Street,"['Farley Granger', "" Cathy O'Donnell""]",['Farley Granger'],"['English', 'Dutch']"
Sideshow,"['Don McGuire', ' Tracey Roberts']",['Don McGuire'],
Sierra Passage,"['Wayne Morris', ' Lola Albright']",['Wayne Morris'],
Sierra,"['Audie Murphy', ' Wanda Hendrix']",[],
Silver Raiders,"['Whip Wilson', ' Andy Clyde']",['Whip Wilson'],
Singing Guns,"['Ella Raines', ' Vaughn Monroe']",['Vaughn Monroe'],
Six Gun Mesa,"['Johnny Mack Brown', ' Gail Davis']",['Johnny Mack Brown'],
The Skipper Surprised His Wife,"['Robert Walker', ' Joan Leslie']",['Robert Walker'],"['English375', 'Scottish']"
The Sleeping City,"['Richard Conte', ' Coleen Gray']",['Richard Conte'],['Italian']
Snow Dog,"['Kirby Grant', ' Elena Verdugo']",[],
"So Young, So Bad","['Paul Henreid', ' Catherine McLeod']",['Paul Henreid'],"['Jewish', 'Austrian']"
The Sound of Fury,"['Frank Lovejoy', ' Kathleen Ryan']",['Frank Lovejoy'],
South Sea Sinner,"['Shelley Winters', ' Macdonald Carey']",['Macdonald Carey'],
Southside 1-1000,"['Don DeFore', ' Andrea King']",['Don DeFore'],
Spy Hunt,"['Howard Duff', ' Märta Torén']",['Howard Duff'],
Square Dance Katy,"['Barbara Jo Allen', ' Jimmie Davis']",[],
Stage to Tucson,"['Rod Cameron', ' Wayne Morris', ' Sally Eilers']",['Rod Cameron'],
Stars In My Crown,"['Joel McCrea', ' Ellen Drew']",['Joel McCrea'],
State Penitentiary,"['Warner Baxter', ' Onslow Stevens', ' Karin Booth']",['Warner Baxter'],['English']
Stella,"['Ann Sheridan', ' Victor Mature']",['Victor Mature'],"['SwissGerman', 'German']"
Storm over Wyoming,"['Tim Holt', ' Noreen Nash']",['Tim Holt'],
Streets of Ghost Town,"['Charles Starrett', ' Mary Ellen Kay']",['Charles Starrett'],
Summer Stock,"['Judy Garland', ' Gene Kelly']",['Gene Kelly'],"['Irish25', 'German']"
Sunset Boulevard,"['William Holden', ' Gloria Swanson', ' Nancy Olson', ' Erich von Stroheim', ' Jack Webb']",['William Holden'],"['English', 'Irish', 'French']"
Sunset in the West,"['Roy Rogers', ' Estelita Rodriguez']",['Roy Rogers'],
The Sun Sets at Dawn,['Walter Reed'],['Walter Reed'],
The Sundowners,"['Robert Preston', ' Cathy Downs']",['Robert Preston'],
Surrender,"['Vera Ralston', ' John Carroll']",['John Carroll'],['Irish']
Swiss Tour,['ni'],[],
Tarnished,"['Dorothy Patrick', ' Jimmy Lydon']",['Jimmy Lydon'],
Tarzan and the Slave Girl,"['Lex Barker', ' Vanessa Brown', ' Denise Darcel']",['Lex Barker'],
The Tattooed Stranger,"['Patricia Barry', ' John Miles']",['John Miles'],
Tea for Two,"['Doris Day', ' Gordon MacRae']",['Gordon MacRae'],
Tension,"['Richard Basehart', ' Audrey Totter', ' Barry Sullivan', ' Cyd Charisse']",['Richard Basehart'],
The Texan Meets Calamity Jane,"['Evelyn Ankers', ' James Ellison']",['James Ellison'],['English']
Texas Dynamo,"['Charles Starrett', ' Lois Hall']",['Charles Starrett'],
This Side of the Law,"['Viveca Lindfors', ' Janis Paige', ' Robert Douglas']",['Robert Douglas'],
Three Came Home,"['Claudette Colbert', ' Patric Knowles']",['Patric Knowles'],
Three Little Words,"['Fred Astaire', ' Red Skelton', ' Vera-Ellen']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Three Secrets,"['Eleanor Parker', ' Patricia Neal', ' Ruth Roman']",[],
A Ticket to Tomahawk,"['Dan Dailey', ' Anne Baxter', ' Rory Calhoun']",['Dan Dailey'],
Timber Fury,"['David Bruce', ' Laura Lee']",['David Bruce'],
To Please a Lady,"['Clark Gable', ' Barbara Stanwyck', ' Adolphe Menjou']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
The Toast of New Orleans,"['Kathryn Grayson', ' Mario Lanza']",['Mario Lanza'],['Italian']
The Torch,"['Paulette Goddard', ' Pedro Armendáriz', ' Gilbert Roland']",['Pedro Armendáriz'],
The Tougher They Come,"['Wayne Morris', ' Preston Foster']",['Wayne Morris'],
Trail of Robin Hood,"['Roy Rogers', ' Penny Edwards']",['Roy Rogers'],
Trail of the Rustlers,"['Charles Starrett', ' Gail Davis']",['Charles Starrett'],
Train to Tombstone,"['Don ""Red"" Barry', ' Judith Allen']","['Don ""Red"" Barry']",
The Traveling Saleswoman,"['Joan Davis', ' Andy Devine', ' Adele Jergens']",['Andy Devine'],
Treasure Island,"['Bobby Driscoll', ' Robert Newton']",['Bobby Driscoll'],
Trial Without Jury,"['Robert Rockwell', ' Audrey Long']",['Robert Rockwell'],
"Trigger, Jr.","['Roy Rogers', ' Dale Evans']",['Roy Rogers'],
Triple Trouble,"['Leo Gorcey', ' Huntz Hall']",['Leo Gorcey'],
Tripoli,"[""Maureen O'Hara"", ' John Payne']",['John Payne'],
Twilight in the Sierras,"['Roy Rogers', ' Dale Evans']",['Roy Rogers'],
Two Flags West,"['Joseph Cotten', ' Linda Darnell']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Two Weeks with Love,"['Jane Powell', ' Ricardo Montalbán']",['Ricardo Montalbán'],
Tyrant of the Sea,"['Ron Randell', ' Rhys Williams']",['Ron Randell'],
Under Mexicali Stars,"['Rex Allen', ' Buddy Ebsen']",['Rex Allen'],
Under My Skin,"['John Garfield', ' Micheline Presle']",['John Garfield'],"['Ashkenazi', 'Jewish']"
Undercover Girl,"['Alexis Smith', ' Scott Brady', ' Richard Egan']",['Scott Brady'],
The Underworld Story,"['Dan Duryea', ' Herbert Marshall', ' Gale Storm']",['Dan Duryea'],
Union Station,"['William Holden', ' Barry Fitzgerald', ' Nancy Olson']",['William Holden'],"['English', 'Irish', 'French']"
Unmasked,"['Robert Rockwell', ' Barbra Fuller']",['Robert Rockwell'],
The Vanishing Westerner,"['Monte Hale', ' Aline Towne']",['Monte Hale'],
Vendetta,"['Faith Domergue', ' George Dolenz']",['George Dolenz'],
Vigilante Hideout,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Wabash Avenue,"['Betty Grable', ' Victor Mature', ' Phil Harris']",['Victor Mature'],"['SwissGerman', 'German']"
Wagon Master,"['Ben Johnson', ' Harry Carey Jr.']",['Ben Johnson'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish']"
"Walk Softly, Stranger","['Joseph Cotten', ' Alida Valli', ' Spring Byington']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Watch the Birdie,"['Red Skelton', ' Arlene Dahl', ' Ann Miller']",['Red Skelton'],
West of the Brazos,"['James Ellison', ' Russell Hayden', ' Julie Adams']",['James Ellison'],['English']
West of Wyoming,"['Johnny Mack Brown', ' Gail Davis']",['Johnny Mack Brown'],
The West Point Story,"['James Cagney', ' Virginia Mayo', ' Doris Day', ' Gordon MacRae']",['James Cagney'],"['Irish25', 'Norwegian']"
Western Pacific Agent,"['Kent Taylor', ' Sheila Ryan']",['Kent Taylor'],
When Willie Comes Marching Home,"['Dan Dailey', ' Corinne Calvet']",['Dan Dailey'],
When You're Smiling,"['Frankie Laine', ' Lola Albright']",[],
Where Danger Lives,"['Robert Mitchum', ' Faith Domergue']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Where the Sidewalk Ends,"['Dana Andrews', ' Gene Tierney', ' Gary Merrill']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
The White Tower,"['Glenn Ford', ' Alida Valli']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
The Wild Heart,"['Jennifer Jones', ' David Farrar']",['David Farrar'],
Winchester '73 ,"['James Stewart', ' Dan Duryea', ' Shelley Winters', ' Stephen McNally', ' Will Geer']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
A Woman of Distinction,"['Rosalind Russell', ' Ray Milland', ' Edmund Gwenn']",['Ray Milland'],['Welsh']
Woman in Hiding,"['Ida Lupino', ' Stephen McNally', ' Howard Duff']",['Stephen McNally'],
Woman on the Run,"['Ann Sheridan', "" Dennis O'Keefe""]",[],
Women from Headquarters,"['Virginia Huston', ' Barbra Fuller']",[],
Wyoming Mail,"['Stephen McNally', ' Alexis Smith']",['Stephen McNally'],
The Yellow Cab Man,"['Red Skelton', ' Gloria DeHaven']",['Red Skelton'],
Young Daniel Boone,"['David Bruce', ' Kristine Miller']",['David Bruce'],
Young Man with a Horn,"['Lauren Bacall', ' Doris Day', ' Kirk Douglas']",['Kirk Douglas'],"['Ashkenazi', 'Jewish']"
8 Ball Bunny,['Looney Tunes'],['Looney Tunes'],
Big House Bunny,['Looney Tunes'],['Looney Tunes'],
Boobs in the Woods,['Looney Tunes'],['Looney Tunes'],
The Brave Engineer,"[""The King's Men""]",[],
Bushy Hare,['Looney Tunes'],['Looney Tunes'],
Canary Row,['Looney Tunes'],['Looney Tunes'],
Cue Ball Cat,['Tom and Jerry'],['Tom and Jerry'],
A Date with Your Family,['Ralph Hodges'],['Ralph Hodges'],
Dopey Dicks,['The Three Stooges'],['The Three Stooges'],
The Ducksters,['Looney Tunes'],['Looney Tunes'],
A Fractured Leghorn,['Foghorn Leghorn'],[],
The Framed Cat,['Tom and Jerry'],['Tom and Jerry'],
Golden Yeggs,['Looney Tunes'],['Looney Tunes'],
Grandad of Races,['Art Gilmore'],['Art Gilmore'],
Hillbilly Hare,['Looney Tunes'],['Looney Tunes'],
Homeless Hare,['Looney Tunes'],['Looney Tunes'],
Hugs and Mugs,['The Three Stooges'],['The Three Stooges'],
Hurdy-Gurdy Hare,['Looney Tunes'],['Looney Tunes'],
In Beaver Valley,['Winston Hibler'],['Winston Hibler'],
Jerry and the Lion,['Tom and Jerry'],['Tom and Jerry'],
Jerry's Cousin,['Tom and Jerry'],['Tom and Jerry'],
Little Quacker,['Tom and Jerry'],['Tom and Jerry'],
Love at First Bite,['The Three Stooges'],['The Three Stooges'],
Motor Mania,['Goofy'],[],
Mutiny on the Bunny,['Looney Tunes'],['Looney Tunes'],
Pop 'im Pop,['Looney Tunes'],['Looney Tunes'],
Punchy Cowpunchers,['The Three Stooges'],['The Three Stooges'],
Puny Express,['Woody the Woodpecker'],['Woody the Woodpecker'],
Rabbit of Seville,['Looney Tunes'],['Looney Tunes'],
Rabbit's Moon,['Looney Tunes'],['Looney Tunes'],
Safety Second,['Tom and Jerry'],['Tom and Jerry'],
Saturday Evening Puss,['Tom and Jerry'],['Tom and Jerry'],
The Scarlet Pumpernickel,['Looney Tunes'],['Looney Tunes'],
Self-Made Maids,['The Three Stooges'],['The Three Stooges'],
Slaphappy Sleuths,['The Three Stooges'],['The Three Stooges'],
A Snitch in Time,['The Three Stooges'],['The Three Stooges'],
The Stairs,[''],[],
Strife with Father,['Merrie Melodies'],[],
Studio Stoops,['The Three Stooges'],['The Three Stooges'],
Sugar Chile Robinson,"['Billie Holiday', ' Frank Robinson']",['Frank Robinson'],[]
Texas Tom,['Tom and Jerry'],['Tom and Jerry'],
Three Hams on Rye,['The Three Stooges'],['The Three Stooges'],
Tom and Jerry in the Hollywood Bowl,['Tom and Jerry'],['Tom and Jerry'],
Triple Crossed,['The Three Stooges'],['The Three Stooges'],
"What's Up, Doc?",['Looney Tunes'],['Looney Tunes'],
The Wizard of Oz (TV special),[''],[],
