0,1,Males,Ethnicity
Pleasantville,"['Tobey Maguire', ' Reese Witherspoon', ' Jeff Daniels', ' Joan Allen', ' William H. Macy', ' J. T. Walsh', ' Don Knotts']",['Jeff Daniels'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German']"
Polish Wedding,"['Gabriel Byrne', ' Claire Danes', ' Mili Avital']",['Gabriel Byrne'],['Irish']
Poodle Springs,"['James Caan', ' David Keith', ' Dina Meyer', ' Joe Don Baker', ' Brian Cox']",['James Caan'],"['Ashkenazi', 'Jewish']"
Practical Magic,"['Nicole Kidman', ' Sandra Bullock', ' Stockard Channing', ' Dianne Wiest', ' Aidan Quinn']",['Aidan Quinn'],['Irish']
A Price Above Rubies,"['Renée Zellweger', ' Christopher Eccleston', ' Julianna Margulies']",['Christopher Eccleston'],
Primary Colors,"['John Travolta', ' Emma Thompson', ' Kathy Bates', ' Adrian Lester', ' Billy Bob Thornton']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
The Prince of Egypt,"['Voices of Michelle Pfeiffer', ' Val Kilmer', ' Ralph Fiennes', ' Steve Martin', ' Sandra Bullock']",['Ralph Fiennes'],"['English', 'Northern', 'Irish', 'Irish', 'Scottish']"
Psycho,"['Vince Vaughn', ' Anne Heche', ' Viggo Mortensen', ' William H. Macy', ' Julianne Moore']",['Vince Vaughn'],"['Lebanese25', 'Italian50', 'English', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'SwissFrench', 'Dutch']"
Quest for Camelot,"['Voices of Gary Oldman', ' Don Rickles', ' Pierce Brosnan', ' Eric Idle', ' Jane Seymour', ' Gabriel Byrne', ' Cary Elwes', ' Bronson Pinchot', ' John Gielgud']",['Don Rickles'],"['Ashkenazi', 'Jewish']"
The Rat Pack,"['Ray Liotta', ' Joe Mantegna', ' Don Cheadle', ' Angus Macfadyen', "" Dan O'Herlihy"", ' William L. Petersen', ' Željko Ivanek', ' Deborah Kara Unger']",['Ray Liotta'],['Scottish']
Reach the Rock,"['William Sadler', ' Alessandro Nivola']",['William Sadler'],"['Scottish25', 'English625', 'German']"
Regret to Inform,"['Barbara Sonneborn', ' Xuan Ngoc Nguyen']",[],
The Replacement Killers,"['Chow Yun-fat', ' Mira Sorvino', ' Michael Rooker']",['Chow Yun-fat'],['Chinese']
Restaurant,"['Adrien Brody', ' Elise Neal', ' Lauryn Hill']",[],
Return to Paradise,"['Vince Vaughn', ' Joaquin Phoenix', ' Vera Farmiga']",['Vince Vaughn'],"['Lebanese25', 'Italian50', 'English', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'SwissFrench', 'Dutch']"
Riddler's Moon,"['Corbin Bernsen', ' Kate Mulgrew', ' Daniel Newman']",['Corbin Bernsen'],"['Jewish', 'English', 'Irish', 'Northern', 'IrishScotsIrish', 'Scottish', 'Welsh']"
Ride,"['Malik Yoba', ' Melissa De Sousa', ' John Witherspoon']",['Malik Yoba'],
Ringmaster,"['Jerry Springer', ' William McNamara', ' Molly Hagan', ' Jaime Pressly']",['Jerry Springer'],"['Ashkenazi', 'Jewish']"
Ronin,"['Robert De Niro', ' Jean Reno', ' Natascha McElhone', ' Jonathan Pryce', ' Stellan Skarsgård', ' Sean Bean', ' Katarina Witt']",['Robert De Niro'],"['Italian', 'Irish', 'German', 'Dutch', 'English', 'French', 'Huguenot', 'Scottish', 'ScotsIrishNorthern', 'Irish']"
Rounders,"['Matt Damon', ' Edward Norton', ' Gretchen Mol', ' John Turturro', ' Martin Landau', ' John Malkovich']",['Matt Damon'],"['Scottish', 'Welsh', 'Finnish', 'Swedish', 'Norwegian']"
Rudolph the Red-Nosed Reindeer: The Movie,"['John Goodman', ' Alan Arkin', ' Eric Idle', ' Whoopi Goldberg']",['John Goodman'],"['English', 'Welsh', 'German']"
The Rugrats Movie,"['E. G. Daily', ' Christine Cavanaugh', ' Kath Soucie']",[],
Rush Hour,"['Jackie Chan', ' Chris Tucker', ' Tom Wilkinson']",['Tom Wilkinson'],"['English', 'Scottish']"
Rushmore,"['Jason Schwartzman', ' Bill Murray', ' Olivia Williams', ' Brian Cox']",['Jason Schwartzman'],"['Jewish', 'Italian']"
Safe Men,"['Sam Rockwell', ' Steve Zahn', ' Michael Lerner', ' Paul Giamatti']",['Sam Rockwell'],"['German', 'Irish', 'English', 'Dutch']"
Saving Private Ryan,"['Tom Hanks', ' Edward Burns', ' Matt Damon', ' Tom Sizemore', ' Dennis Farina', ' Ted Danson', ' Paul Giamatti', ' Bryan Cranston', ' Harve Presnell', ' Vin Diesel']",['Tom Hanks'],"['English', 'Cornish', 'German', 'Scottish', 'Welsh', 'Portuguese']"
Savior,"['Dennis Quaid', ' Nastassja Kinski', ' Stellan Skarsgård']",['Dennis Quaid'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish', 'German']"
Senseless,"['Marlon Wayans', ' David Spade', ' Matthew Lillard', ' Brad Dourif']",['Marlon Wayans'],['AfricanAmerican']
Shadrach,"['Harvey Keitel', ' Andie MacDowell', ' John Franklin Sawyer']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
Shakespeare in Love,"['Gwyneth Paltrow', ' Joseph Fiennes', ' Geoffrey Rush', ' Colin Firth', ' Ben Affleck', ' Judi Dench']",['Joseph Fiennes'],"['English', 'Northern', 'Irish', 'Irish', 'Scottish']"
The Siege,"['Denzel Washington', ' Annette Bening', ' Tony Shalhoub', ' Bruce Willis']",['Denzel Washington'],['AfricanAmerican']
Simon Birch,"['Ian Michael Smith', ' Joseph Mazzello', ' Ashley Judd', ' Oliver Platt']",['Ian Michael Smith'],
A Simple Plan,"['Billy Bob Thornton', ' Bridget Fonda', ' Bill Paxton', ' Gary Cole']",['Billy Bob Thornton'],"['English', 'Scottish', 'Irish']"
Since You've Been Gone,"['David Schwimmer', ' Lara Flynn Boyle', ' Teri Hatcher']",['David Schwimmer'],"['Ashkenazi', 'Jewish']"
"Six Days, Seven Nights","['Harrison Ford', ' Anne Heche', ' Allison Janney', ' David Schwimmer']",['Harrison Ford'],"['Irish', 'German', 'Ashkenazi', 'Jewish']"
Six-String Samurai,"['Jeffrey Falcon', ' Clifford Hugo', ' Lora Witty']",['Jeffrey Falcon'],
Slam,"['Saul Williams', ' Bönz Malone', ' Sonja Sohn']",['Saul Williams'],
Slappy and the Stinkers,"['B. D. Wong', ' Bronson Pinchot', ' Jennifer Coolidge']",['Bronson Pinchot'],"['Russian', 'Jewish', 'Italian']"
Slums of Beverly Hills,"['Natasha Lyonne', ' Alan Arkin', ' Marisa Tomei']",['Alan Arkin'],"['Ashkenazi', 'Jewish']"
Small Soldiers,"['Gregory Smith', ' Kirsten Dunst', ' Frank Langella', ' Tommy Lee Jones']",['Gregory Smith'],"['English', 'Ashkenazi', 'Jewish', 'Swedish', 'Norwegian', 'Dutch', 'German', 'French']"
Smoke Signals,"['Adam Beach', ' Irene Bedard', ' Gary Farmer']",['Adam Beach'],"['Ojibwe', 'Saulteaux']"
Snake Eyes,"['Nicolas Cage', ' Gary Sinise', ' Carla Gugino', ' John Heard', ' Stan Shaw']",['Nicolas Cage'],"['Italian25', 'Polish1875', 'German625', 'British', 'Isles', 'English', 'Scottish']"
Soldier,"['Kurt Russell', ' Jason Scott Lee', ' Connie Nielsen', ' Gary Busey']",['Kurt Russell'],"['English', 'German', 'Scottish', 'Irish']"
Somewhere in the City,"['Sandra Bernhard', ' Ornella Muti', ' Robert John Burke', ' Peter Stormare', ' Bai Ling']",['Robert John Burke'],
Sour Grapes,"['Steven Weber', ' Craig Bierko', ' Jennifer Leigh Warren']",['Steven Weber'],"['Ashkenazi', 'Jewish']"
Species II,"['Natasha Henstridge', ' Michael Madsen', ' Marg Helgenberger', ' James Cromwell', ' Mykelti Williamson', ' George Dzundza']",['Michael Madsen'],"['Irish', 'English', 'Scottish', 'German']"
Sphere,"['Dustin Hoffman', ' Sharon Stone', ' Samuel L. Jackson', ' Liev Schreiber']",['Dustin Hoffman'],"['Ashkenazi', 'Jewish']"
Spice World,"['Spice Girls', ' Richard E. Grant', ' Alan Cumming', ' George Wendt', ' Roger Moore']",['Richard E. Grant'],"['Afrikaner', 'Dutch', 'German', 'English', 'Hungarian']"
Star Trek: Insurrection,"['Patrick Stewart', ' F. Murray Abraham', ' Donna Murphy']",['Patrick Stewart'],"['English', 'Scottish']"
Stepmom,"['Julia Roberts', ' Susan Sarandon', ' Ed Harris']",['Ed Harris'],"['English', 'German', 'Scottish', 'Welsh']"
Strangeland,"['Kevin Gage', ' Robert Englund', ' Amy Smart']",['Kevin Gage'],
Suicide Kings,"['Christopher Walken', ' Denis Leary', ' Sean Patrick Flanery', ' Johnny Galecki', ' Jay Mohr', ' Jeremy Sisto', ' Henry Thomas', ' Cliff DeYoung', ' Laura San Giacomo']",['Christopher Walken'],"['Scottish', 'Irish']"
Target Zero II,"['Walter Cherry', ' Mark Lenard', ' Wesley Shane Winter', ' Walter Quiggins', '']",['Walter Cherry'],
Tarzan and the Lost City,"['Casper Van Dien', ' Jane March', ' Ian Roberts']",['Casper Van Dien'],"['Dutch', 'English', 'SwissFrench', 'SwissGerman', 'Irish', 'Scottish', 'Swedish', 'Finnish', 'French', 'Polish', 'Danish']"
There's Something About Mary,"['Ben Stiller', ' Cameron Diaz', ' Matt Dillon', ' Keith David', ' Markie Post']",['Ben Stiller'],"['Jewish', 'Irish', 'Judaism']"
Thick as Thieves,"['Alec Baldwin', ' Andre Braugher', ' Rebecca De Mornay']",['Alec Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
The Thin Red Line,"['Sean Penn', ' Adrien Brody', ' Jim Caviezel', ' Ben Chaplin', ' George Clooney', ' John Cusack', ' Woody Harrelson', ' Elias Koteas', ' Jared Leto', ' Nick Nolte', ' John C. Reilly', ' John Travolta']",['Sean Penn'],"['Jewish', 'Italian', 'Irish']"
The Truman Show,"['Jim Carrey', ' Ed Harris', ' Laura Linney', ' Noah Emmerich', ' Natascha McElhone']",['Jim Carrey'],"['FrenchCanadian', 'English', 'Scottish', 'Irish']"
Twilight,"['Paul Newman', ' Gene Hackman', ' Susan Sarandon', ' James Garner', ' Reese Witherspoon', ' Stockard Channing', ' Liev Schreiber']",['Paul Newman'],"['Jewish', 'Slovak']"
U.S. Marshals,"['Tommy Lee Jones', ' Wesley Snipes', ' Robert Downey', ' Jr.', ' Joe Pantoliano', ' Irène Jacob']",['Tommy Lee Jones'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Dutch']"
Urban Legend,"['Jared Leto', ' Alicia Witt', ' Rebecca Gayheart', ' Joshua Jackson', ' Loretta Devine', ' Tara Reid', ' Robert Englund']",['Jared Leto'],"['English', 'CajunFrench', 'Irish', 'German', 'Scottish', 'Spanish', 'Dutch', 'Mikmaq', 'First', 'Nations']"
Vampires,"['James Woods', ' Daniel Baldwin', ' Sheryl Lee']",['James Woods'],"['Irish', 'English', 'German']"
Very Bad Things,"['Christian Slater', ' Cameron Diaz', ' Jon Favreau', ' Daniel Stern', ' Jeremy Piven', ' Jeanne Tripplehorn']",['Christian Slater'],"['German', 'Irish', 'English', 'Welsh', 'Dutch', 'Scottish']"
The Waterboy,"['Adam Sandler', ' Henry Winkler', ' Kathy Bates', ' Fairuza Balk']",['Adam Sandler'],"['Ashkenazi', 'Jewish']"
The Wedding Singer,"['Adam Sandler', ' Drew Barrymore', ' Christine Taylor', ' Steve Buscemi', ' Alexis Arquette']",['Adam Sandler'],"['Ashkenazi', 'Jewish']"
What Dreams May Come,"['Robin Williams', ' Cuba Gooding', ' Jr.', ' Annabella Sciorra']",['Jr.'],
Why Do Fools Fall in Love,"['Halle Berry', ' Vivica A. Fox', ' Lela Rochon']",[],
Wide Awake,"['Joseph Cross', ' Timothy Reifsnyder', ' Dana Delany', ' Denis Leary']",['Joseph Cross'],['Irish']
Wild Things,"['Kevin Bacon', ' Matt Dillon', ' Neve Campbell', ' Denise Richards', ' Bill Murray']",['Kevin Bacon'],"['English', 'German', 'Irish']"
Without Limits,"['Billy Crudup', ' Donald Sutherland', ' Monica Potter']",['Billy Crudup'],"['English', 'German', 'Scottish', 'French', 'Huguenot']"
Woo,"['Jada Pinkett', ' Tommy Davidson', ' LL Cool J']",['Tommy Davidson'],
Wrongfully Accused,"['Leslie Nielsen', ' Richard Crenna', ' Melinda McGraw', ' Kelly Le Brock']",['Richard Crenna'],['Italian']
The X-Files,"['Gillian Anderson', ' David Duchovny', ' Martin Landau']",['David Duchovny'],"['Jewish', 'Scottish']"
Your Friends & Neighbors,"['Amy Brenneman', ' Aaron Eckhart', ' Nastassja Kinski', ' Jason Patric', ' Catherine Keener', ' Ben Stiller']",['Aaron Eckhart'],"['German', 'German', 'English', 'Scottish', 'Northern', 'Irish']"
You've Got Mail,"['Tom Hanks', ' Meg Ryan', ' Parker Posey', ' Jean Stapleton']",['Tom Hanks'],"['English', 'Cornish', 'German', 'Scottish', 'Welsh', 'Portuguese']"
Zero Effect,"['Bill Pullman', "" Ryan O'Neal"", ' Ben Stiller']",['Bill Pullman'],"['Scottish', 'Northern', 'Irish', 'Dutch']"
