0,1,Males,Ethnicity
Renaissance Man,"['Danny DeVito', ' Gregory Hines', ' Mark Wahlberg', ' Cliff Robertson', ' Kadeem Hardison', ' Lillo Brancato', ' Jr.']",['Danny DeVito'],['Italian']
Revenge of the Nerds IV: Nerds in Love,['Robert Carradine'],['Robert Carradine'],"['English', 'Irish', 'Dutch', 'Ashkenazi', 'Jewish', 'Danish', 'German', 'SwissGerman']"
Richie Rich,"['Macaulay Culkin', ' John Larroquette']",['Macaulay Culkin'],"['German', 'English', 'SwissGerman25', 'Norwegian125', 'Irish625', 'SwissFrench']"
The River Wild,"['Meryl Streep', ' Kevin Bacon', ' David Strathairn', ' Joseph Mazzello', ' John C. Reilly']",['Kevin Bacon'],"['English', 'German', 'Irish']"
The Road to Wellville,"['Anthony Hopkins', ' Matthew Broderick', ' John Cusack', ' Bridget Fonda', ' Dana Carvey', ' Lara Flynn Boyle', ' Camryn Manheim']",['Anthony Hopkins'],"['Welsh', 'English']"
Roadracers,[''],[],
Romeo Is Bleeding,"['Gary Oldman', ' Lena Olin', ' Annabella Sciorra', ' Juliette Lewis', ' Roy Scheider']",['Gary Oldman'],"['English', 'Irish']"
Roswell,"['Kyle MacLachlan', ' Martin Sheen']",['Kyle MacLachlan'],"['Scottish', 'English', 'Cornish', 'German']"
The Jungle Book,"['Jason Scott Lee', ' Cary Elwes', ' Lena Headey']",['Jason Scott Lee'],"['Chinese', 'Hawaiian']"
S.F.W.,"['Stephen Dorff', ' Reese Witherspoon']",['Stephen Dorff'],"['Jewish', 'Italian', 'Polish']"
Sabotage,"['Walter Cherry', ' Wayne Quiggins', ' Dustin J. Boes']",['Walter Cherry'],
The Santa Clause,"['Tim Allen', ' Judge Reinhold', ' Wendy Crewson', ' Eric Lloyd', ' David Krumholtz']",['Tim Allen'],"['German', 'English', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
Scooby-Doo in Arabian Nights,[''],[],
The Scout,"['Albert Brooks', ' Brendan Fraser', ' Dianne Wiest']",['Albert Brooks'],"['Ashkenazi', 'Jewish']"
The Search for One-eye Jimmy,"['Steve Buscemi', ' Samuel L. Jackson']",['Steve Buscemi'],"['Irish', 'English', 'Dutch']"
Sesame Street Jam: A Musical Celebration,[''],[],
The Secret of Roan Inish,['Jeni Courtney'],[],
Serial Mom,"['Kathleen Turner', ' Sam Waterston', ' Ricki Lake', ' Matthew Lillard']",['Sam Waterston'],"['English', 'Scottish']"
The Shadow,"['Alec Baldwin', ' John Lone', ' Penelope Ann Miller']",['Alec Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
Shatter Dead,[''],[],
The Shawshank Redemption,"['Tim Robbins', ' Morgan Freeman', ' James Whitmore', ' Clancy Brown', ' William Sadler', ' Gil Bellows', ' Bob Gunton']",['Tim Robbins'],"['English', 'Norwegian', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'FrenchFrenchCanadian', 'Dutch']"
The Silence of the Hams,"['Billy Zane', ' Dom DeLuise']",['Billy Zane'],['Greek']
Silent Fall,"['Richard Dreyfuss', ' Linda Hamilton', ' John Lithgow', ' Liv Tyler']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
Silent Tongue,"['Richard Harris', ' River Phoenix']",['Richard Harris'],"['Irish', 'English']"
A Simple Twist of Fate,"['Steve Martin', ' Gabriel Byrne', "" Catherine O'Hara"", ' Stephen Baldwin']",['Steve Martin'],"['English', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'German', 'French', 'Welsh']"
Sioux City,"['Lou Diamond Phillips', ' Melinda Dillon']",[],
Sleep with Me,"['Meg Tilly', ' Eric Stoltz']",['Eric Stoltz'],"['German', 'English', 'Scottish', 'Dutch', 'French']"
Spanking the Monkey,['Alberta Watson'],[],
The Specialist,"['Sylvester Stallone', ' Sharon Stone', ' James Woods', ' Rod Steiger', ' Eric Roberts']",['Sylvester Stallone'],"['Italian25', 'French', 'Breton25', 'German', 'Ashkenazi', 'Jewish']"
Speechless,"['Michael Keaton', ' Geena Davis', ' Christopher Reeve']",['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Speed,"['Keanu Reeves', ' Sandra Bullock', ' Dennis Hopper', ' Jeff Daniels', ' Joe Morton']",['Keanu Reeves'],"['Native', 'Hawaiian', 'Portuguese', 'English', 'Scottish', 'Chinese', 'Dutch', 'English']"
Squanto: A Warrior's Tale,"['Adam Beach', ' Sheldon Peters']",['Adam Beach'],"['Ojibwe', 'Saulteaux']"
The Stand,"['Gary Sinise', ' Molly Ringwald', ' Rob Lowe', ' Ruby Dee', ' Laura San Giacomo', ' Jamey Sheridan', ' Miguel Ferrer', ' Ossie Davis', ' Adam Storke', ' Corin Nemec', ' Ray Walston', ' Matt Frewer']",['Gary Sinise'],"['Italian', 'German', 'Swedish', 'English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'French']"
Star Trek Generations,"['Patrick Stewart', ' William Shatner']",['Patrick Stewart'],"['English', 'Scottish']"
Stargate,"['Kurt Russell', ' James Spader', ' Jaye Davidson']",['Kurt Russell'],"['English', 'German', 'Scottish', 'Irish']"
Street Fighter,"['Jean-Claude Van Damme', ' Raúl Juliá', ' Ming-Na Wen', ' Kylie Minogue', ' Damian Chapa', ' Byron Mann', ' Wes Studi']",['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
The Stoned Age,"['Bradford Tatum', ' Clifton Collins', ' Jr.']",['Bradford Tatum'],
Sugar Hill,['Wesley Snipes'],['Wesley Snipes'],['AfricanAmerican']
Surviving the Game,"['Ice-T', ' Rutger Hauer', ' Gary Busey', ' Charles S. Dutton', ' F. Murray Abraham', ' John C. McGinley', ' William McNamara']",['Rutger Hauer'],['Dutch']
The Swan Princess,"['voices of John Cleese', ' Jack Palance']",['Jack Palance'],"['Ukrainian', 'Polish']"
Swimming with Sharks,"['Kevin Spacey', ' Frank Whaley', ' Michelle Forbes']",['Kevin Spacey'],"['Swedish', 'English', 'Welsh']"
Teresa's Tattoo,"['C. Thomas Howell', ' Lou Diamond Phillips', ' Melissa Etheridge']",[],
Terminal Velocity,"['Charlie Sheen', ' Nastassja Kinski', ' James Gandolfini', ' Christopher McDonald']",['James Gandolfini'],['Italian']
Texas Chainsaw Massacre: The Next Generation,"['Renée Zellweger', ' Matthew McConaughey']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
That's Entertainment! III,"['Gene Kelly', ' Lena Horne', ' Debbie Reynolds']",['Gene Kelly'],"['Irish25', 'German']"
Threesome,"['Lara Flynn Boyle', ' Stephen Baldwin', ' Josh Charles']",['Stephen Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
Thumbelina,[''],[],
Time Chasers,['Matthew Burch'],['Matthew Burch'],
A Time to Heal,"['Nicollette Sheridan', ' Gary Cole']",['Gary Cole'],"['English', 'German', 'FrenchCanadian']"
Timecop,"['Jean-Claude Van Damme', ' Mia Sara', ' Ron Silver']",['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
Tom & Viv,"['Willem Dafoe', ' Miranda Richardson', ' Rosemary Harris']",['Willem Dafoe'],"['German', 'English', 'Irish', 'Northern', 'Irish', 'Scottish', 'SwissFrench', 'French']"
Trapped in Paradise,"['Nicolas Cage', ' Jon Lovitz', ' Dana Carvey']",['Nicolas Cage'],"['Italian25', 'Polish1875', 'German625', 'British', 'Isles', 'English', 'Scottish']"
Trial by Jury,"['Joanne Whalley-Kilmer', ' Armand Assante', ' Gabriel Byrne', ' William Hurt']",['Armand Assante'],"['Italian50', 'Irish']"
A Troll in Central Park,"['voices of Cloris Leachman', ' Dom DeLuise']",['Dom DeLuise'],
Troublemakers,"['Terence Hill', ' Bud Spencer']",['Terence Hill'],
True Lies,"['Arnold Schwarzenegger', ' Jamie Lee Curtis', ' Tom Arnold', ' Charlton Heston', ' Bill Paxton', ' Tia Carrere', ' Art Malik']",['Arnold Schwarzenegger'],['Austrian']
Wagons East!,"['John Candy', ' Richard Lewis', ' John C. McGinley', ' Ellen Greene']",['John Candy'],"['Ukrainian', 'English', 'Scottish']"
The War,"['Kevin Costner', ' Elijah Wood', ' Christine Baranski']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
Wes Craven's New Nightmare,"['Robert Englund', ' Heather Langenkamp']",['Robert Englund'],"['Swedish', 'Danish', 'Scottish', 'English', 'German']"
What Happened Was,['Tom Noonan'],['Tom Noonan'],
When a Man Loves a Woman,"['Andy García', ' Meg Ryan', ' Tina Majorino', ' Mae Whitman', ' Ellen Burstyn', ' Lauren Tom']",['Andy García'],
White Fang 2: Myth of the White Wolf,['Scott Wolf'],['Scott Wolf'],"['Ashkenazi', 'Jewish']"
Whore II,[''],[],
Widows' Peak,"['Mia Farrow', ' Natasha Richardson']",[],
With Honors,"['Brendan Fraser', ' Joe Pesci', ' Moira Kelly', ' Patrick Dempsey', ' Josh Hamilton', ' Gore Vidal']",['Brendan Fraser'],"['Irish', 'Scottish', 'German', 'Czech', 'FrenchCanadian', 'English']"
Without Warning,['Jane Kaczmarek'],[],
Witness to the Execution,"['Tim Daly', ' Sean Young']",['Tim Daly'],"['Irish', 'English', 'Scottish', 'German']"
Wolf,"['Jack Nicholson', ' Michelle Pfeiffer', ' James Spader', ' Kate Nelligan', ' Christopher Plummer']",['Jack Nicholson'],"['Irish', 'Scottish', 'English', 'Pennsylvania', 'DutchGerman', 'Welshbiological', 'Italian', 'Latvian', 'Ashkenazi', 'Jewish', 'Baltic', 'German']"
World and Time Enough,[''],[],
Wyatt Earp,"['Kevin Costner', ' Gene Hackman', ' Dennis Quaid', ' Isabella Rossellini', ' Michael Madsen', ' Mark Harmon', ' Mare Winningham', ' JoBeth Williams', ' Tom Sizemore']",['Kevin Costner'],"['English', 'German', 'SwissGerman', 'Scottish', 'Welsh', 'Irish', 'ScotsIrishNorthern', 'Irish']"
