0,1,Males,Ethnicity
Pride and Prejudice ,"['Greer Garson', ' Laurence Olivier', ' Edward Ashley']",['Laurence Olivier'],"['English', 'French', 'Huguenot']"
Pride of the Bowery,"['East Side Kids', ' Mary Ainslee']",[],
Primrose Path,"['Ginger Rogers', ' Joel McCrea', ' Marjorie Rambeau']",['Joel McCrea'],
Private Affairs,"['Nancy Kelly', ' Roland Young', ' Robert Cummings']",['Roland Young'],
Public Deb No. 1,"['Brenda Joyce', ' George Murphy']",['George Murphy'],['Irish']
Puss Gets the Boot,['Lillian Randolph'],[],
The Quarterback,"['Wayne Morris', ' Virginia Dale', ' Lillian Cornell']",['Wayne Morris'],
Queen of the Mob,"['Ralph Bellamy', ' Blanche Yurka']",['Ralph Bellamy'],['English']
Queen of the Yukon,"['Charles Bickford', ' Irene Rich', ' June Carlson']",['Charles Bickford'],
Quicker'n a Wink,['Harold E. Edgerton'],['Harold E. Edgerton'],
Rancho Grande,"['Gene Autry', ' June Storey']",['Gene Autry'],
The Ranger and the Lady,"['Roy Rogers', ' Julie Bishop']",['Roy Rogers'],
Rangers of Fortune,"['Fred MacMurray', ' Albert Dekker', ' Patricia Morison']",['Fred MacMurray'],['German']
Rebecca,"['Laurence Olivier', ' Joan Fontaine']",['Laurence Olivier'],"['English', 'French', 'Huguenot']"
Remedy for Riches,"['Jean Hersholt', ' Dorothy Lovett']",[],
Remember the Night,"['Barbara Stanwyck', ' Fred MacMurray']",['Fred MacMurray'],['German']
The Return of Frank James,"['Henry Fonda', ' Gene Tierney']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Rhythm on the River,"['Bing Crosby', ' Mary Martin', ' Basil Rathbone']",['Bing Crosby'],"['English', 'Irish']"
Riders of Black Mountain,['Tim McCoy'],['Tim McCoy'],
"Ride, Tenderfoot, Ride","['Gene Autry', ' Mary Lee']",['Gene Autry'],
River's End,"['Dennis Morgan', ' Elizabeth Inglis']",['Dennis Morgan'],
Road to Singapore,"['Bob Hope', ' Bing Crosby']",['Bob Hope'],"['English', 'Welsh']"
Rockin' Thru the Rockies,['The Three Stooges'],['The Three Stooges'],
Rocky Mountain Rangers,"['Robert Livingston', ' Rosella Towne']",['Robert Livingston'],
Safari,"['Madeleine Carroll', ' Douglas Fairbanks Jr.']",['Douglas Fairbanks Jr.'],"['Ashkenazi', 'Jewish', 'English', 'Scottish']"
Sailor's Lady,"['Nancy Kelly', ' Jon Hall']",['Jon Hall'],
The Saint Takes Over,"['George Sanders', ' Wendy Barrie']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
The Saint's Double Trouble,"['George Sanders', ' Helene Whitney']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
Santa Fe Marshal,"['William Boyd', ' Bernadene Hayes']",['William Boyd'],
Santa Fe Trail,"['Errol Flynn', ' Olivia de Havilland']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
Saps at Sea,['Laurel and Hardy'],[],
Saturday's Children,"['John Garfield', ' Anne Shirley']",['John Garfield'],"['Ashkenazi', 'Jewish']"
Scatterbrain,"['Judy Canova', ' Alan Mowbray']",['Alan Mowbray'],
The Sea Hawk,"['Errol Flynn', ' Brenda Marshall', ' Claude Rains']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
Second Chorus,"['Fred Astaire', ' Paulette Goddard', ' Artie Shaw']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Service with the Colors,"['Robert Armstrong', ' William Lundigan', "" Henry O'Neill""]",['Robert Armstrong'],
Seven Sinners,"['Marlene Dietrich', ' John Wayne']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Seventeen,"['Betty Field', ' Jackie Cooper']",[],
She Couldn't Say No,"['Eve Arden', ' Roger Pryor']",['Roger Pryor'],
She Done Him Right,[''],[],
Shooting High,"['Jane Withers', ' Gene Autry', ' Marjorie Weaver']",['Gene Autry'],
The Shop Around the Corner,"['James Stewart', ' Margaret Sullavan']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Siege,['Julien Bryan'],['Julien Bryan'],
"Sing, Dance, Plenty Hot","['Ruth Terry', ' Johnny Downs', ' Mary Lee']",['Johnny Downs'],
Ski Patrol,"['Luli Deste', ' Philip Dorn']",['Philip Dorn'],
Sky Murder,"['Walter Pidgeon', ' Joyce Compton']",['Walter Pidgeon'],
Son of Ingagi,"['Zack Williams', ' Laura Bowman']",['Zack Williams'],
The Son of Monte Cristo,"['Louis Hayward', ' Joan Bennett', ' George Sanders']",['Louis Hayward'],
Son of the Navy,"['Jean Parker', ' James Dunn']",['James Dunn'],"['English', 'Irish']"
South of Pago Pago,"['Jon Hall', ' Frances Farmer', ' Olympe Bradna']",['Jon Hall'],
South of Suez,"['George Brent', ' Brenda Marshall']",['George Brent'],
So You Won't Talk,"['Joe E. Brown', ' Frances Robinson', ' Vivienne Osborne']",['Joe E. Brown'],"['Welsh', 'English']"
Sporting Blood,"['Robert Young', "" Maureen O'Sullivan""]",['Robert Young'],
Spring Parade,"['Deanna Durbin', ' Robert Cummings', ' Mischa Auer']",['Robert Cummings'],"['German', 'English', 'Irish']"
Stage to Chino,"[""George O'Brien"", ' Virginia Vale']",[],
Star Dust,"['Linda Darnell', ' John Payne']",['John Payne'],
Strange Cargo,"['Clark Gable', ' Joan Crawford', ' Ian Hunter']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Stranger on the Third Floor,"['Peter Lorre', ' Charles Waldron']",['Peter Lorre'],"['Ashkenazi', 'Jewish']"
Strike Up the Band,"['Mickey Rooney', ' Judy Garland', ' Paul Whiteman and his Orchestra']",['Paul Whiteman and his Orchestra'],
Susan and God,"['Joan Crawford', ' Fredric March']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
Swiss Family Robinson,"['Thomas Mitchell', ' Edna Best', ' Freddie Bartholomew']",['Thomas Mitchell'],['Irish']
Tacoma Narrows Bridge Collapse (Galloping Gertie),[''],[],
'Taint Legal,"['Edgar Kennedy', ' Vivien Oakland', ' Billy Franey']",['Edgar Kennedy'],
Tear Gas Squad,"['John Payne', ' Dennis Morgan']",['John Payne'],
Teddy the Rough Rider,"['Sidney Blackmer', ' Pierre Watkin', ' Arthur Loft']",['Pierre Watkin'],
Terry and the Pirates,"['William Tracy', ' Sheila Darcy']",['William Tracy'],
Texas Rangers Ride Again,"['Ellen Drew', ' John Howard']",['John Howard'],"['English', 'Scottish', 'Irish', 'Northern', 'Irish']"
Texas Terrors,"['Don ""Red"" Barry', ' Julie Duncan']","['Don ""Red"" Barry']",
That Gang of Mine,['Leo Gorcey'],['Leo Gorcey'],
They Drive by Night,"['George Raft', ' Humphrey Bogart', ' Ida Lupino', ' Ann Sheridan']",['George Raft'],['German']
They Knew What They Wanted,"['Carole Lombard', ' Charles Laughton', ' William Gargan']",['Charles Laughton'],['Irish']
"Third Finger, Left Hand","['Myrna Loy', ' Melvyn Douglas']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
This Thing Called Love,"['Rosalind Russell', ' Melvyn Douglas']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
Those Were the Days!,"['William Holden', ' Bonita Granville', ' Judith Barrett']",['William Holden'],"['English', 'Irish', 'French']"
Three Cheers for the Irish,"['Priscilla Lane', ' Dennis Morgan']",['Dennis Morgan'],
Three Faces West,"['John Wayne', ' Sigrid Gurie']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
'Til We Meet Again,"['Merle Oberon', "" Pat O'Brien"", ' Geraldine Fitzgerald']",[],
Tin Pan Alley,"['Alice Faye', ' Betty Grable', ' Jack Oakie']",['Jack Oakie'],
Tom Brown's School Days,"['Cedric Hardwicke', ' Freddy Bartholomew']",['Cedric Hardwicke'],
Too Many Girls,"['Lucille Ball', ' Frances Langford', ' Desi Arnaz']",[],
Too Many Husbands,"['Jean Arthur', ' Fred MacMurray', ' Melvyn Douglas']",['Fred MacMurray'],['German']
Torrid Zone,"['James Cagney', ' Ann Sheridan', "" Pat O'Brien""]",['James Cagney'],"['Irish25', 'Norwegian']"
Trail of the Vigilantes,"['Franchot Tone', ' Warren William', ' Broderick Crawford']",['Franchot Tone'],
Triple Justice,"[""George O'Brien"", ' Virginia Vale']",[],
Tugboat Annie Sails Again,"['Marjorie Rambeau', ' Jane Wyman', ' Ronald Reagan']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
The Tulsa Kid,"['Don ""Red"" Barry', ' Luana Walters']","['Don ""Red"" Barry']",
Turnabout,"['Adolphe Menjou', ' Carole Landis']",['Adolphe Menjou'],
Two Girls on Broadway,"['Lana Turner', ' Joan Blondell']",[],
Typhoon,"['Dorothy Lamour', ' Robert Preston', ' Lynne Overman']",['Robert Preston'],
Untamed,"['Ray Milland', ' Patricia Morison', ' Akim Tamiroff']",['Ray Milland'],['Welsh']
Up in the Air,"['Marjorie Reynolds', ' Frankie Darrow']",[],
Victory,"['Fredric March', ' Cedric Hardwicke', ' Betty Field']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
Vigil in the Night,"['Carole Lombard', ' Brian Aherne']",['Brian Aherne'],
The Villain Still Pursued Her,"['Buster Keaton', ' Billy Gilbert']",['Buster Keaton'],
Virginia City,"['Errol Flynn', ' Miriam Hopkins', ' Randolph Scott', ' Humphrey Bogart']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
Viva Cisco Kid,"['Cesar Romero', ' Jean Rogers']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Wagons Westward,"['Anita Louise', ' Chester Morris']",['Chester Morris'],
Waterloo Bridge,"['Vivien Leigh', ' Robert Taylor', ' Lucile Watson']",['Robert Taylor'],
The Way of All Flesh,"['Akim Tamiroff', ' Gladys George']",['Akim Tamiroff'],
The Westerner,"['Gary Cooper', ' Walter Brennan', ' Doris Davenport']",['Gary Cooper'],['English']
We Who Are Young,"['Lana Turner', ' Gene Lockhart']",['Gene Lockhart'],
When the Daltons Rode,"['Randolph Scott', ' Kay Francis']",['Randolph Scott'],
Who Killed Aunt Maggie?,"['Wendy Barrie', ' Mona Barrie', ' John Hubbard']",['John Hubbard'],
Wildcat Bus,"['Fay Wray', ' Charles Lang']",['Charles Lang'],
A Wild Hare,"['Mel Blanc', ' Arthur Q. Bryan']",['Mel Blanc'],
Winners of the West,"['Dick Foran', ' Anne Nagel']",['Dick Foran'],
Women in War,"['Elsie Janis', ' Wendy Barrie', ' Patric Knowles']",['Patric Knowles'],
Women Without Names,"['Ellen Drew', ' Fay Helm', ' Judith Barrett']",[],
Wyoming,"['Wallace Beery', ' Leo Carrillo', ' Ann Rutherford']",['Wallace Beery'],"['GermanEnglish', 'Irish', 'Scottish', 'SwissGerman']"
You Can't Fool Your Wife,"['Lucille Ball', ' James Ellison']",['James Ellison'],['English']
You Ought to Be in Pictures,['Looney Tunes'],['Looney Tunes'],
You'll Find Out,"['Kay Kyser', ' Helen Parrish', ' Ginny Simms', ' Peter Lorre', ' Boris Karloff']",['Peter Lorre'],"['Ashkenazi', 'Jewish']"
Young Bill Hickok,"['Roy Rogers', ' Sally Payne']",['Roy Rogers'],
Young Buffalo Bill,"['Roy Rogers', ' Pauline Moore']",['Roy Rogers'],
Young People,"['Shirley Temple', ' Jack Oakie', ' Charlotte Greenwood']",['Jack Oakie'],
Young Tom Edison,"['Mickey Rooney', ' Fay Bainter', ' George Bancroft']",['George Bancroft'],
Young as You Feel,"['Jed Prouty', ' Spring Byington']",['Jed Prouty'],
You're Not So Tough,"['Billy Halop', ' Huntz Hall', ' Bobby Jordan']",['Billy Halop'],
Yukon Flight,"['Louise Stanley', ' James Newill']",['James Newill'],
