0,1,Males,Ethnicity
The Scorpion King,"['Dwayne Johnson', ' Steven Brand', ' Kelly Hu', ' Michael Clarke Duncan', ' Peter Facinelli']",['Dwayne Johnson'],"['AfricanCanadianBlack', 'Nova', 'Scotian', 'Irish', 'Samoan']"
The Secret Lives of Dentists,"['Campbell Scott', ' Hope Davis', ' Denis Leary']",['Denis Leary'],['Irish']
Secretary,"['James Spader', ' Maggie Gyllenhaal']",['James Spader'],"['English', 'Scottish', 'French', 'Dutch', 'German', 'SwissGerman', 'Norwegian']"
Serving Sara,"['Matthew Perry', ' Elizabeth Hurley', ' Bruce Campbell']",['Matthew Perry'],"['FrenchCanadian', 'English', 'Irish', 'German', 'SwissGerman']"
Showboy,"['Christian Taylor', ' Lindy Heymann', ' Joe Daly']",['Christian Taylor'],
Showtime,"['Robert De Niro', ' Eddie Murphy', ' Rene Russo', ' William Shatner']",['Robert De Niro'],"['Italian', 'Irish', 'German', 'Dutch', 'English', 'French', 'Huguenot', 'Scottish', 'ScotsIrishNorthern', 'Irish']"
The Singles Ward,"['Will Swenson', ' Connie Young', ' Daryn Tufts']",['Will Swenson'],
Signs,"['Mel Gibson', ' Joaquin Phoenix', ' Rory Culkin', ' Abigail Breslin']",['Mel Gibson'],"['Irish125', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
Slackers,"['Jason Schwartzman', ' Devon Sawa', ' Jason Segel']",['Jason Schwartzman'],"['Jewish', 'Italian']"
Snow Dogs,"['Cuba Gooding Jr.', ' James Coburn', ' Nichelle Nichols']",['James Coburn'],"['German', 'Swedish']"
Solaris,"['George Clooney', ' Natascha McElhone', ' Viola Davis']",['George Clooney'],"['Irish', 'English', 'German', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh', 'French', 'Huguenot', 'Dutch']"
Sorority Boys,"['Barry Watson', ' Michael Rosenbaum', ' Harland Williams']",['Barry Watson'],['English']
Spellbound,['the 1999 Scripps National Spelling Bee'],['the 1999 Scripps National Spelling Bee'],
Spider-Man,"['Tobey Maguire', ' Willem Dafoe', ' Kirsten Dunst', ' James Franco', ' Cliff Robertson', ' Rosemary Harris', ' J. K. Simmons']",['Willem Dafoe'],"['German', 'English', 'Irish', 'Northern', 'Irish', 'Scottish', 'SwissFrench', 'French']"
Spirit: Stallion of the Cimarron,"['Matt Damon', ' James Cromwell', ' Daniel Studi']",['Matt Damon'],"['Scottish', 'Welsh', 'Finnish', 'Swedish', 'Norwegian']"
Spun,"['Jason Schwartzman', ' Brittany Murphy', ' Mickey Rourke']",['Jason Schwartzman'],"['Jewish', 'Italian']"
Spy Kids 2: The Island of Lost Dreams,"['Alexa Vega', ' Emily Osment', ' Daryl Sabara', ' Antonio Banderas']",['Daryl Sabara'],"['Polish', 'German', 'Ashkenazi', 'Jewish']"
Star Wars: Episode II – Attack of the Clones,"['Ewan McGregor', ' Natalie Portman', ' Hayden Christensen']",['Ewan McGregor'],"['Scottish', 'German']"
Star Trek Nemesis,"['Patrick Stewart', ' Jonathan Frakes', ' Brent Spiner', ' LeVar Burton', ' Michael Dorn', ' Gates McFadden', ' Marina Sirtis', ' Tom Hardy']",['Patrick Stewart'],"['English', 'Scottish']"
State Property,"['Beanie Sigel', ' Jay-Z', ' Damon Dash']",['Jay-Z'],['AfricanAmerican']
Stealing Harvard,"['Jason Lee', ' Tom Green', ' Leslie Mann', ' Megan Mullally', ' Tammy Blanchard']",['Jason Lee'],"['English', 'German', 'SwissGerman', 'Scottish', 'ScotsIrishNorthern', 'Irish']"
Stevie,['the long-term relationships of Big Brothers Big Sisters of America'],['the long-term relationships of Big Brothers Big Sisters of America'],
Stolen Summer,"['Adiel Stein', ' Aidan Quinn', ' Bonnie Hunt']",['Adiel Stein'],
Stuart Little 2,"['Geena Davis', ' Hugh Laurie', ' Jonathan Lipnicki', ' Michael J. Fox', ' Melanie Griffith', ' Nathan Lane', ' James Woods', ' Steve Zahn']",['Hugh Laurie'],['Scottish']
The Sum of All Fears,"['Ben Affleck', ' Morgan Freeman', ' James Cromwell']",['Ben Affleck'],"['English', 'Irish', 'German', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'French', 'SwissGerman', 'Swedish', 'Welsh']"
Sunshine State,"['Angela Bassett', ' Edie Falco']",[],
The Sweetest Thing,"['Cameron Diaz', ' Christina Applegate', ' Selma Blair']",['Cameron Diaz'],"['Cuban', 'Spanish', 'Asturian', 'SpanishVenezuelan', 'English', 'Scottish', 'Irish', 'German']"
Sweet Home Alabama,"['Reese Witherspoon', ' Josh Lucas', ' Patrick Dempsey', ' Candice Bergen']",['Josh Lucas'],"['Polish', 'CzechBohemian', 'French']"
Swept Away,"['Madonna', ' Adriano Giannini', ' Bruce Greenwood', ' Jeanne Tripplehorn']",['Adriano Giannini'],['Italian']
Swimfan,"['Jesse Bradford', ' Erika Christensen', ' Shiri Appleby']",['Jesse Bradford'],"['English', 'German']"
 Tadpole,"['Aaron Stanford', ' Bebe Neuwirth', ' Sigourney Weaver', ' John Ritter']",['Aaron Stanford'],"['FrenchCanadian', 'English', 'GermanAlsatian', 'German', 'Irish', 'Welsh']"
They,"['Laura Regan', ' Marc Blucas', ' Ethan Embry']",['Marc Blucas'],"['Polish25', 'Slovak25', 'English', 'Scottish25', 'Serbian']"
Time Changer,"['D. David Morin', ' Gavin MacLeod']",['Gavin MacLeod'],
The Time Machine,"['Guy Pearce', ' Samantha Mumba', ' Jeremy Irons', ' Mark Addy']",['Guy Pearce'],"['Scottish', 'English']"
Timequest,"['Victor Slezak', ' Caprice Benedetti', ' Bruce Campbell']",['Victor Slezak'],
The Transporter,"['Jason Statham', ' Shu Qi', ' Matt Schulze']",['Jason Statham'],['English']
Trapped,"['Charlize Theron', ' Courtney Love', ' Stuart Townsend', ' Kevin Bacon', ' Dakota Fanning']",['Stuart Townsend'],"['Irish', 'English']"
Treasure Planet,"['Joseph Gordon-Levitt', ' Brian Murray', ' David Hyde Pierce']",['Joseph Gordon-Levitt'],"['Ashkenazi', 'Jewish']"
The Trials of Henry Kissinger,['the alleged war crimes of Henry Kissinger'],['the alleged war crimes of Henry Kissinger'],
The Truth About Charlie,"['Mark Wahlberg', ' Thandie Newton', ' Tim Robbins']",['Mark Wahlberg'],"['Irish25', 'Swedish625', 'English625', 'FrenchCanadian3125', 'Scottish']"
Tuck Everlasting,"['Alexis Bledel', ' Jonathan Jackson', ' William Hurt', ' Sissy Spacek']",['Jonathan Jackson'],"['English', 'German', 'Swedish', 'Norwegian', 'Finnish', 'Danish', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Dutch', 'French']"
The Tuxedo,"['Jackie Chan', ' Jennifer Love Hewitt', ' Jason Isaacs']",['Jason Isaacs'],"['Ashkenazi', 'Jewish']"
Two Weeks Notice,"['Sandra Bullock', ' Hugh Grant']",['Hugh Grant'],"['Scottish', 'English', 'Irish', 'Welsh', 'Cornish', 'Dutch', 'AfrikanerFrenchBelgian', 'Walloon']"
 Undercover Brother,"['Eddie Griffin', ' Chris Kattan', ' Dave Chappelle']",['Eddie Griffin'],['AfricanAmerican']
Undisputed,"['Wesley Snipes', ' Ving Rhames', ' Peter Falk']",['Wesley Snipes'],['AfricanAmerican']
Unfaithful,"['Diane Lane', ' Richard Gere', ' Olivier Martinez']",['Richard Gere'],"['English', 'ScotsIrishNorthern', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'German', 'French']"
 Waking Up in Reno,"['Natasha Richardson', ' Billy Bob Thornton', ' Charlize Theron', ' Patrick Swayze']",['Billy Bob Thornton'],"['English', 'Scottish', 'Irish']"
A Walk to Remember,"['Shane West', ' Mandy Moore', ' Peter Coyote', ' Daryl Hannah']",['Shane West'],"['Jamaican', 'English', 'Sephardi', 'Jewish', 'Scottish', 'Cajun', 'French', 'Spanish', 'English', 'Irish']"
We Were Soldiers,"['Mel Gibson', ' Sam Elliott', ' Madeleine Stowe']",['Mel Gibson'],"['Irish125', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
Welcome to Collinwood,"['William H. Macy', ' Isaiah Washington', ' Michael Jeter']",['William H. Macy'],"['Scottish', 'English', 'FrenchCajun', 'Irish', 'Welsh', 'SwissGerman', 'Dutch', 'Spanish', 'Choctaw', 'Native', 'American']"
White Oleander,"['Alison Lohman', ' Michelle Pfeiffer', ' Robin Wright', ' Renée Zellweger']",[],
The Wild Thornberrys Movie,"['Lacey Chabert', ' Tom Kane', ' Tim Curry', ' Ice-T']",['Tom Kane'],
Windtalkers,"['Nicolas Cage', ' Christian Slater', ' Adam Beach']",['Nicolas Cage'],"['Italian25', 'Polish1875', 'German625', 'British', 'Isles', 'English', 'Scottish']"
 xXx,"['Vin Diesel', ' Asia Argento', ' Marton Csokas']",['Vin Diesel'],"['Scottish', 'English', 'German', 'Irish', 'Austrianbiological', 'AfricanAmerican']"
 Zig Zag,"['John Leguizamo', ' Wesley Snipes', ' Oliver Platt']",['John Leguizamo'],"['Colombian', 'Spanish', 'Indigenous', 'Basque']"
