0,1,Males,Ethnicity
Man Hunt,"['Ricardo Cortez', ' Marguerite Churchill']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
Man of the Frontier,"['Gene Autry', ' Smiley Burnette']",['Gene Autry'],
The Man I Marry,"['Doris Nolan', ' Nigel Bruce']",['Nigel Bruce'],
The Man Who Lived Twice,"['Ralph Bellamy', ' Thurston Hall', ' Isabel Jewell']",['Ralph Bellamy'],['English']
The Mandarin Mystery,"['Eddie Quillan', ' Charlotte Henry', ' Rita La Roy']",['Eddie Quillan'],
Marihuana,"['Hugh McArthur', ' Dorothy Dehn', ' Paul Ellis']",['Hugh McArthur'],
Mariners of the Sky,"['William Gargan', ' Claire Dodd']",['William Gargan'],
Mary of Scotland,"['Katharine Hepburn', ' Fredric March', ' Moroni Olsen']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
Meet Nero Wolfe,"['Edward Arnold', ' Lionel Stander', ' Dennie Moore']",['Edward Arnold'],['German']
A Message to Garcia,"['John Boles', ' Barbara Stanwyck', ' Wallace Beery']",['John Boles'],
The Milky Way,"['Harold Lloyd', ' Adolphe Menjou', ' Helen Mack']",['Harold Lloyd'],
The Millionaire Kid,"['Bryant Washburn', ' Betty Compson']",['Bryant Washburn'],
Mind Your Own Business,"['Charles Ruggles', ' Alice Brady', ' Gene Lockhart']",['Charles Ruggles'],
The Mine with the Iron Door,"['Richard Arlen', ' Cecilia Parker']",['Richard Arlen'],
Missing Girls,"['Roger Pryor', ' Muriel Evans', ' Noel Madison']",['Roger Pryor'],
Modern Times,"['Charles Chaplin', ' Paulette Goddard']",['Charles Chaplin'],
The Moon's Our Home,"['Henry Fonda', ' Margaret Sullavan', ' Walter Brennan']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Moonlight Murder,"['Chester Morris', ' Madge Evans', ' Benita Hume']",['Chester Morris'],
More Than a Secretary,"['Jean Arthur', ' George Brent', ' Ruth Donnelly']",['George Brent'],
Mr. Cinderella,"['Betty Furness', ' Arthur Treacher']",['Arthur Treacher'],
Mr. Deeds Goes to Town,"['Gary Cooper (Best Actor nominee)', ' Jean Arthur', ' Lionel Stander']",['Gary Cooper (Best Actor nominee)'],
Mummy's Boys,"['Bert Wheeler', ' Robert Woolsey', ' Barbara Pepper']",['Bert Wheeler'],
Murder at Glen Athol,"['John Miljan', ' Irene Ware ', ' Iris Adrian']",['John Miljan'],
Murder by an Aristocrat,"['Lyle Talbot', ' Marguerite Churchill', ' Claire Dodd']",['Lyle Talbot'],
The Murder of Dr. Harrigan,"['Ricardo Cortez', ' Kay Linaker', ' Mary Astor']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
Murder on a Bridle Path,"['James Gleason', ' Helen Broderick', ' Louise Latimer']",['James Gleason'],
Murder with Pictures,"['Lew Ayres', ' Gail Patrick']",['Lew Ayres'],
The Music Goes 'Round,"['Harry Richman', ' Rochelle Hudson', ' Walter Connolly']",['Harry Richman'],
Muss 'Em Up,"['Preston Foster', ' Margaret Callahan']",['Preston Foster'],
My American Wife,"['Francis Lederer', ' Ann Sothern', ' Billie Burke']",['Francis Lederer'],
My Man Godfrey,"['William Powell (Best Actor nominee)', ' Carole Lombard (Best Actress nominee)', ' Alice Brady (Best Supporting Actress nominee)', ' Gail Patrick', ' Jean Dixon', ' Eugene Pallette', ' Alan Mowbray', ' Mischa Auer (Best Supporting Actor nominee)']",['William Powell (Best Actor nominee)'],
My Marriage,"['Claire Trevor', ' Kent Taylor', ' Pauline Frederick']",['Kent Taylor'],
The Mysterious Avenger,"['Charles Starrett', ' Joan Perry']",['Charles Starrett'],
Mysterious Crossing,"['James Dunn', ' Jean Rogers']",['James Dunn'],"['English', 'Irish']"
Paddy O'Day,"['Jane Withers', ' Pinky Tomlin', ' Rita Hayworth']",[],
Palm Springs,"['Frances Langford', ' Guy Standing']",['Guy Standing'],
Panic on the Air,"['Lew Ayres', ' Florence Rice']",['Lew Ayres'],
Parole!,"['Henry Hunter', ' Ann Preston', ' Anthony Quinn']",['Henry Hunter'],
Pennies from Heaven,"['Bing Crosby', ' Madge Evans', ' Louis Armstrong']",['Bing Crosby'],"['English', 'Irish']"
Pepper,"['Jane Withers', ' Irvin S. Cobb', ' Dean Jagger']",['Irvin S. Cobb'],
The Petrified Forest,"['Bette Davis', ' Leslie Howard', ' Humphrey Bogart']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Petticoat Fever,"['Robert Montgomery', ' Myrna Loy', ' Reginald Owen']",['Robert Montgomery'],
The Phantom of the Range,"['Tom Tyler', ' Beth Marion']",['Tom Tyler'],
Phantom Patrol,"['Kermit Maynard', ' Joan Barclay']",['Kermit Maynard'],
Picadilly Jim,"['Robert Montgomery', ' Frank Morgan', ' Billie Burke']",['Robert Montgomery'],
Pigskin Parade,"['Stuart Erwin (Best Supporting Actor nominee)', ' Patsy Kelly', ' Jack Haley']",['Stuart Erwin (Best Supporting Actor nominee)'],
Pinto Rustlers,"['Tom Tyler', ' George Walsh']",['Tom Tyler'],
The Plainsman,"['Gary Cooper', ' Jean Arthur', ' James Ellison']",['Gary Cooper'],['English']
The Plot Thickens,"['James Gleason', ' ZaSu Pitts', ' Louise Latimer']",['James Gleason'],
Polo Joe,"['Joe E. Brown', ' Carol Hughes']",['Joe E. Brown'],"['Welsh', 'English']"
Poor Little Rich Girl,"['Shirley Temple', ' Alice Faye', ' Jack Haley']",['Jack Haley'],
Poppy,"['W. C. Fields', ' Rochelle Hudson', ' Richard Cromwell']",['Richard Cromwell'],
Postal Inspector,"['Patricia Ellis', ' Ricardo Cortez', ' Bela Lugosi']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
The President's Mystery,"['Henry Wilcoxon', ' Sidney Blackmer', ' Betty Furness']",['Henry Wilcoxon'],
The Preview Murder Mystery,"['Reginald Denny', ' Frances Drake', ' Gail Patrick']",['Reginald Denny'],
Pride of the Marines,"['Charles Bickford', ' Florence Rice']",['Charles Bickford'],
The Princess Comes Across,"['Carole Lombard', ' Fred MacMurray']",['Fred MacMurray'],['German']
Prison Shadows,"['Edward J. Nugent', ' Lucille Lund', ' Joan Barclay']",['Edward J. Nugent'],
The Prisoner of Shark Island,"['Warner Baxter', ' Gloria Stuart']",['Warner Baxter'],['English']
Private Number,"['Loretta Young', ' Robert Taylor', ' Basil Rathbone']",['Robert Taylor'],
Public Enemy's Wife,"[""Pat O'Brien"", ' Margaret Lindsay', ' Cesar Romero']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Put on the Spot,"['Edward Nugent', ' Maxine Doyle', ' Lucille Lund']",['Edward Nugent'],
Racing Blood,"['Frankie Darro', ' Kane Richmond', ' Gladys Blake']",['Kane Richmond'],
Rainbow on the River,"['Bobby Breen', ' May Robson', ' Charles Butterworth']",['Bobby Breen'],
Ramona,"['Loretta Young', ' Don Ameche']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Rebellion,"['Tom Keene', ' Rita Hayworth', ' Duncan Renaldo']",['Tom Keene'],
The Reckless Way,"['Marian Nixon', ' Kane Richmond', ' Inez Courtney']",['Kane Richmond'],
Red Lights Ahead,"['Andy Clyde', ' Lucile Gleason', ' Ann Doran']",['Andy Clyde'],
Red River Valley,"['Gene Autry', ' Frances Grant']",['Gene Autry'],
Reefer Madness,"['Dorothy Short', ' Kenneth Craig']",['Kenneth Craig'],
The Return of Jimmy Valentine,"['Roger Pryor', ' Charlotte Henry']",['Roger Pryor'],
The Return of Sophie Lang,"['Gertrude Michael', ' Guy Standing', ' Ray Milland']",['Guy Standing'],
Reunion,"['Jean Hersholt', ' Rochelle Hudson', ' The Dionne Quintuplets']",['The Dionne Quintuplets'],
Revolt of the Zombies,"['Dean Jagger', ' Dorothy Stone', "" Roy D'Arcy""]",['Dean Jagger'],"['English', 'German', 'Scottish']"
Rhythm on the Range,"['Bing Crosby', ' Frances Farmer', ' Bob Burns']",['Bing Crosby'],"['English', 'Irish']"
Ride 'Em Cowboy,"['Buck Jones', ' Luana Walters']",['Buck Jones'],
Ride Ranger Ride,"['Gene Autry', ' Kay Hughes']",['Gene Autry'],
The Riding Avenger,"['Hoot Gibson', ' Ruth Mix', ' June Gale']",[],
Ridin' On,"['Tom Tyler', ' Joan Barclay', ' Rex Lease']",['Tom Tyler'],
Riffraff,"['Spencer Tracy', ' Jean Harlow', ' Mickey Rooney']",['Spencer Tracy'],['English']
Ring Around the Moon,"['Donald Cook', "" Erin O'Brien-Moore"", ' Ann Doran']",['Donald Cook'],
Rio Grande Ranger,"['Robert Allen', ' Iris Meredith']",['Robert Allen'],
Rio Grande Romance,"['Edward J. Nugent', ' Maxine Doyle']",['Edward J. Nugent'],
Road Gang,"['Donald Woods', ' Kay Linaker']",['Donald Woods'],
The Road to Glory,"['Lionel Barrymore', ' Fredric March', ' June Lang']",['Lionel Barrymore'],"['English', 'Irish']"
Roaming Lady,"['Fay Wray', ' Thurston Hall', ' Ralph Bellamy']",['Thurston Hall'],
Roamin' Wild,"['Tom Tyler', ' Al Ferguson']",['Tom Tyler'],
Roarin' Guns,"['Tim McCoy', ' Rex Lease']",['Tim McCoy'],
Roarin' Lead,"['Robert Livingston', ' Ray Corrigan']",['Robert Livingston'],
Robin Hood of El Dorado,"['Warner Baxter', ' Ann Loring', ' Bruce Cabot']",['Warner Baxter'],['English']
The Rogues Tavern,"['Wallace Ford', ' Joan Woodbury', ' Barbara Pepper']",['Wallace Ford'],
Romeo and Juliet,"['Norma Shearer (Best Actress nominee)', ' Leslie Howard', ' John Barrymore', ' Basil Rathbone (Best Supporting Actor nominee)']",['John Barrymore'],
Rose Bowl,"['Eleanore Whitney', ' Tom Brown', ' Buster Crabbe']",['Tom Brown'],
Rose Marie,"['Jeanette MacDonald', ' Nelson Eddy', ' James Stewart']",['Nelson Eddy'],
Rose of the Rancho,"['John Boles', ' Gladys Swarthout', ' Charles Bickford']",['John Boles'],
San Francisco,"['Clark Gable', ' Jeanette MacDonald', ' Spencer Tracy (Best Actor nominee)']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Santa Fe Bound,"['Tom Tyler', ' Richard Cramer']",['Tom Tyler'],
Satan Met a Lady,"['Bette Davis', ' Warren William', ' Alison Skipworth']",['Warren William'],
Sea Spoilers,"['John Wayne', ' Nan Grey']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Second Wife,"['Gertrude Michael', ' Walter Abel']",['Walter Abel'],
Secret Patrol,"['Charles Starrett', ' Henry Mollison']",['Charles Starrett'],
Shakedown,"['Lew Ayres', ' Joan Perry', ' Henry Mollison']",['Lew Ayres'],
Show Boat,"['Irene Dunne', ' Allan Jones', ' Paul Robeson']",['Allan Jones'],
Silly Billies,"['Bert Wheeler', ' Robert Woolsey', ' Dorothy Lee']",['Bert Wheeler'],
Silks and Saddles,"['Bruce Bennett', ' Toby Wing']",['Bruce Bennett'],
Silver Spurs,"['Gabby Hayes', ' Buck Jones', ' Muriel Evans']",['Buck Jones'],
"Sing, Baby, Sing","['Alice Faye', ' Adolphe Menjou', ' Gregory Ratoff']",['Adolphe Menjou'],
Sing Me a Love Song,"['James Melton', ' Patricia Ellis', ' ZaSu Pitts']",['James Melton'],
The Singing Cowboy,"['Gene Autry', ' Lois Wilde']",['Gene Autry'],
The Singing Kid,"['Al Jolson', ' Sybil Jason', ' Beverly Roberts']",['Al Jolson'],"['Ashkenazi', 'Jewish']"
Sinner Take All,"['Bruce Cabot', ' Margaret Lindsay']",['Bruce Cabot'],
Sins of Man,"['Jean Hersholt', ' Don Ameche', ' Allen Jenkins']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Sitting on the Moon,"['Roger Pryor', ' Grace Bradley']",['Roger Pryor'],
The Sky Parade,"['William Gargan', ' Katherine DeMille']",['William Gargan'],
Small Town Girl,"['Robert Taylor', ' Janet Gaynor', ' James Stewart']",['Robert Taylor'],
Smartest Girl in Town,"['Ann Sothern', ' Gene Raymond', ' Eric Blore']",['Gene Raymond'],
Snowed Under,"['George Brent', ' Genevieve Tobin', ' Glenda Farrell']",['George Brent'],
Soak the Rich,"['Walter Connolly', ' Lionel Stander', ' Ilka Chase']",['Walter Connolly'],
A Son Comes Home,"['Mary Boland', ' Julie Haydon']",[],
Song and Dance Man,"['Claire Trevor', ' Michael Whalen']",['Michael Whalen'],
Song of the Gringo,"['Tex Ritter', ' Joan Woodbury', ' Monte Blue']",['Tex Ritter'],
Song of the Saddle,"['Dick Foran', ' Alma Lloyd']",['Dick Foran'],
Song of the Trail,"['Kermit Maynard', ' Evelyn Brent']",['Kermit Maynard'],
Sons o' Guns,"['Joe E. Brown', ' Joan Blondell']",['Joe E. Brown'],"['Welsh', 'English']"
Special Investigator,"['Richard Dix', ' Margaret Callahan', ' Owen Davis Jr.']",['Richard Dix'],
Speed,"['James Stewart', ' Wendy Barrie', ' Ralph Morgan']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
The Speed Reporter,"['Richard Talmadge', ' Luana Walters']",['Richard Talmadge'],
Spendthrift,"['Henry Fonda', ' Pat Paterson', ' Mary Brian']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Stage Struck,"['Dick Powell', ' Joan Blondell', ' Frank McHugh']",['Dick Powell'],
Stampede,['Charles Starrett'],['Charles Starrett'],
Star for a Night,"['Claire Trevor', ' Jane Darwell', ' Dean Jagger']",['Dean Jagger'],"['English', 'German', 'Scottish']"
Step on It,"['Richard Talmadge', ' Lois Wilde']",['Richard Talmadge'],
The Story of Louis Pasteur,"['Paul Muni (Academy Award for Best Actor)', ' Josephine Hutchinson', ' Anita Louise']",['Paul Muni (Academy Award for Best Actor)'],
Stowaway,"['Shirley Temple', ' Robert Young', ' Eugene Pallette']",['Robert Young'],
Straight from the Shoulder,"['Ralph Bellamy', ' Katherine Locke']",['Ralph Bellamy'],['English']
Strike Me Pink,"['Eddie Cantor', ' Ethel Merman']",['Eddie Cantor'],"['Ashkenazi', 'Jewish']"
Sunset of Power,"['Buck Jones', ' Donald Kirke']",['Buck Jones'],
Sutter's Gold,"['Edward Arnold', ' Lee Tracy', ' Montagu Love']",['Edward Arnold'],['German']
Suzy,"['Jean Harlow', ' Franchot Tone', ' Cary Grant']",['Franchot Tone'],
Swing Time,"['Fred Astaire', ' Ginger Rogers', ' Victor Moore']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Sworn Enemy,"['Florence Rice', ' Robert Young', ' Joseph Calleia']",['Robert Young'],
Tango,"['Marian Nixon', ' Chick Chandler', ' Franklin Pangborn']",['Chick Chandler'],
Tarzan Escapes,"[""Maureen O'Sullivan"", ' Johnny Weissmuller', ' John Buckler']",['Johnny Weissmuller'],['German']
A Tenderfoot Goes West,"['Jack La Rue', ' Russell Gleason', ' Virginia Carroll']",['Jack La Rue'],
The Texas Rangers,"['Fred MacMurray', ' Jean Parker', ' Jack Oakie']",['Fred MacMurray'],['German']
"Thank You, Jeeves!","['Arthur Treacher', ' Virginia Field', ' David Niven']",['Arthur Treacher'],
That Girl from Paris,"['Lily Pons', ' Gene Raymond', ' Lucille Ball']",['Gene Raymond'],
Theodora Goes Wild,"['Irene Dunne (Best Actress nominee)', ' Melvyn Douglas', ' Thurston Hall']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
These Three,"['Miriam Hopkins', ' Merle Oberon', ' Joel McCrea', ' Catherine Doucet', ' Bonita Granville (Best Supporting Actress nominee)']",['Joel McCrea'],
They Met in a Taxi,"['Fay Wray', ' Chester Morris', ' Raymond Walburn']",['Chester Morris'],
Thirteen Hours by Air,"['Fred MacMurray', ' Joan Bennett', ' ZaSu Pitts']",['Fred MacMurray'],['German']
Three Cheers for Love,"['Eleanore Whitney', ' Robert Cummings']",['Robert Cummings'],"['German', 'English', 'Irish']"
Three Godfathers,"['Chester Morris', ' Walter Brennan', ' Irene Hervey']",['Chester Morris'],
Three Live Ghosts,"['Richard Arlen', ' Beryl Mercer', ' Claud Allister']",['Richard Arlen'],
Three Married Men,"['Lynne Overman', ' Roscoe Karns', ' Mary Brian']",['Roscoe Karns'],
Three Men on a Horse,"['Frank McHugh', ' Joan Blondell', ' Guy Kibbee']",['Frank McHugh'],
The Three Mesquiteers,"['Bob Livingston', ' Ray Corrigan']",['Bob Livingston'],
Three of a Kind,"['Evalyn Knapp', ' Chick Chandler', ' Berton Churchill']",['Chick Chandler'],
Three on the Trail,"['William Boyd', ' Muriel Evans']",['William Boyd'],
Three Smart Girls,"['Deanna Durbin', ' Binnie Barnes', ' Ray Milland']",['Ray Milland'],['Welsh']
The Three Wise Guys,"['Robert Young', ' Betty Furness', ' Bruce Cabot']",['Robert Young'],
Ticket to Paradise,"['Roger Pryor', ' Wendy Barrie']",['Roger Pryor'],
Till We Meet Again,"['Herbert Marshall', ' Gertrude Michael', ' Lionel Atwill']",['Herbert Marshall'],
Times Square Playboy,"['Gene Lockhart', ' Warren William', ' June Travis']",['Gene Lockhart'],
Timothy's Quest,"['Eleanore Whitney', ' Tom Keene', ' Dickie Moore']",['Tom Keene'],
To Mary With Love,"['Myrna Loy', ' Warner Baxter', ' Claire Trevor']",['Warner Baxter'],['English']
Too Many Parents,"['Frances Farmer', ' Lester Matthews', ' Anne Grey']",['Lester Matthews'],
Too Much Beef,"['Rex Bell', ' Constance Bergen']",['Rex Bell'],
Tough Guy,"['Jackie Cooper', ' Joseph Calleia']",['Joseph Calleia'],
Trail Dust,"['William Boyd', ' James Ellison', ' Gwynne Shipman']",['William Boyd'],
The Trail of the Lonesome Pine,"['Sylvia Sidney', ' Fred MacMurray', ' Henry Fonda']",['Fred MacMurray'],['German']
Trailin' West,"['Dick Foran', ' Paula Stone', ' Bill Elliott']",['Dick Foran'],
Trapped by Television,"['Mary Astor', ' Lyle Talbot', ' Joyce Compton']",['Lyle Talbot'],
Treachery Rides the Range,"['Dick Foran', ' Paula Stone', ' Monte Blue']",['Dick Foran'],
Trouble for Two,"['Robert Montgomery', ' Rosalind Russell', ' Frank Morgan', ' Reginald Owen']",['Robert Montgomery'],
Tugboat Princess,"['Walter C. Kelly', ' Valerie Hobson']",['Walter C. Kelly'],
Two Against the World,"['Humphrey Bogart', ' Beverly Roberts', ' Claire Dodd']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Two-Fisted Gentleman,"['James Dunn', ' June Clayworth', ' Muriel Evans']",['James Dunn'],"['English', 'Irish']"
Two in a Crowd,"['Joan Bennett', ' Joel McCrea', ' Elisha Cook Jr.']",['Joel McCrea'],
Two in Revolt,"['John Arledge', ' Louise Latimer', ' Moroni Olsen']",['John Arledge'],
Two in the Dark,"['Walter Abel', ' Margot Grahame', ' Wallace Ford']",['Walter Abel'],
Two Minutes to Play,"['Bruce Bennett', ' Edward Nugent', ' Betty Compson']",['Bruce Bennett'],
The Walking Dead,"['Boris Karloff', ' Ricardo Cortez', ' Edmund Gwenn']",['Boris Karloff'],"['English', 'Indian']"
Walking on Air,"['Ann Sothern', ' Gene Raymond', ' Jessie Ralph']",['Gene Raymond'],
Wanted! Jane Turner,"['Ann Preston', ' Lee Tracy', ' John McGuire']",['John McGuire'],
We Went to College,"['Charles Butterworth', ' Walter Abel', ' Una Merkel']",['Charles Butterworth'],
Wedding Present,"['Cary Grant', ' Joan Bennett', ' Conrad Nagel']",['Conrad Nagel'],
We're in the Legion Now!,"['Reginald Denny', ' Esther Ralston']",['Reginald Denny'],
West of Nevada,"['Rex Bell', ' Joan Barclay']",['Rex Bell'],
The White Angel,"['Kay Francis', ' Ian Hunter', ' Donald Crisp']",['Ian Hunter'],
White Fang,"['Michael Whalen', ' Jean Muir']",['Michael Whalen'],
White Hunter,"['Warner Baxter', ' June Lang', ' Gail Patrick', ' Wilfrid Lawson']",['Warner Baxter'],['English']
White Legion,"['Ian Keith', ' Tala Birell']",['Ian Keith'],
Wife vs. Secretary,"['Clark Gable', ' Myrna Loy', ' Jean Harlow']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
The Widow from Monte Carlo,"['Dolores del Río', ' Warren William', ' Colin Clive']",['Warren William'],
Wild Brian Kent,"['Ralph Bellamy', ' Mae Clarke']",['Ralph Bellamy'],['English']
Wildcat Trooper,"['Kermit Maynard', ' Hobart Bosworth', ' Lois Wilde']",['Kermit Maynard'],
Wild Horse Round-Up,"['Kermit Maynard', ' Beth Marion']",['Kermit Maynard'],
Winds of the Wasteland,"['John Wayne', ' Phyllis Fraser']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Winterset,"['Burgess Meredith', ' Margo', ' Eduardo Ciannelli']",['Burgess Meredith'],"['English', 'Welsh', 'German']"
With Love and Kisses,"['Pinky Tomlin', ' Toby Wing', ' Kane Richmond']",['Kane Richmond'],
Without Orders,"['Sally Eilers', ' Robert Armstrong', ' Frances Sage', ' Charley Grapewin']",['Robert Armstrong'],
The Witness Chair,"['Ann Harding', ' Walter Abel']",['Walter Abel'],
Wives Never Know,"['Charlie Ruggles', ' Mary Boland', ' Adolphe Menjou']",['Adolphe Menjou'],
A Woman Rebels,"['Katharine Hepburn', ' Herbert Marshall', ' Elizabeth Allan']",['Herbert Marshall'],
Woman Trap,"['Gertrude Michael', ' George Murphy', ' Akim Tamiroff']",['George Murphy'],['Irish']
Women Are Trouble,"['Stuart Erwin', ' Florence Rice']",['Stuart Erwin'],
