0,1,Males,Ethnicity
Slightly French,"['Dorothy Lamour', ' Don Ameche']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
So Dear to My Heart,"['Burl Ives', ' Beulah Bondi', ' Harry Carey']",['Burl Ives'],"['English', 'Dutch', 'Scottish', 'German', 'Irish', 'French', 'Huguenot', 'Cherokee', 'Native', 'American']"
Song of India,"['Sabu', ' Turhan Bey', ' Gail Russell']",['Turhan Bey'],
Song of Surrender,"['Wanda Hendrix', ' Claude Rains']",['Claude Rains'],['English']
Sons of New Mexico,"['Gene Autry', ' Gail Davis']",['Gene Autry'],
Sorrowful Jones,"['Bob Hope', ' Lucille Ball']",['Bob Hope'],"['English', 'Welsh']"
South of Death Valley,"['Charles Starrett', ' Gail Davis']",['Charles Starrett'],
South of Rio,"['Monte Hale', ' Kay Christopher']",['Monte Hale'],
South of St. Louis,"['Joel McCrea', ' Zachary Scott', ' Victor Jory']",['Joel McCrea'],
Special Agent,"['William Eythe', ' Kasey Rogers', ' Carole Mathews']",['William Eythe'],
Square Dance Jubilee,"['Don ""Red"" Barry', ' Mary Beth Hughes', ' Wally Vernon']","['Don ""Red"" Barry']",
Stagecoach Kid,"['Tim Holt', ' Richard Martin', ' Jeff Donnell']",['Tim Holt'],
Stampede,"['Rod Cameron', ' Gale Storm', ' Johnny Mack Brown', ' Don Castle']",['Rod Cameron'],
State Department: File 649,"['Virginia Bruce', ' William Lundigan']",['William Lundigan'],
Strange Bargain,"['Martha Scott', ' Jeffrey Lynn']",['Jeffrey Lynn'],
The Stratton Story,"['James Stewart', ' June Allyson']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Streets of Laredo,"['William Holden', ' William Bendix', ' Macdonald Carey', ' Mona Freeman']",['William Holden'],"['English', 'Irish', 'French']"
Streets of San Francisco,"['Robert Armstrong', ' Mae Clarke']",['Robert Armstrong'],
The Story of Molly X,"['June Havoc', ' John Russell', ' Dorothy Hart']",['John Russell'],
The Story of Seabiscuit,"['Shirley Temple', ' Barry Fitzgerald']",['Barry Fitzgerald'],['German']
The Sun Comes Up,"['Jeanette MacDonald', ' Claude Jarman Jr.']",['Claude Jarman Jr.'],
Susanna Pass,"['Roy Rogers', ' Dale Evans']",['Roy Rogers'],
Sword in the Desert,"['Dana Andrews', ' Märta Torén']",[],
Take Me Out to the Ball Game,"['Frank Sinatra', ' Esther Williams', ' Gene Kelly']",['Frank Sinatra'],"['Italian', 'Sicilian']"
Take One False Step,"['Shelley Winters', ' William Powell']",['William Powell'],
Tarzan's Magic Fountain,"['Lex Barker', ' Brenda Joyce', ' Evelyn Ankers']",['Lex Barker'],
Task Force,"['Gary Cooper', ' Jane Wyatt', ' Walter Brennan']",['Gary Cooper'],['English']
Tell It to the Judge,"['Rosalind Russell', ' Robert Cummings']",['Robert Cummings'],"['German', 'English', 'Irish']"
Tension,"['Richard Basehart', ' Audrey Totter', ' Barry Sullivan', ' Cyd Charisse']",['Richard Basehart'],
That Forsyte Woman,"['Errol Flynn', ' Greer Garson', ' Walter Pidgeon']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
That Midnight Kiss,"['Kathryn Grayson', ' Mario Lanza', ' José Iturbi']",['Mario Lanza'],['Italian']
There's a Girl in My Heart,"['Lee Bowman', ' Elyse Knox', ' Gloria Jean']",[],
They Live by Night,"['Farley Granger', "" Cathy O'Donnell"", ' Howard Da Silva']",['Farley Granger'],"['English', 'Dutch']"
Thieves' Highway,"['Richard Conte', ' Valentina Cortese', ' Lee J. Cobb']",['Richard Conte'],['Italian']
The Threat,"[""Michael O'Shea"", ' Virginia Grey']",[],
Top o' the Morning,"['Bing Crosby', ' Ann Blyth', ' Barry Fitzgerald']",['Bing Crosby'],"['English', 'Irish']"
Tokyo Joe,"['Humphrey Bogart', ' Sessue Hayakawa']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Too Late for Tears,"['Lizabeth Scott', ' Dan Duryea', ' Don DeFore']",['Dan Duryea'],
Tough Assignment,"['Don Barry', ' Marjorie Steele']",['Don Barry'],
Trail of the Yukon,"['Kirby Grant', ' Suzanne Dalbert']",[],
Trails End,"['Johnny Mack Brown', ' Max Terhune']",['Johnny Mack Brown'],
Trapped,"['Lloyd Bridges', ' John Hoyt']",['Lloyd Bridges'],
Treasure of Monte Cristo,"['Glenn Langan', ' Adele Jergens']",['Glenn Langan'],
Tucson,"['Jimmy Lydon', ' Penny Edwards']",['Jimmy Lydon'],
Tulsa,"['Susan Hayward', ' Robert Preston']",['Robert Preston'],
Tuna Clipper,"['Roddy McDowall', ' Elena Verdugo']",['Roddy McDowall'],"['English', 'Irish']"
Twelve O'Clock High,"['Gregory Peck', ' Gary Merrill', ' Dean Jagger']",['Gregory Peck'],"['Irish', 'English', 'German', 'Welsh']"
The Undercover Man,"['Glenn Ford', ' Nina Foch', ' James Whitmore']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
Undertow,"['Scott Brady', ' John Russell', ' Dorothy Hart', ' Peggy Dow']",['Scott Brady'],
The Walking Hills,"['Randolph Scott', ' Ella Raines']",['Randolph Scott'],
We Were Strangers,"['Jennifer Jones', ' John Garfield', ' Pedro Armendáriz']",['John Garfield'],"['Ashkenazi', 'Jewish']"
West of El Dorado,"['Johnny Mack Brown', ' Max Terhune', ' Reno Browne']",['Johnny Mack Brown'],
Western Renegades,"['Johnny Mack Brown', ' Max Terhune']",['Johnny Mack Brown'],
Whirlpool,"['Gene Tierney', ' José Ferrer', ' Charles Bickford']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
White Heat,"['James Cagney', ' Virginia Mayo', "" Edmond O'Brien"", ' Steve Cochran']",['James Cagney'],"['Irish25', 'Norwegian']"
Wicked City,"['Maria Montez', ' Jean-Pierre Aumont', ' Lilli Palmer']",['Jean-Pierre Aumont'],"['Ashkenazi', 'Jewish', 'Sephardi', 'Jewish']"
The Window,"['Bobby Driscoll', ' Barbara Hale']",['Bobby Driscoll'],
Without Honor,"['Laraine Day', ' Dane Clark', ' Franchot Tone']",['Dane Clark'],
The Wolf Hunters,"['Kirby Grant', ' Jan Clayton']",[],
A Woman's Secret,"[""Maureen O'Hara"", ' Melvyn Douglas', ' Gloria Grahame']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
The Wyoming Bandit,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
"Yes Sir, That's My Baby","[""Donald O'Connor"", ' Gloria DeHaven']",[],
The Younger Brothers,"['Wayne Morris', ' Bruce Bennett', ' Janis Paige']",['Wayne Morris'],
You're My Everything,"['Dan Dailey', ' Anne Baxter', ' Anne Revere']",['Dan Dailey'],
Awful Orphan,[''],[],
The Cat and the Mermouse,['Tom and Jerry'],['Tom and Jerry'],
Dating Do's and Don'ts,[''],[],
Dunked in the Deep,['The Three Stooges'],['The Three Stooges'],
For Scent-imental Reasons,[''],[],
Frigid Hare,['Bugs Bunny'],[],
High Diving Hare,['Bugs Bunny'],[],
Malice in the Palace,['The Three Stooges'],['The Three Stooges'],
Jerry's Diary,['Tom and Jerry'],['Tom and Jerry'],
Long-Haired Hare,['Bugs Bunny'],[],
Love That Pup,['Tom and Jerry'],['Tom and Jerry'],
Mississippi Hare,['Bugs Bunny'],[],
Porky in Wackyland,['Porky Pig'],[],
Rabbit Hood,['Bugs Bunny'],[],
Rebel Rabbit,['Bugs Bunny'],[],
Technicolor for Industrial Films,[''],[],
Tennis Chumps,['Tom and Jerry'],['Tom and Jerry'],
Which Is Witch,['Bugs Bunny'],[],
