0,1,Males,Ethnicity
Captive of Billy the Kid,"['Allan Lane', ' Grant Withers', ' Penny Edwards']",['Allan Lane'],
Captive Women,"['Ron Randell', ' Margaret Field']",['Ron Randell'],
Carbine Williams,"['James Stewart', ' Jean Hagen', ' Wendell Corey']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Caribbean Gold,"['Arlene Dahl', ' John Payne']",['John Payne'],
Carrie,"['Jennifer Jones', ' Laurence Olivier', ' Miriam Hopkins']",['Laurence Olivier'],"['English', 'French', 'Huguenot']"
Carson City,"['Randolph Scott', ' Raymond Massey']",['Randolph Scott'],
Cattle Town,"['Dennis Morgan', ' Amanda Blake', ' Rita Moreno']",['Dennis Morgan'],
The Cimarron Kid,"['Audie Murphy', ' Beverly Tyler']",[],
Clash by Night,"['Barbara Stanwyck', ' Robert Ryan', ' Paul Douglas', ' Keith Andes', ' Marilyn Monroe']",['Robert Ryan'],
Colorado Sundown,"['Rex Allen', ' Slim Pickens']",['Rex Allen'],
"Come Back, Little Sheba","['Burt Lancaster', ' Shirley Booth', ' Terry Moore']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Confidence Girl,"['Tom Conway', ' Hillary Brooke']",['Tom Conway'],
The Crimson Pirate,"['Burt Lancaster', ' Eva Bartók']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Cripple Creek,['George Montgomery'],['George Montgomery'],['Ukrainian']
Deadline – U.S.A.,"['Humphrey Bogart', ' Ethel Barrymore', ' Kim Hunter', ' Warren Stevens', ' Martin Gabel', ' Ed Begley']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Dead Man's Trail,"['Johnny Mack Brown', ' Barbara Woodell']",['Johnny Mack Brown'],
Denver and Rio Grande,"[""Edmond O'Brien"", ' Sterling Hayden', ' Dean Jagger']",['Sterling Hayden'],
Desert Passage,"['Tim Holt', ' Richard Martin', ' Dorothy Patrick']",['Tim Holt'],
Desert Pursuit,"['Wayne Morris', ' Virginia Grey']",['Wayne Morris'],
Desperadoes' Outpost,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Desperate Search,"['Howard Keel', ' Jane Greer', ' Keenan Wynn']",['Howard Keel'],
The Devil Makes Three,"['Gene Kelly', ' Pier Angeli']",['Gene Kelly'],"['Irish25', 'German']"
Diplomatic Courier,"['Tyrone Power', ' Patricia Neal', ' Hildegard Knef']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Don't Bother to Knock,"['Marilyn Monroe', ' Richard Widmark', ' Anne Bancroft']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
Dreamboat,"['Clifton Webb', ' Ginger Rogers', ' Anne Francis']",['Clifton Webb'],
The Duel at Silver Creek,"['Audie Murphy', ' Faith Domergue']",[],
Eight Iron Men,"['Lee Marvin', ' Richard Kiley']",['Richard Kiley'],
Escape Route,"['George Raft', ' Sally Gray']",['George Raft'],['German']
Everything I Have Is Yours,"['Marge Champion', ' Gower Champion']",[],
The Fabulous Senorita,"['Estelita Rodriguez', ' Robert Clarke']",['Robert Clarke'],
Face to Face ,"['James Mason', ' Robert Preston', ' Gene Lockhart']",['James Mason'],['English']
Fargo,"['Bill Elliott', ' Phyllis Coates']",['Bill Elliott'],
Fearless Fagan,"['Janet Leigh', ' Carleton Carpenter']",['Carleton Carpenter'],
Feudin' Fools,"['Leo Gorcey', ' Huntz Hall', ' Anne Kimbell']",['Leo Gorcey'],
The Fighter,"['Richard Conte', ' Vanessa Brown']",['Richard Conte'],['Italian']
Finders Keepers,"['Tom Ewell', ' Julie Adams']",['Tom Ewell'],
The First Time,"['Robert Cummings', ' Barbara Hale']",['Robert Cummings'],"['German', 'English', 'Irish']"
Flaming Feather,"['Sterling Hayden', ' Barbara Rush', ' Forrest Tucker']",['Sterling Hayden'],
Flat Top,"['Sterling Hayden', ' Richard Carlson']",['Sterling Hayden'],
Flesh and Fury,"['Tony Curtis', ' Jan Sterling', ' Mona Freeman']",['Tony Curtis'],"['Ashkenazi', 'Jewish']"
For Men Only,"['Paul Henreid', ' Margaret Field']",['Paul Henreid'],"['Jewish', 'Austrian']"
Fort Osage,"['Rod Cameron', ' Jane Nigh']",['Rod Cameron'],
The Four Poster,"['Rex Harrison', ' Lilli Palmer']",['Rex Harrison'],"['English', 'Scottish']"
Francis Goes to West Point,"[""Donald O'Connor"", ' Lori Nelson']",[],
The Frontier Phantom,"['Lash LaRue', ' Al St. John']",['Lash LaRue'],
Geisha Girl,"['Steve Forrest', ' Martha Hyer']",['Steve Forrest'],
A Girl in Every Port,"['Groucho Marx', ' Marie Wilson', ' William Bendix']",['William Bendix'],
The Girl in White,"['June Allyson', ' Arthur Kennedy']",['Arthur Kennedy'],
Glory Alley,"['Ralph Meeker', ' Leslie Caron']",['Ralph Meeker'],
Gobs and Gals,"['Robert Hutton', ' Cathy Downs']",['Robert Hutton'],
The Golden Hawk,"['Rhonda Fleming', ' Sterling Hayden']",['Sterling Hayden'],
Gold Fever,"['Ralph Morgan', ' Gene Roth']",['Ralph Morgan'],
The Greatest Show on Earth,"['Charlton Heston', ' Betty Hutton', ' James Stewart', ' Cornel Wilde', ' Dorothy Lamour', ' Henry Wilcoxon']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
The Green Glove,"['Glenn Ford', ' Geraldine Brooks', ' Cedric Hardwicke']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
The Gunman,"['Whip Wilson', ' Phyllis Coates']",['Whip Wilson'],
The Half-Breed,"['Robert Young', ' Janis Carter']",['Robert Young'],
Hangman's Knot,['Randolph Scott'],['Randolph Scott'],
Hans Christian Andersen,"['Danny Kaye', ' Farley Granger']",['Danny Kaye'],"['Ashkenazi', 'Jewish']"
The Happy Time,"['Charles Boyer', ' Louis Jourdan', ' Marsha Hunt', ' Linda Christian']",['Charles Boyer'],['French']
Harem Girl,"['Joan Davis', ' Peggie Castle']",[],
Has Anybody Seen My Gal?,"['Piper Laurie', ' Rock Hudson']",['Rock Hudson'],"['German', 'SwissGerman25', 'English25', 'Irish']"
The Hawk of Wild River,"['Charles Starrett', ' Clayton Moore']",['Charles Starrett'],
Hellgate,"['Sterling Hayden', ' Joan Leslie']",['Sterling Hayden'],
Here Come the Marines,"['Leo Gorcey', ' Huntz Hall', ' Myrna Dell']",['Leo Gorcey'],
Here Come the Nelsons,"['Ozzie Nelson', ' Harriet Nelson', ' Ricky Nelson', ' David Nelson', ' Rock Hudson']",['Ricky Nelson'],"['Swedish', 'German', 'Irish', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish']"
Hiawatha,"['Vince Edwards', ' Keith Larsen', ' Yvette Dugay']",['Vince Edwards'],
High Noon,"['Gary Cooper', ' Grace Kelly', ' Katy Jurado', ' Thomas Mitchell', ' Lloyd Bridges']",['Gary Cooper'],['English']
Hold That Line,"['Leo Gorcey', ' Huntz Hall', ' Veda Ann Borg']",['Leo Gorcey'],
Holiday for Sinners,"['Gig Young', ' Janice Rule']",['Gig Young'],"['FrenchCanadian', 'Dutch', 'English', 'Scottish', 'Huron', 'Native', 'Canadian']"
Hong Kong,"['Ronald Reagan', ' Rhonda Fleming', ' Nigel Bruce']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Hoodlum Empire,"['Claire Trevor', ' Brian Donlevy']",['Brian Donlevy'],"['Northern', 'Irish']"
Horizons West,"['Robert Ryan', ' Julie Adams', ' Rock Hudson']",['Robert Ryan'],
Hunt the Man Down,"['Gig Young', ' Carla Balenda']",['Gig Young'],"['FrenchCanadian', 'Dutch', 'English', 'Scottish', 'Huron', 'Native', 'Canadian']"
Hurricane Smith,"['Yvonne de Carlo', ' John Ireland', ' Forrest Tucker']",['John Ireland'],
The I Don't Care Girl,"['Mitzi Gaynor', ' Oscar Levant']",['Oscar Levant'],"['Ashkenazi', 'Jewish']"
I Dream of Jeanie,"['Ray Middleton', ' Bill Shirley', ' Rex Allen', ' Muriel Lawrence', ' Lynn Bari']",['Ray Middleton'],
Indian Uprising,['George Montgomery'],['George Montgomery'],['Ukrainian']
Invasion U.S.A.,"[""Dan O'Herlihy"", ' Peggie Castle']",[],
Invitation ,"['Van Johnson', ' Dorothy McGuire']",['Van Johnson'],"['German', 'Irish']"
The Iron Mistress,"['Alan Ladd', ' Virginia Mayo']",['Alan Ladd'],"['English', 'Irish']"
It Grows on Trees,"['Irene Dunne', ' Dean Jagger']",['Dean Jagger'],"['English', 'German', 'Scottish']"
Ivanhoe,"['Robert Taylor', ' Elizabeth Taylor', ' Joan Fontaine', ' George Sanders']",['Robert Taylor'],
Jack and the Beanstalk,['Abbott and Costello'],['Abbott and Costello'],
Japanese War Bride,"['Shirley Yamaguchi', ' Don Taylor', ' Marie Windsor']",['Don Taylor'],
The Jazz Singer,"['Danny Thomas', ' Peggy Lee']",['Danny Thomas'],
Jet Job,"['Stanley Clements', ' John Litel', ' Elena Verdugo']",['Stanley Clements'],
Jumping Jacks,"['Dean Martin', ' Jerry Lewis']",['Dean Martin'],"['Italian', 'Sicilian']"
Junction City,"['Charles Starrett', ' Jock Mahoney']",['Charles Starrett'],
The Jungle,"['Rod Cameron', ' Cesar Romero', ' Marie Windsor']",['Rod Cameron'],
Jungle Jim in the Forbidden Land,"['Johnny Weissmuller', ' Angela Greene']",['Johnny Weissmuller'],['German']
Just Across the Street,"['Ann Sheridan', ' John Lund']",['John Lund'],"['Black', 'British']"
Just for You,"['Bing Crosby', ' Jane Wyman']",['Bing Crosby'],"['English', 'Irish']"
Just This Once,"['Janet Leigh', ' Peter Lawford']",['Peter Lawford'],"['English', 'Scottish']"
Kangaroo,"[""Maureen O'Hara"", ' Peter Lawford']",['Peter Lawford'],"['English', 'Scottish']"
Kansas City Confidential,"['John Payne', ' Coleen Gray']",['John Payne'],
Kansas Territory,"['Bill Elliott', ' Peggy Stewart']",['Bill Elliott'],
The Kid from Broken Gun,"['Charles Starrett', ' Jock Mahoney', ' Angela Stevens']",['Charles Starrett'],
Kid Monk Baroni,"['Bruce Cabot', ' Leonard Nimoy']",['Bruce Cabot'],
Lady in the Iron Mask,"['Patricia Medina', ' Louis Hayward']",['Louis Hayward'],
Lady Possessed,"['James Mason', ' June Havoc', ' Stephen Dunne']",['James Mason'],['English']
The Lady Says No,"['David Niven', ' Joan Caulfield']",['David Niven'],"['English', 'Scottish', 'French']"
Laramie Mountains,"['Charles Starrett', ' Jock Mahoney']",['Charles Starrett'],
The Last Musketeer,"['Rex Allen', ' Mary Ellen Kay']",['Rex Allen'],
Last Train from Bombay,"['Jon Hall', ' Lisa Ferraday']",['Jon Hall'],
The Las Vegas Story,"['Jane Russell', ' Vincent Price']",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
Leadville Gunslinger,"['Allan Lane', ' Elaine Riley']",['Allan Lane'],
Limelight,"['Charlie Chaplin', ' Claire Bloom']",[],
The Lion and the Horse,"['Steve Cochran', ' Ray Teal']",['Steve Cochran'],
Loan Shark,['George Raft'],['George Raft'],['German']
Lone Star,"['Clark Gable', ' Ava Gardner']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Lost in Alaska,"['Abbott and Costello', ' Mitzi Green']",['Abbott and Costello'],
Love Is Better Than Ever,"['Elizabeth Taylor', ' Larry Parks']",['Larry Parks'],
Love Island,"['Paul Valentine', ' Eva Gabor']",['Paul Valentine'],
Lovely to Look At,"['Kathryn Grayson', ' Red Skelton', ' Howard Keel']",['Red Skelton'],
Lure of the Wilderness,"['Jean Peters', ' Jeffrey Hunter']",['Jeffrey Hunter'],
The Lusty Men,"['Robert Mitchum', ' Susan Hayward']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Lydia Bailey,"['Dale Robertson', ' Anne Francis']",['Dale Robertson'],
Ma and Pa Kettle at the Fair,"['Marjorie Main', ' Percy Kilbride', ' Lori Nelson']",['Percy Kilbride'],
Macao,"['Robert Mitchum', ' Jane Russell', ' William Bendix', ' Gloria Grahame']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Man from the Black Hills,"['Johnny Mack Brown', ' James Ellison']",['Johnny Mack Brown'],
Mara Maru,"['Errol Flynn', ' Ruth Roman']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
The Marrying Kind,"['Judy Holliday', ' Aldo Ray']",['Aldo Ray'],
The Maverick,"['Bill Elliott', ' Phyllis Coates']",['Bill Elliott'],
Meet Danny Wilson,"['Frank Sinatra', ' Shelley Winters', ' Alex Nicol']",['Frank Sinatra'],"['Italian', 'Sicilian']"
The Member of the Wedding,"['Julie Harris', ' Ethel Waters']",[],
The Merry Widow,"['Fernando Lamas', ' Lana Turner']",['Fernando Lamas'],
Million Dollar Mermaid,"['Victor Mature', ' Esther Williams']",['Victor Mature'],"['SwissGerman', 'German']"
The Miracle of Our Lady of Fatima,"['Gilbert Roland', ' Sherry Jackson']",['Gilbert Roland'],
Les Misérables,"['Michael Rennie', ' Robert Newton']",['Michael Rennie'],
Models Inc.,"['Howard Duff', ' Coleen Gray']",['Howard Duff'],
Monkey Business,"['Cary Grant', ' Ginger Rogers', ' Marilyn Monroe']",[],
Monsoon,"['Ursula Thiess', ' Diana Douglas']",[],
Montana Belle,"['Jane Russell', ' George Brent']",['George Brent'],
Montana Incident,"['Whip Wilson', ' Noel Neill', ' Peggy Stewart']",['Whip Wilson'],
Montana Territory,"['Lon McCallister', ' Wanda Hendrix', ' Preston Foster']",['Lon McCallister'],
Mr. Walkie Talkie,"['William Tracy', ' Joe Sawyer', ' Margia Dean']",['William Tracy'],
Mutiny,"['Mark Stevens', ' Angela Lansbury']",['Mark Stevens'],
My Cousin Rachel,"['Olivia de Havilland', ' Richard Burton']",['Richard Burton'],['Welsh']
My Man and I,"['Shelley Winters', ' Ricardo Montalbán']",['Ricardo Montalbán'],
My Pal Gus,"['Richard Widmark', ' Joanne Dru']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
My Six Convicts,"['Gilbert Roland', ' Millard Mitchell']",['Gilbert Roland'],
My Son John,"['Dean Jagger', ' Helen Hayes', ' Van Heflin']",['Dean Jagger'],"['English', 'German', 'Scottish']"
My Wife's Best Friend,"['Anne Baxter', ' Macdonald Carey']",['Macdonald Carey'],
The Narrow Margin,"['Charles McGraw', ' Marie Windsor']",['Charles McGraw'],
Night Raiders,"['Whip Wilson', ' Lois Hall']",['Whip Wilson'],
Night Stage to Galveston,"['Gene Autry', ' Virginia Huston']",['Gene Autry'],
Night Without Sleep,"['Linda Darnell', ' Hildegarde Neff']",[],
No Holds Barred,"['Leo Gorcey', ' Huntz Hall', ' Marjorie Reynolds']",['Leo Gorcey'],
No Room for the Groom,"['Tony Curtis', ' Piper Laurie']",['Tony Curtis'],"['Ashkenazi', 'Jewish']"
No Time for Flowers,"['Viveca Lindfors', ' Paul Hubschmid']",['Paul Hubschmid'],
O. Henry's Full House,"['Charles Laughton', ' Marilyn Monroe', ' Anne Baxter', ' Oscar Levant', ' Jean Peters', ' Jeanne Crain', ' Dale Robertson', ' David Wayne', ' Fred Allen']",['Charles Laughton'],['Irish']
Okinawa,"[""Pat O'Brien"", ' Cameron Mitchell']",['Cameron Mitchell'],
Oklahoma Annie,"['Judy Canova', ' Grant Withers']",['Grant Withers'],
Old Oklahoma Plains,"['Rex Allen', ' Slim Pickens']",['Rex Allen'],
The Old West,"['Gene Autry', ' Gail Davis']",['Gene Autry'],
On Dangerous Ground,"['Ida Lupino', ' Robert Ryan']",['Robert Ryan'],
One Big Affair,"['Evelyn Keyes', ' Mary Anderson']",[],
One Minute to Zero,"['Robert Mitchum', ' Ann Blyth']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Operation Secret,"['Cornel Wilde', ' Steve Cochran']",['Cornel Wilde'],"['Ashkenazi', 'Jewish']"
Othello,"['Orson Welles', ' Robert Coote']",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
The Outcasts of Poker Flat,"['Miriam Hopkins', ' Dale Robertson', ' Anne Baxter']",['Dale Robertson'],
Outlaw Women,"['Marie Windsor', ' Carla Balenda']",[],
The Pace That Thrills,"['Bill Williams', ' Frank McHugh']",['Bill Williams'],
Park Row,"['Gene Evans', ' Herbert Heyes']",['Gene Evans'],
Pat and Mike,"['Katharine Hepburn', ' Spencer Tracy']",['Spencer Tracy'],['English']
The Pathfinder,"['George Montgomery', ' Helena Carter']",['George Montgomery'],['Ukrainian']
Paula,['Loretta Young'],[],
Phone Call from a Stranger,"['Shelley Winters', ' Gary Merrill', ' Bette Davis', ' Keenan Wynn', ' Helen Westcott', ' Beatrice Straight']",['Gary Merrill'],
Plymouth Adventure,"['Spencer Tracy', ' Gene Tierney', ' Van Johnson']",['Spencer Tracy'],['English']
Pony Soldier,"['Tyrone Power', ' Robert Horton', ' Thomas Gomez']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
The Pride of St. Louis,"['Dan Dailey', ' Joanne Dru', ' Richard Crenna']",['Dan Dailey'],
The Prisoner of Zenda,"['Deborah Kerr', ' James Mason']",['James Mason'],['English']
The Quiet Man,"[""Maureen O'Hara"", ' John Wayne']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
The Raiders(reissued as Riders of Vengeance),"['Richard Conte', ' Barbara Britton']",['Richard Conte'],['Italian']
Rainbow 'Round My Shoulder,"['Frankie Laine', ' Billy Daniels', ' Charlotte Austin']",['Billy Daniels'],
Rancho Notorious,"['Marlene Dietrich', ' Arthur Kennedy', ' Mel Ferrer']",['Arthur Kennedy'],
Red Ball Express,"['Jeff Chandler', ' Alex Nicol', ' Sidney Poitier']",['Jeff Chandler'],
Red Planet Mars,"['Peter Graves', ' Andrea King']",['Peter Graves'],
Red Skies of Montana,"['Richard Widmark', ' Richard Boone']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
Red Snow,"['Guy Madison', ' Ray Mala', ' Carole Mathews']",['Guy Madison'],
"Retreat, Hell!","['Frank Lovejoy', ' Russ Tamblyn']",['Frank Lovejoy'],
Return of the Texan,"['Dale Robertson', ' Joanne Dru', ' Walter Brennan']",['Dale Robertson'],
Ride the Man Down,"['Brian Donlevy', ' Ella Raines', ' Barbara Britton']",['Brian Donlevy'],"['Northern', 'Irish']"
The Ring,"['Lalo Rios', ' Gerald Mohr', ' Rita Moreno']",['Lalo Rios'],
Road Agent,"['Tim Holt', ' Dorothy Patrick']",['Tim Holt'],
Road to Bali,"['Bing Crosby', ' Bob Hope', ' Dorothy Lamour']",['Bing Crosby'],"['English', 'Irish']"
Rodeo,"['Jane Nigh', ' John Archer', ' Wallace Ford']",['John Archer'],
"The Rough, Tough West","['Charles Starrett', ' Carolina Cotton']",['Charles Starrett'],
Rogue's March,"['Peter Lawford', ' Janice Rule']",['Peter Lawford'],"['English', 'Scottish']"
Room for One More,"['Cary Grant', ' Betsy Drake']",[],
The Rose Bowl Story,"['Marshall Thompson', ' Vera Miles']",['Marshall Thompson'],
Rose of Cimarron,"['Mala Powers', ' Jack Buetel']",['Jack Buetel'],
"The Rough, Tough West","['Charles Starrett', ' Carolina Cotton']",['Charles Starrett'],
Ruby Gentry,"['Jennifer Jones', ' Charlton Heston', ' Karl Malden']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
Sailor Beware,"['Dean Martin', ' Jerry Lewis']",['Dean Martin'],"['Italian', 'Sicilian']"
Sally and Saint Anne,"['Ann Blyth', ' Edmund Gwenn']",['Edmund Gwenn'],['English']
The San Francisco Story,"['Yvonne De Carlo', ' Joel McCrea']",['Joel McCrea'],
The Savage,"['Charlton Heston', ' Susan Morrow']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
Scandal Sheet,"['Broderick Crawford', ' John Derek', ' Donna Reed']",['Broderick Crawford'],['German']
Scaramouche ,"['Stewart Granger', ' Janet Leigh']",['Stewart Granger'],
Scarlet Angel,"['Yvonne de Carlo', ' Rock Hudson']",['Rock Hudson'],"['German', 'SwissGerman25', 'English25', 'Irish']"
Sea Tiger,"['Marguerite Chapman', ' Mara Corday']",[],
The Sellout,"['Walter Pidgeon', ' Paula Raymond']",['Walter Pidgeon'],
Shadow in the Sky,"['Ralph Meeker', ' Nancy Davis']",['Ralph Meeker'],
She's Working Her Way Through College,"['Virginia Mayo', ' Ronald Reagan']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Singin' in the Rain,"['Gene Kelly', ' Debbie Reynolds', "" Donald O'Connor"", ' Jean Hagen', ' Millard Mitchell']",['Gene Kelly'],"['Irish25', 'German']"
Skirts Ahoy!,"['Esther Williams', ' Joan Evans']",[],
Sky Full of Moon,"['Carleton Carpenter', ' Jan Sterling']",['Carleton Carpenter'],
Smoky Canyon,"['Charles Starrett', ' Jock Mahoney']",['Charles Starrett'],
The Sniper,"['Adolphe Menjou', ' Arthur Franz']",['Adolphe Menjou'],
The Snows of Kilimanjaro,"['Gregory Peck', ' Ava Gardner', ' Susan Hayward']",['Gregory Peck'],"['Irish', 'English', 'German', 'Welsh']"
