0,1,Males,Ethnicity
The Medico of Painted Springs,"['Charles Starrett', ' Terry Walker', ' Ben Taggart']",['Charles Starrett'],
Meet Boston Blackie,"['Chester Morris', ' Rochelle Hudson']",['Chester Morris'],
Meet John Doe,"['Gary Cooper', ' Barbara Stanwyck', ' Walter Brennan']",['Gary Cooper'],['English']
Meet the Chump,"['Hugh Herbert', ' Jeanne Kelly', ' Anne Nagel']",['Hugh Herbert'],
Melody for Three,"['Jean Hersholt', ' Fay Wray', ' Astrid Allwyn ']",[],
Melody Lane,"['Leon Errol', ' Anne Gwynne', ' Robert Paige']",['Leon Errol'],
The Men in Her Life,"['Loretta Young', ' Conrad Veidt', ' Otto Kruger']",['Conrad Veidt'],
Men of Boys Town,"['Spencer Tracy', ' Mickey Rooney']",['Spencer Tracy'],['English']
Men of the Timberland,"['Richard Arlen', ' Andy Devine', ' Linda Hayes']",['Richard Arlen'],
Mercy Island,"['Ray Middleton', ' Gloria Dickson', ' Otto Kruger']",['Ray Middleton'],
The Mexican Spitfire's Baby,"['Lupe Vélez', ' Leon Errol', ' ZaSu Pitts ']",['Leon Errol'],
Million Dollar Baby,"['Ronald Reagan', ' Priscilla Lane', ' Jeffrey Lynn']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
The Miracle Kid,"['Tom Neal', ' Carol Hughes', ' The Miracle Kid']",['Tom Neal'],
Miss Polly,"['ZaSu Pitts', ' Slim Summerville', ' Brenda Forbes ']",['Slim Summerville'],
A Missouri Outlaw,"['Don ""Red"" Barry', ' Lynn Merrick']","['Don ""Red"" Barry']",
Mob Town,"['Dick Foran', ' Anne Gwynne', ' Billy Halop']",['Dick Foran'],
Model Wife,"['Joan Blondell', ' Dick Powell', ' Charles Ruggles']",['Dick Powell'],
The Monster and the Girl,"['Ellen Drew', ' Robert Paige', ' Paul Lukas']",['Robert Paige'],
Moonlight in Hawaii,"['Jane Frazee', ' Johnny Downs', ' Mischa Auer']",['Johnny Downs'],
Moon Over Her Shoulder,"['Lynn Bari', ' John Sutton', ' Dan Dailey']",['John Sutton'],
Moon Over Miami,"['Betty Grable', ' Don Ameche', ' Carole Landis']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Mountain Moonlight,"['Betty Jane Rhodes', ' John Archer', ' Kane Richmond']",['John Archer'],
Mr. Celebrity,"['Robert ""Buzz"" Henry', ' James Seay']","['Robert ""Buzz"" Henry']",
Mr. Dynamite,"['Lloyd Nolan', ' Irene Hervey', ' J. Carrol Naish']",['Lloyd Nolan'],
Mr. & Mrs. Smith,"['Carole Lombard', ' Robert Montgomery']",['Robert Montgomery'],
Mr. District Attorney,"[""Dennis O'Keefe"", ' Florence Rice', ' Peter Lorre']",['Peter Lorre'],"['Ashkenazi', 'Jewish']"
Mr. District Attorney in the Carter Case,"['James Ellison', ' Virginia Gilmore', ' Franklin Pangborn']",['James Ellison'],['English']
Murder Among Friends,"['Marjorie Weaver', ' John Hubbard', ' Mona Barrie']",['John Hubbard'],
Murder by Invitation,"['Wallace Ford', ' Marian Marsh']",['Wallace Ford'],
Mutiny in the Arctic,"['Richard Arlen', ' Andy Devine', ' Anne Nagel']",['Richard Arlen'],
My Life with Caroline,"['Ronald Colman', ' Anna Lee', ' Charles Winninger']",['Ronald Colman'],"['English', 'Scottish']"
Mystery Ship,"['Paul Kelly', ' Lola Lane', ' Larry Parks']",['Paul Kelly'],
Naval Academy,"['Freddie Bartholomew', ' Jimmy Lydon']",['Jimmy Lydon'],
Navy Blues,"['Ann Sheridan', ' Martha Raye', ' Jack Oakie ']",['Jack Oakie '],
Nevada City,"['Roy Rogers', ' Sally Payne']",['Roy Rogers'],
Never Give a Sucker an Even Break,"['W. C. Fields', ' Gloria Jean', ' Mona Barrie']",[],
New York Town,"['Fred MacMurray', ' Mary Martin', ' Robert Preston']",['Fred MacMurray'],['German']
Niagara Falls,"['Marjorie Woodworth', ' Tom Brown', ' ZaSu Pitts']",['Tom Brown'],
Nice Girl?,"['Deanna Durbin', ' Franchot Tone', ' Walter Brennan']",['Franchot Tone'],
The Night of January 16th,"['Robert Preston', ' Ellen Drew', ' Nils Asther']",['Robert Preston'],
Nine Lives Are Not Enough,"['Ronald Reagan', ' Joan Perry', ' Faye Emerson ']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
No Greater Sin,"['Leon Ames', ' Luana Walters', ' Pamela Blake']",['Leon Ames'],
No Hands on the Clock,"['Jean Parker', ' Chester Morris', ' Dick Purcell ']",['Chester Morris'],
North from the Lone Star,"['Wild Bill Elliott', ' Richard Fiske', ' Dorothy Fay']",['Wild Bill Elliott'],
Nothing But the Truth,"['Bob Hope', ' Paulette Goddard', ' Edward Arnold']",['Bob Hope'],"['English', 'Welsh']"
The Nurse's Secret,"['Lee Patrick', ' Julie Bishop', ' Regis Toomey']",['Regis Toomey'],
The Officer and the Lady,"['Rochelle Hudson', ' Bruce Bennett', ' Roger Pryor']",['Bruce Bennett'],
One Foot in Heaven,"['Fredric March', ' Martha Scott', ' Beulah Bondi', ' Gene Lockhart']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
One Night in Lisbon,"['Fred MacMurray', ' Madeleine Carroll', ' Patricia Morison']",['Fred MacMurray'],['German']
Our Wife,"['Melvyn Douglas', ' Ruth Hussey', ' Ellen Drew']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
Out of the Fog,"['Ida Lupino', ' John Garfield', ' Eddie Albert']",['John Garfield'],"['Ashkenazi', 'Jewish']"
Outlaws of Cherokee Trail,"['Robert Livingston', ' Bob Steele', ' Rufe Davis']",['Robert Livingston'],
Outlaws of the Desert,"['William Boyd', ' Andy Clyde', ' Duncan Renaldo']",['William Boyd'],
Outlaws of the Panhandle,"['Charles Starrett', ' Frances Robinson']",['Charles Starrett'],
Outlaws of the Rio Grande,"['Tim McCoy', ' Rex Lease', ' Charles King']",['Tim McCoy'],
Pacific Blackout,"['Robert Preston', "" Martha O'Driscoll"", ' Eva Gabor']",['Robert Preston'],
Pals of the Pecos ,"['Robert Livingston', ' Bob Steele', ' Rufe Davis']",['Robert Livingston'],
Paper Bullets,"['Joan Woodbury', ' Jack La Rue', ' Alan Ladd']",['Jack La Rue'],
Parachute Battalion,"['Robert Preston', ' Nancy Kelly', "" Edmond O'Brien"", ' Harry Carey']",['Robert Preston'],
Paris Calling,"['Elisabeth Bergner', ' Randolph Scott', ' Basil Rathbone']",['Randolph Scott'],
The Parson of Panamint,"['Charlie Ruggles', ' Ellen Drew', ' Phillip Terry']",['Phillip Terry'],
Passage from Hong Kong,"['Lucile Fairbanks', ' Paul Cavanagh', ' Richard Ainley ']",['Paul Cavanagh'],
The Penalty,"['Lionel Barrymore', ' Edward Arnold', ' Marsha Hunt']",['Lionel Barrymore'],"['English', 'Irish']"
Penny Serenade,"['Irene Dunne', ' Cary Grant', ' Beulah Bondi', ' Edgar Buchanan']",['Edgar Buchanan'],
The People vs. Dr. Kildare,"['Lew Ayres', ' Laraine Day', ' Bonita Granville']",['Lew Ayres'],
The Perfect Snob,"['Lynn Bari', ' Cornel Wilde', ' Charles Ruggles ']",['Cornel Wilde'],"['Ashkenazi', 'Jewish']"
Petticoat Politics,"['Ruth Donnelly', ' Roscoe Karns', ' Polly Moran']",['Roscoe Karns'],
The Phantom Cowboy,"['Don ""Red"" Barry', ' Virginia Carroll', ' Milburn Stone']","['Don ""Red"" Barry']",
The Pinto Kid,"['Charles Starrett', ' Louise Currie', ' Bob Nolan']",['Charles Starrett'],
The Pioneers,"['Tex Ritter', ' Wanda McKay']",['Tex Ritter'],
Pirates on Horseback,"['William Boyd', ' Russell Hayden', ' Eleanor Stewart']",['William Boyd'],
The Pittsburgh Kid,"['Billy Conn', ' Jean Parker', ' Veda Ann Borg']",['Billy Conn'],"['Irish', 'Scottish', 'Indian']"
Play Girl,"['Kay Francis', ' Mildred Coles']",[],
Playmates,"['John Barrymore', ' Kay Kyser', ' Lupe Vélez']",['John Barrymore'],
Pot o' Gold,"['James Stewart', ' Paulette Goddard', ' Charles Winninger ']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Power Dive,"['Richard Arlen', ' Jean Parker', ' Helen Mack']",['Richard Arlen'],
Prairie Pioneers,"['Robert Livingston', ' Bob Steele', ' Rufe Davis']",['Robert Livingston'],
Prairie Stranger,"['Charles Starrett', ' Cliff Edwards']",['Charles Starrett'],
Private Nurse,"['Brenda Joyce', ' Jane Darwell', ' Sheldon Leonard ']",['Sheldon Leonard '],
Public Enemies,"['Wendy Barrie', ' Phillip Terry', ' Edgar Kennedy']",['Phillip Terry'],
Puddin' Head,"['Judy Canova', ' Francis Lederer', ' Raymond Walburn ']",['Francis Lederer'],
Rage in Heaven,"['Robert Montgomery', ' Ingrid Bergman', ' Oskar Homolka', ' George Sanders']",['Robert Montgomery'],
Rags to Riches,"['Alan Baxter', ' Mary Carlisle', ' Jerome Cowan']",['Alan Baxter'],
Raiders of the Desert,"['Andy Devine', ' Richard Arlen', ' Maria Montez']",['Andy Devine'],
Rawhide Rangers,"['Johnny Mack Brown', ' Fuzzy Knight', "" Nell O'Day""]",['Johnny Mack Brown'],
Reaching for the Sun,"['Joel McCrea', ' Ellen Drew', ' Eddie Bracken']",['Joel McCrea'],
Red River Valley,"['Roy Rogers', ' Gabby Hayes', ' Sally Payne']",['Roy Rogers'],
Redhead,"['Johnny Downs', ' June Lang', ' Eric Blore']",['Johnny Downs'],
Reg'lar Fellers,"['Billy Lee', ' Sarah Padden']",['Billy Lee'],
The Reluctant Dragon,"['Robert Benchley', ' Frances Gifford']",['Robert Benchley'],
Remember the Day,"['Claudette Colbert', ' John Payne', ' Shepperd Strudwick ']",['John Payne'],
Repent at Leisure,"['Kent Taylor', ' Wendy Barrie', ' Thurston Hall ']",['Kent Taylor'],
The Return of Daniel Boone,"['Wild Bill Elliott', ' Betty Miles']",['Wild Bill Elliott'],
The Richest Man in Town,"['Frank Craven', ' Edgar Buchanan', ' Roger Pryor']",['Frank Craven'],
"Ride, Kelly, Ride","['Eugene Pallette', ' Marvin Stephens', ' Rita Quigley']",['Eugene Pallette'],
Ride on Vaquero,"['Cesar Romero', ' Mary Beth Hughes', ' Lynne Roberts']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Riders of the Badlands,"['Charles Starrett', ' Russell Hayden']",['Charles Starrett'],
Riders of the Purple Sage,"['George Montgomery', ' Mary Howard', ' Lynne Roberts']",['George Montgomery'],['Ukrainian']
Riders of the Timberline,"['William Boyd', ' Andy Clyde', ' Eleanor Stewart']",['William Boyd'],
Ridin' on a Rainbow,"['Gene Autry', ' Mary Lee', ' Carol Adams']",['Gene Autry'],
Ridin' the Cherokee Trail,"['Tex Ritter', ' Betty Miles']",['Tex Ritter'],
Riding the Sunset Trail,"['Tom Keene', ' Betty Miles']",['Tom Keene'],
Ringside Maisie,"['Ann Sothern', ' George Murphy', ' Robert Sterling']",['George Murphy'],['Irish']
Riot Squad,"['Richard Cromwell', ' Rita Quigley', ' John Miljan']",['Richard Cromwell'],
Rise and Shine,"['Jack Oakie', ' Linda Darnell', ' George Murphy']",['Jack Oakie'],
Road Agent,"['Dick Foran', ' Leo Carrillo', ' Andy Devine']",['Dick Foran'],
Road Show,"['Carole Landis', ' Adolphe Menjou', ' John Hubbard']",['Adolphe Menjou'],
Road to Happiness,"['John Boles', ' Mona Barrie', ' Billy Lee']",['John Boles'],
Road to Zanzibar,"['Bob Hope', ' Bing Crosby', ' Dorothy Lamour']",['Bob Hope'],"['English', 'Welsh']"
Roar of the Press,"['Jean Parker', ' Wallace Ford', ' Suzanne Kaaren']",['Wallace Ford'],
Roaring Frontiers,"['Tex Ritter', ' Bill Elliott', ' Ruth Ford']",['Tex Ritter'],
Robbers of the Range,"['Tim Holt', ' Virginia Vale', ' Emmett Lynn']",['Tim Holt'],
Robin Hood of the Pecos,"['Roy Rogers', ' Marjorie Reynolds']",['Roy Rogers'],
Romance of the Rio Grande,"['Cesar Romero', ' Patricia Morison']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Rookies on Parade,"['Bob Crosby', ' Ruth Terry', ' Marie Wilson']",['Bob Crosby'],
The Round Up,"['Richard Dix', ' Patricia Morison', ' Preston Foster']",['Richard Dix'],
The Royal Mounted Patrol,"['Charles Starrett', ' Russell Hayden', ' Wanda McKay']",['Charles Starrett'],
Saddlemates,"['Robert Livingston', ' Bob Steele', ' Rufe Davis']",['Robert Livingston'],
Saddle Mountain Roundup,"['Ray Corrigan', ' Max Terhune', ' Jack Mulhall']",['Ray Corrigan'],
Sailors on Leave,"['Shirley Ross', ' William Lundigan', ' Ruth Donnelly']",['William Lundigan'],
The Saint in Palm Springs,"['George Sanders', ' Wendy Barrie', ' Linda Hayes']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
San Antonio Rose,"['Jane Frazee', ' Eve Arden']",[],
Scattergood Baines,"['Guy Kibbee', ' Carol Hughes (actress)', ' John Archer']",['Guy Kibbee'],
Scattergood Meets Broadway,"['Guy Kibbee', ' Mildred Coles', ' Joyce Compton']",['Guy Kibbee'],
Scattergood Pulls the Strings,"['Guy Kibbee', ' Bobs Watson', ' Susan Peters']",['Guy Kibbee'],
Scotland Yard,"['Nancy Kelly', ' Edmund Gwenn', ' Henry Wilcoxon']",['Edmund Gwenn'],['English']
The Sea Wolf,"['Edward G. Robinson', ' Ida Lupino', ' John Garfield']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Secret Evidence,"['Marjorie Reynolds', ' Charles Quigley', ' Kenneth Harlan']",['Charles Quigley'],
Secret of the Wastelands,"['William Boyd', ' Andy Clyde', ' Barbara Britton']",['William Boyd'],
Secrets of the Lone Wolf,"['Warren William', ' Ruth Ford', ' Eric Blore']",['Warren William'],
Sergeant York,"['Gary Cooper', ' Walter Brennan', ' Joan Leslie']",['Gary Cooper'],['English']
Shadow of the Thin Man,"['William Powell', ' Myrna Loy', ' Donna Reed']",['William Powell'],
Shadows on the Stairs,"['Frieda Inescort', ' Paul Cavanagh', ' Heather Angel']",['Paul Cavanagh'],
The Shanghai Gesture,"['Gene Tierney', ' Walter Huston', ' Victor Mature']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
She Knew All the Answers,"['Joan Bennett', ' Franchot Tone', ' Eve Arden ']",['Franchot Tone'],
The Shepherd of the Hills,"['John Wayne', ' Betty Field', ' Harry Carey']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Sheriff of Tombstone,"['Roy Rogers', ' Elyse Knox']",['Roy Rogers'],
Shining Victory,"['James Stephenson', ' Geraldine Fitzgerald', ' Donald Crisp']",['James Stephenson'],
A Shot in the Dark,"['William Lundigan', ' Nan Wynn']",['William Lundigan'],
Sierra Sue,"['Gene Autry', ' Fay McKenzie']",['Gene Autry'],
Sign of the Wolf,"['Michael Whalen', ' Grace Bradley', ' Mantan Moreland']",['Michael Whalen'],
Silver Stallion,"['David Sharpe', ' LeRoy Mason']",['David Sharpe'],
Sing Another Chorus,"['Jane Frazee', ' Johnny Downs']",['Johnny Downs'],
Sing for Your Supper,"['Jinx Falkenburg', ' Charles ""Buddy"" Rogers', ' Eve Arden']","['Charles ""Buddy"" Rogers']",
Singapore Woman,"['Brenda Marshall', ' Virginia Field', ' David Bruce']",['David Bruce'],
The Singing Hill,"['Gene Autry', ' Mary Lee', ' Virginia Dale']",['Gene Autry'],
Sis Hopkins,"['Judy Canova', ' Bob Crosby', ' Susan Hayward']",['Bob Crosby'],
Six Gun Gold,"['Tim Holt', ' Fern Emmett', ' Eddy Waller']",['Tim Holt'],
Six Lessons from Madame La Zonga,"['Lupe Vélez', ' Leon Errol', ' Helen Parrish']",['Leon Errol'],
Skylark,"['Claudette Colbert', ' Ray Milland', ' Brian Aherne']",['Ray Milland'],['Welsh']
Sleepers West,"['Lloyd Nolan', ' Lynn Bari', ' Mary Beth Hughes']",['Lloyd Nolan'],
The Smiling Ghost,"['Alexis Smith', ' Wayne Morris', ' Brenda Marshall']",['Wayne Morris'],
Smilin' Through,"['Jeanette MacDonald', ' Brian Aherne', ' Ian Hunter']",['Brian Aherne'],
So Ends Our Night,"['Fredric March', ' Margaret Sullavan', ' Glenn Ford ']",['Fredric March'],"['English', 'Scottish', 'Dutch', 'German', 'Belgian', 'Flemish', 'Norwegian']"
The Son of Davy Crockett,"['Wild Bill Elliott', ' Iris Meredith', ' Dub Taylor']",['Wild Bill Elliott'],
South of Panama,"['Roger Pryor', ' Virginia Vale', ' Lionel Royce']",['Roger Pryor'],
South of Tahiti,"['Maria Montez', ' Brian Donlevy', ' Broderick Crawford']",['Brian Donlevy'],"['Northern', 'Irish']"
Spooks Run Wild,"['Bela Lugosi', ' Leo Gorcey', ' Huntz Hall', ' Bobby Jordan']",['Leo Gorcey'],
Steel Against the Sky,"['Alexis Smith', ' Lloyd Nolan', ' Gene Lockhart']",['Lloyd Nolan'],
Strange Alibi,"['Arthur Kennedy', ' Joan Perry']",['Arthur Kennedy'],
The Strawberry Blonde,"['James Cagney', ' Olivia de Havilland', ' Rita Hayworth']",['James Cagney'],"['Irish25', 'Norwegian']"
Stick to Your Guns,"['William Boyd', ' Jennifer Holt']",['William Boyd'],
The Stork Pays Off,"['Victor Jory', ' Rochelle Hudson', ' Maxie Rosenbloom']",['Victor Jory'],
Sullivan's Travels,"['Joel McCrea', ' Veronica Lake', ' Robert Warwick']",['Joel McCrea'],
Sundown,"['Gene Tierney', ' Bruce Cabot', ' George Sanders']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
Sun Valley Serenade,"['Sonja Henie', ' Lynn Bari', ' John Payne', ' Milton Berle', ' Glenn Miller', ' Dorothy Dandridge']",['John Payne'],
Sunny,"['Anna Neagle', ' Ray Bolger', ' Edward Everett Horton']",['Ray Bolger'],['Irish']
Sunset in Wyoming,"['Gene Autry', ' Smiley Burnette', ' Maris Wrixon']",['Gene Autry'],
Suspicion,"['Cary Grant', ' Joan Fontaine', ' Nigel Bruce', ' Cedric Hardwicke', ' Dame May Whitty', ' Leo G. Carroll']",['Nigel Bruce'],
Swamp Water,"['Walter Brennan', ' Walter Huston', ' Anne Baxter']",['Walter Brennan'],['Irish']
Swamp Woman,"['Ann Corio', ' Jack La Rue']",['Jack La Rue'],
Sweetheart of the Campus,"['Ruby Keeler', ' Ozzie Nelson', ' Harriet Hilliard']",[],
Swing It Soldier,"['Ken Murray', ' Frances Langford', ' Elvia Allman']",['Ken Murray'],
"Tall, Dark and Handsome","['Cesar Romero', ' Virginia Gilmore', ' Milton Berle']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Tanks a Million,"['William Tracy', ' James Gleason', ' Elyse Knox']",['William Tracy'],
Tarzan's Secret Treasure,"['Johnny Weissmuller', "" Maureen O'Sullivan"", ' Johnny Sheffield', ' Barry Fitzgerald']",['Johnny Weissmuller'],['German']
Texas,"['William Holden', ' Glenn Ford', ' Claire Trevor']",['William Holden'],"['English', 'Irish', 'French']"
The Texas Marshal,"['Tim McCoy', ' Art Davis', ' Karl Hackett']",['Tim McCoy'],
That Hamilton Woman,"['Vivien Leigh', ' Laurence Olivier', ' Alan Mowbray ']",['Laurence Olivier'],"['English', 'French', 'Huguenot']"
That Night in Rio,"['Don Ameche', ' Alice Faye', ' Carmen Miranda']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
That Uncertain Feeling,"['Merle Oberon', ' Melvyn Douglas', ' Burgess Meredith']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
They Dare Not Love,"['Martha Scott', ' George Brent', ' Paul Lukas']",['George Brent'],
They Died with Their Boots On,"['Errol Flynn', ' Olivia de Havilland', ' Sydney Greenstreet']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
They Meet Again,"['Jean Hersholt Dorothy Lovett', ' Neil Hamilton']",['Neil Hamilton'],
They Met in Argentina,"[""Maureen O'Hara"", ' James Ellison', ' Diosa Costello']",['James Ellison'],['English']
They Met in Bombay,"['Clark Gable', ' Rosalind Russell', ' Peter Lorre']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Thieves Fall Out,"['Eddie Albert', ' Joan Leslie', ' Jane Darwell']",['Eddie Albert'],['German']
This Woman is Mine,"['Franchot Tone', ' Carol Bruce', ' Nigel Bruce']",['Franchot Tone'],
Three Girls About Town,"['Joan Blondell', ' Janet Blair', ' Binnie Barnes']",[],
Three Sons o' Guns,"['Marjorie Rambeau', ' Wayne Morris']",['Wayne Morris'],
Thunder Over the Prairie,"['Charles Starrett', ' Cliff Edwards']",['Charles Starrett'],
Tight Shoes,"['John Howard', ' Binnie Barnes', ' Broderick Crawford']",['John Howard'],"['English', 'Scottish', 'Irish', 'Northern', 'Irish']"
Tillie the Toiler,"['Kay Harris', ' William Tracy', ' Daphne Pollard']",['William Tracy'],
Time Out for Rhythm,"['Rudy Vallée', ' Ann Miller', ' The Three Stooges']",['Rudy Vallée'],
Tobacco Road,"['Charley Grapewin', ' Marjorie Rambeau', ' Dana Andrews', ' Gene Tierney']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
"Tom, Dick and Harry","['Ginger Rogers', ' George Murphy', ' Alan Marshal']",['George Murphy'],['Irish']
Tonto Basin Outlaws,"['Ray Corrigan', ' Max Terhune', ' Jan Wiley']",['Ray Corrigan'],
Too Many Blondes,"['Rudy Vallée', ' Helen Parrish', ' Lon Chaney Jr.']",['Rudy Vallée'],
Top Sergeant Mulligan,"['Nat Pendleton', ' Carol Hughes', ' Marjorie Reynolds']",['Nat Pendleton'],
Topper Returns,"['Joan Blondell', ' Roland Young', ' Carole Landis', "" Dennis O'Keefe""]",['Roland Young'],
The Trial of Mary Dugan,"['Laraine Day', ' Robert Young', ' Tom Conway']",['Robert Young'],
Tumbledown Ranch in Arizona,"['Ray Corrigan', ' Max Terhune', ' Sheila Darcy']",['Ray Corrigan'],
Tuxedo Junction,"['Sally Payne', ' Frankie Darro', ' Thurston Hall ']",['Thurston Hall '],
Twilight on the Trail,"['William Boyd', ' Wanda McKay']",['William Boyd'],
Two-Faced Woman,"['Greta Garbo', ' Melvyn Douglas', ' Constance Bennett']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
Two Gun Sheriff,"['Don ""Red"" Barry', ' Lynn Merrick', ' Lupita Tovar']","['Don ""Red"" Barry']",
Two in a Taxi,"['Anita Louise', ' Russell Hayden', ' Dick Purcell ']",['Russell Hayden'],
Two Latins from Manhattan,"['Joan Davis', ' Jinx Falkenburg', ' Joan Woodbury']",[],
Uncle Joe,"['Gale Storm', ' ZaSu Pitts', ' Slim Summerville ']",['Slim Summerville '],
Under Age,"['Nan Grey', ' Mary Anderson']",[],
Under Fiesta Stars,"['Gene Autry', ' Smiley Burnette', ' Carol Hughes']",['Gene Autry'],
Underground,"['Jeffrey Lynn', ' Philip Dorn', ' Kaaren Verne']",['Jeffrey Lynn'],
Underground Rustlers,"['Ray Corrigan', ' Max Terhune', ' Gwen Gaze']",['Ray Corrigan'],
Unexpected Uncle,"['Charles Coburn', ' James Craig', ' Anne Shirley']",['Charles Coburn'],"['English', 'ScotsIrish', 'Northern', 'Irish', 'FrenchCanadian']"
Unfinished Business,"['Irene Dunne', ' Robert Montgomery', ' Preston Foster ']",['Robert Montgomery'],
Unholy Partners,"['Edward G. Robinson', ' Laraine Day', ' Edward Arnold', ' Marsha Hunt']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
A Very Young Lady,"['Jane Withers', ' Nancy Kelly', ' John Sutton']",['John Sutton'],
Virginia,"['Madeleine Carroll', ' Fred MacMurray', ' Sterling Hayden']",['Fred MacMurray'],['German']
The Wagons Roll at Night,"['Humphrey Bogart', ' Eddie Albert', ' Joan Leslie', ' Sylvia Sidney']",['Humphrey Bogart'],"['English', 'Dutch', 'German', 'French', 'Belgian', 'Walloon', 'Welsh']"
Wanderers of the West,"['Tom Keene', ' Sugar Dawn', ' Betty Miles']",['Tom Keene'],
Washington Melodrama,"['Ann Rutherford', ' Frank Morgan', ' Dan Dailey']",['Frank Morgan'],
Week-End in Havana,"['Alice Faye', ' Carmen Miranda', ' John Payne']",['John Payne'],
Weekend for Three,"['Jane Wyatt', "" Dennis O'Keefe"", ' Edward Everett Horton ']",['Edward Everett Horton '],"['German', 'Scottish']"
We Go Fast,"['Alan Curtis', ' Lynn Bari', ' Sheila Ryan ']",['Alan Curtis'],
West of Cimarron,"['Bob Steele', ' Tom Tyler', ' Rufe Davis']",['Bob Steele'],
West Point Widow,"['Anne Shirley', ' Richard Carlson', ' Frances Gifford ']",['Richard Carlson'],
Western Union,"['Randolph Scott', ' Robert Young', ' Virginia Gilmore ']",['Randolph Scott'],
When Ladies Meet,"['Joan Crawford', ' Robert Taylor', ' Greer Garson']",['Robert Taylor'],
Where Did You Get That Girl?,"['Leon Errol', ' Helen Parrish']",['Leon Errol'],
Whistling in the Dark,"['Red Skelton', ' Conrad Veidt', ' Ann Rutherford']",['Red Skelton'],
Wide Open Town,"['William Boyd', ' Russell Hayden', ' Evelyn Brent']",['William Boyd'],
Wild Geese Calling,"['Henry Fonda', ' Joan Bennett', ' Warren William']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
The Wild Man of Borneo,"['Frank Morgan', ' Billie Burke', ' Bonita Granville']",['Frank Morgan'],
The Wolf Man,"['Lon Chaney Jr.', ' Claude Rains', ' Ralph Bellamy', ' Bela Lugosi', ' Maria Ouspenskaya']",['Lon Chaney Jr.'],"['English', 'French', 'German', 'Irish']"
A Woman's Face,"['Joan Crawford', ' Melvyn Douglas', ' Conrad Veidt']",['Melvyn Douglas'],"['Jewish', 'English', 'Scottish']"
World Premiere,"['John Barrymore', ' Frances Farmer', ' Eugene Pallette']",['John Barrymore'],
Wrangler's Roost,"['Ray Corrigan', ' Max Terhune', ' Gwen Gaze ']",['Ray Corrigan'],
Wyoming Wildcat,"['Don ""Red"" Barry', ' Julie Duncan']","['Don ""Red"" Barry']",
A Yank in the RAF,"['Tyrone Power', ' Betty Grable', ' John Sutton']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
You Belong to Me,"['Barbara Stanwyck', ' Henry Fonda', ' Ruth Donnelly']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
You'll Never Get Rich,"['Fred Astaire', ' Rita Hayworth', ' Robert Benchley']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
You're in the Army Now,"['Jimmy Durante', ' Jane Wyman', ' Phil Silvers']",['Jimmy Durante'],['Italian']
You're Out of Luck,"['Frankie Darro', ' Kay Sutton', ' Mantan Moreland']",[],
You're the One,"['Bonnie Baker', ' Orrin Tucker', ' Edward Everett Horton']",['Orrin Tucker'],
Ziegfeld Girl,"['James Stewart', ' Judy Garland', ' Hedy Lamarr', ' Jackie Cooper', ' Lana Turner']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Zis Boom Bah,"['Peter Lind Hayes', ' Mary Healy', ' Jan Wiley']",['Peter Lind Hayes'],
An Ache in Every Stake,['The Three Stooges'],['The Three Stooges'],
All the World's a Stooge,['The Three Stooges'],['The Three Stooges'],
All This and Rabbit Stew,['Bugs Bunny'],[],
The Art of Self Defense,['Goofy'],[],
Aviation Vacation,['Looney Tunes'],['Looney Tunes'],
